time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
12:55:34,STABILIZE,-0.0010501695214770734,0.0009848071495071054,0.024016113951802254,0.00029625423485413194,0.00023314563441090286,0.0015988426748663187,-35.3632622,149.1652375,18.5,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,200.0
12:55:40,AUTO,-0.0008941653359215707,0.0010206113802269101,0.022536185570061207,0.00023979877005331218,0.0002465237630531192,0.0014544810983352363,-35.3632621,149.1652375,8.5,-0.5,0.5,-1.5,0.0,1.5,-1000.0,0.5,0.5,0.5,200.0
12:55:41,AUTO,-0.0007503486413042992,0.0012159511679783463,0.022278087213635445,0.00030374493508134037,0.0002807652344927192,0.0013674618385266513,-35.3632621,149.1652375,11.5,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.5,0.25,0.25,200.0
12:55:42,AUTO,-0.0005301220953697339,0.001493052754085511,0.0220180070027709,0.0003001908480655402,0.0002895270590670407,0.001412259298376739,-35.3632621,149.1652375,12.0,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.5,0.5,0.5,200.0
12:55:44,AUTO,0.012749875895678997,-6.509036757051945e-05,0.02163384761661291,0.019596289843320847,-0.001927244826219976,0.0022208632435649633,-35.36326205,149.1652375,935.5,0.5,3.5,-125.0,0.0,0.0,-1062.0,20.5,-1.5,1.5,200.0
12:55:45,AUTO,0.0495578870177269,-0.006217641930561513,0.014018727699294686,0.024981910828500986,0.002568840980529785,-0.011434461164753884,-35.363261824999995,149.16523867499998,2381.5,5.0,27.25,-148.5,0.75,-4.25,-1000.25,25.25,3.0,-12.0,200.0
12:55:46,AUTO,-0.0012800469994544983,0.028292199596762657,-0.07272941246628761,-0.10073970444500446,0.02760377898812294,-0.08335569873452187,-35.363261249999994,149.1652431,3900.0,-1.0,44.5,-147.5,4.0,-9.5,-997.0,-100.0,28.0,-83.0,200.0
12:55:48,AUTO,-0.022115197381936014,-0.021519597619771957,-0.09250244870781898,0.06301013752818108,0.00014797784388065338,0.014553064946085215,-35.36326355,149.16524275,6962.0,-8.5,-46.0,-150.5,-2.5,8.0,-1001.5,63.5,1.0,13.5,200.0
12:55:49,AUTO,0.035693938843905926,-0.017832442419603467,-0.08046750724315643,0.035545381950214505,-0.010406987043097615,0.030265463748946786,-35.363263875,149.165237575,8518.25,6.25,-34.0,-152.5,-5.5,6.75,-1000.5,36.0,-9.75,29.5,300000.0
12:55:50,AUTO,0.02092659386107698,-0.018593095941469073,-0.059931883588433266,-0.030293612740933895,0.004400283098220825,0.0038765817880630493,-35.36326225,149.16523569999998,10071.5,27.5,-4.0,-150.5,-5.0,-2.0,-999.0,-29.0,5.0,3.5,300000.0
12:55:52,AUTO,0.007149040699005127,0.024951547384262085,-0.12769392132759094,0.01047747686970979,-0.013407069724053144,-0.0016451689880341291,-35.363259049999996,149.16523485,13166.5,-7.5,-1.5,-152.0,0.0,0.5,-999.5,10.5,-12.0,-1.5,300000.0
12:55:53,AUTO,0.008522791671566665,0.0075735884020105,-0.12328600697219372,-0.006444657337851822,-0.016336886677891016,0.0018157011072617024,-35.36326017499999,149.16523495,14728.0,-17.75,7.0,-152.0,2.75,0.25,-999.5,-5.25,-15.0,1.5,101520.0
12:55:54,AUTO,-0.018304234254173934,-0.002975492796394974,-0.13117990270256996,-0.05844514397904277,-0.005323085468262434,-0.018257376737892628,-35.3632615,149.16523560000002,16274.5,-13.0,5.0,-151.0,3.0,0.0,-998.5,-57.0,-4.0,-18.0,101520.0
12:55:56,AUTO,0.051060428842902184,-0.02985218819230795,0.06984918005764484,0.05110326688736677,-0.02999800629913807,-0.011839411687105894,-35.36326435,149.16523105,18937.0,-13.5,-12.5,-94.0,1.0,5.5,-962.0,51.5,-29.5,-11.5,101520.0
12:55:57,AUTO,0.03912730887532234,-0.01422470560646616,0.054100620560348034,-0.045956818386912346,0.033389956690371037,0.0003239047364331782,-35.363264375,149.165231975,19736.0,11.5,35.0,-62.0,0.75,-7.75,-974.75,-44.5,33.75,0.0,230580.0
12:55:58,AUTO,-0.00012604612857103348,0.009402984287589788,0.05249787122011185,-0.030646135099232197,0.014768363675102592,0.0011537421378307045,-35.3632629,149.16523605,20238.0,14.5,37.5,-39.0,0.5,-10.0,-977.0,-29.0,15.0,1.0,230580.0
12:56:00,AUTO,-0.03532559610903263,0.02854748349636793,0.046968717128038406,0.17565162479877472,0.014980969950556755,-0.0034103409270755947,-35.3632616,149.1652396,20458.0,-9.0,-9.5,14.0,0.0,21.5,-991.5,176.5,15.5,-3.0,230580.0
12:56:01,AUTO,-0.016194719122722745,0.04186158627271652,0.045597477816045284,-0.025690987706184387,0.021011540666222572,-0.015433386550284922,-35.363263425,149.16523690000002,20315.25,-39.0,-30.5,3.75,1.5,9.75,-1014.5,-24.75,21.0,-14.75,186301.0
