,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
12:55:41.067,200.0,0.25,0.1,1000.0,30.0,4.7,12400.0,1000.0,11531.0,3000.0
12:55:45.081,200.0,0.25,0.1,1000.0,30.0,1.7,500.0,1000.0,7200.0,3000.0
12:55:49.112,300000.0,0.25,0.1,1000.0,30.0,4.1,6300.0,1000.0,0.0,2640.0
12:55:53.146,101520.0,0.25,0.1,1000.0,30.0,1.2,3700.0,1000.0,31829.0,350.0
12:55:57.174,230580.0,0.25,0.1,1000.0,30.0,1.0,8300.0,1000.0,6400.0,1670.0
12:56:01.199,186301.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,32000.0,1020.0
12:56:05.234,70963.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,23528.0,830.0
12:56:09.259,230419.0,0.25,0.1,1000.0,30.0,3.0,500.0,1000.0,12677.0,2190.0
12:56:13.298,300000.0,0.25,0.1,1000.0,30.0,3.3,18000.0,1000.0,16150.0,1780.0
12:56:17.321,92390.0,0.25,0.1,1000.0,30.0,1.9,5500.0,1000.0,23741.0,3000.0
12:56:21.341,167319.0,0.25,0.1,1000.0,30.0,0.0,6300.0,1000.0,0.0,0.0
12:56:25.378,300000.0,0.25,0.1,1000.0,30.0,4.6,13800.0,1000.0,0.0,70.0
12:56:29.406,193382.0,0.25,0.1,1000.0,30.0,1.3,6800.0,1000.0,31147.0,540.0
12:56:33.429,125845.0,0.25,0.1,1000.0,30.0,3.5,9400.0,1000.0,0.0,650.0
12:56:37.459,300000.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,0.0,1930.0
12:56:41.486,260308.0,0.25,0.1,1000.0,30.0,3.6,6100.0,1000.0,2109.0,1340.0
12:56:45.012,112343.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,27781.0,500.0
12:56:49.038,221161.0,0.25,0.1,1000.0,30.0,5.1,15600.0,1000.0,30351.0,2040.0
12:56:53.058,113704.0,0.25,0.1,1000.0,30.0,3.9,18000.0,1000.0,23513.0,1660.0
12:56:57.105,137312.0,0.25,0.1,1000.0,30.0,5.1,1000.0,1000.0,18999.0,1580.0
12:57:01.135,127861.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,500.0
