,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
08:27:44.158,39646.0,0.25,0.1,1000.0,30.0,3.1,13200.0,1000.0,23889.0,210.0
08:27:50.086,50896.0,0.25,0.1,1000.0,30.0,0.2,8100.0,1000.0,15523.0,1350.0
08:27:56.197,293268.0,0.25,0.1,1000.0,30.0,0.6,8400.0,1000.0,15978.0,90.0
08:28:02.107,269063.0,0.25,0.1,1000.0,30.0,0.1,4600.0,1000.0,12231.0,560.0
08:28:07.979,45290.0,0.25,0.1,1000.0,30.0,1.2,3300.0,1000.0,16396.0,20.0
08:28:12.957,85983.0,0.25,0.1,1000.0,30.0,2.2,7400.0,1000.0,9186.0,580.0
08:28:17.888,11235.0,0.25,0.1,1000.0,30.0,0.2,2900.0,1000.0,14674.0,1040.0
08:28:23.335,53917.0,0.25,0.1,1000.0,30.0,2.8,4600.0,1000.0,480.0,1310.0
08:28:29.386,20560.0,0.25,0.1,1000.0,30.0,0.4,4700.0,1000.0,3875.0,150.0
08:28:35.359,67680.0,0.25,0.1,1000.0,30.0,0.2,7400.0,1000.0,22253.0,1550.0
08:28:41.325,39199.0,0.25,0.1,1000.0,30.0,2.9,2400.0,1000.0,23482.0,490.0
08:28:47.296,209398.0,0.25,0.1,1000.0,30.0,0.6,4200.0,1000.0,12268.0,1560.0
08:28:53.297,34400.0,0.25,0.1,1000.0,30.0,1.9,5300.0,1000.0,19098.0,310.0
08:28:59.143,72896.0,0.25,0.1,1000.0,30.0,0.4,15600.0,1000.0,1379.0,190.0
08:29:05.023,78400.0,0.25,0.1,1000.0,30.0,0.2,13500.0,1000.0,26151.0,260.0
08:29:11.032,104995.0,0.25,0.1,1000.0,30.0,1.1,8400.0,1000.0,2342.0,1500.0
08:29:16.958,91976.0,0.25,0.1,1000.0,30.0,0.8,1900.0,1000.0,28531.0,830.0
08:29:21.933,38977.0,0.25,0.1,1000.0,30.0,0.6,5000.0,1000.0,10018.0,80.0
08:29:27.478,10790.0,0.25,0.1,1000.0,30.0,0.8,3600.0,1000.0,8631.0,2490.0
08:29:33.417,8839.0,0.25,0.1,1000.0,30.0,0.1,3200.0,1000.0,6013.0,310.0
08:29:39.408,37836.0,0.25,0.1,1000.0,30.0,1.0,5500.0,1000.0,7053.0,1220.0
08:29:45.396,169142.0,0.25,0.1,1000.0,30.0,0.8,4000.0,1000.0,8138.0,190.0
08:29:51.441,67674.0,0.25,0.1,1000.0,30.0,0.1,9700.0,1000.0,15040.0,1510.0
08:29:57.361,40685.0,0.25,0.1,1000.0,30.0,2.2,1900.0,1000.0,7064.0,350.0
08:30:03.347,46589.0,0.25,0.1,1000.0,30.0,2.1,1600.0,1000.0,18409.0,470.0
08:30:09.447,87142.0,0.25,0.1,1000.0,30.0,2.2,4100.0,1000.0,4336.0,2010.0
08:30:15.601,229828.0,0.25,0.1,1000.0,30.0,0.3,1900.0,1000.0,1211.0,780.0
08:30:21.120,23359.0,0.25,0.1,1000.0,30.0,0.8,5800.0,1000.0,20657.0,710.0
08:30:27.089,17368.0,0.25,0.1,1000.0,30.0,0.6,4200.0,1000.0,4159.0,390.0
08:30:32.963,28305.0,0.25,0.1,1000.0,30.0,0.2,3100.0,1000.0,2073.0,790.0
08:30:37.883,8117.0,0.25,0.1,1000.0,30.0,0.8,9200.0,1000.0,2823.0,1690.0
08:30:43.398,50989.0,0.25,0.1,1000.0,30.0,0.3,17800.0,1000.0,26225.0,600.0
08:30:49.378,104790.0,0.25,0.1,1000.0,30.0,0.2,8700.0,1000.0,25903.0,280.0
08:30:55.385,116315.0,0.25,0.1,1000.0,30.0,0.1,2800.0,1000.0,24234.0,220.0
08:31:01.285,7317.0,0.25,0.1,1000.0,30.0,1.6,1700.0,1000.0,6718.0,1570.0
08:31:07.223,5357.0,0.25,0.1,1000.0,30.0,0.6,8700.0,1000.0,6218.0,810.0
08:31:13.137,122493.0,0.25,0.1,1000.0,30.0,1.6,6900.0,1000.0,6595.0,90.0
08:31:19.113,7261.0,0.25,0.1,1000.0,30.0,1.9,3700.0,1000.0,12438.0,2460.0
08:31:25.077,34014.0,0.25,0.1,1000.0,30.0,0.1,6100.0,1000.0,27143.0,1650.0
08:31:31.171,211620.0,0.25,0.1,1000.0,30.0,3.7,1400.0,1000.0,13115.0,1130.0
08:31:37.220,131724.0,0.25,0.1,1000.0,30.0,1.6,1700.0,1000.0,10558.0,180.0
08:31:43.242,169024.0,0.25,0.1,1000.0,30.0,2.1,10100.0,1000.0,5690.0,980.0
08:31:49.235,39109.0,0.25,0.1,1000.0,30.0,1.0,3100.0,1000.0,3373.0,1170.0
08:31:55.300,52709.0,0.25,0.1,1000.0,30.0,3.1,1300.0,1000.0,13405.0,2080.0
08:32:01.320,178784.0,0.25,0.1,1000.0,30.0,3.2,7900.0,1000.0,25021.0,1420.0
08:32:07.365,65384.0,0.25,0.1,1000.0,30.0,1.2,16200.0,1000.0,7310.0,890.0
