,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
03:40:23.200,42675.0,0.25,0.1,1000.0,30.0,1.5,11300.0,1000.0,31397.0,630.0
03:40:29.023,150884.0,0.25,0.1,1000.0,30.0,1.9,900.0,1000.0,25046.0,790.0
03:40:34.943,194670.0,0.25,0.1,1000.0,30.0,1.8,600.0,1000.0,4184.0,1140.0
03:40:39.845,87828.0,0.25,0.1,1000.0,30.0,3.8,3100.0,1000.0,3382.0,310.0
03:40:45.005,55140.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,23128.0,1560.0
03:40:50.694,20024.0,0.25,0.1,1000.0,30.0,1.3,12000.0,1000.0,4908.0,2190.0
03:40:55.545,10586.0,0.25,0.1,1000.0,30.0,1.6,9400.0,1000.0,27223.0,1740.0
03:41:00.880,113229.0,0.25,0.1,1000.0,30.0,2.1,5600.0,1000.0,1093.0,1500.0
03:41:05.631,149434.0,0.25,0.1,1000.0,30.0,1.0,4600.0,1000.0,2431.0,210.0
03:41:10.871,243298.0,0.25,0.1,1000.0,30.0,3.2,9200.0,1000.0,7334.0,2190.0
03:41:15.606,30551.0,0.25,0.1,1000.0,30.0,3.1,700.0,1000.0,17889.0,190.0
03:41:20.879,240279.0,0.25,0.1,1000.0,30.0,1.5,3800.0,1000.0,6354.0,150.0
03:41:25.655,236343.0,0.25,0.1,1000.0,30.0,2.4,14300.0,1000.0,6041.0,310.0
03:41:30.815,67967.0,0.25,0.1,1000.0,30.0,1.0,2300.0,1000.0,27553.0,1040.0
03:41:35.561,127190.0,0.25,0.1,1000.0,30.0,0.6,900.0,1000.0,5081.0,2100.0
03:41:40.782,127637.0,0.25,0.1,1000.0,30.0,0.1,3200.0,1000.0,25858.0,280.0
03:41:45.524,135487.0,0.25,0.1,1000.0,30.0,0.3,800.0,1000.0,8848.0,550.0
03:41:50.756,104804.0,0.25,0.1,1000.0,30.0,0.6,3300.0,1000.0,15066.0,920.0
03:41:55.932,84798.0,0.25,0.1,1000.0,30.0,5.0,4100.0,1000.0,2152.0,260.0
03:42:00.746,86077.0,0.25,0.1,1000.0,30.0,2.9,12600.0,1000.0,12306.0,290.0
03:42:06.056,144995.0,0.25,0.1,1000.0,30.0,1.1,4100.0,1000.0,6973.0,60.0
03:42:11.733,51668.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,21990.0,30.0
03:42:16.439,52598.0,0.25,0.1,1000.0,30.0,0.1,2900.0,1000.0,21591.0,120.0
03:42:22.139,116316.0,0.25,0.1,1000.0,30.0,0.2,8100.0,1000.0,30585.0,1400.0
03:42:27.933,220755.0,0.25,0.1,1000.0,30.0,3.2,7900.0,1000.0,3023.0,460.0
03:42:32.628,281281.0,0.25,0.1,1000.0,30.0,0.6,600.0,1000.0,11782.0,1230.0
03:42:37.795,66308.0,0.25,0.1,1000.0,30.0,0.8,1600.0,1000.0,23771.0,980.0
03:42:42.619,247495.0,0.25,0.1,1000.0,30.0,2.4,800.0,1000.0,6580.0,910.0
03:42:47.952,32346.0,0.25,0.1,1000.0,30.0,2.4,900.0,1000.0,23842.0,2340.0
03:42:52.654,68194.0,0.25,0.1,1000.0,30.0,1.1,2600.0,1000.0,10582.0,30.0
03:42:57.970,83341.0,0.25,0.1,1000.0,30.0,1.2,5800.0,1000.0,2293.0,1230.0
03:43:02.794,40779.0,0.25,0.1,1000.0,30.0,3.5,6800.0,1000.0,7079.0,310.0
03:43:08.013,102585.0,0.25,0.1,1000.0,30.0,3.5,3600.0,1000.0,7062.0,1680.0
03:43:13.661,24184.0,0.25,0.1,1000.0,30.0,1.0,7400.0,1000.0,10004.0,740.0
03:43:18.406,100860.0,0.25,0.1,1000.0,30.0,1.1,1100.0,1000.0,6862.0,460.0
03:43:24.106,104893.0,0.25,0.1,1000.0,30.0,0.6,9600.0,1000.0,5296.0,420.0
03:43:29.811,4217.0,0.25,0.1,1000.0,30.0,5.0,1100.0,1000.0,7016.0,660.0
03:43:34.519,126723.0,0.25,0.1,1000.0,30.0,1.1,5900.0,1000.0,29467.0,20.0
03:43:39.790,31906.0,0.25,0.1,1000.0,30.0,1.1,6900.0,1000.0,16521.0,760.0
03:43:44.611,35998.0,0.25,0.1,1000.0,30.0,0.2,800.0,1000.0,11417.0,1150.0
03:43:49.823,97997.0,0.25,0.1,1000.0,30.0,0.1,8900.0,1000.0,5473.0,1690.0
03:43:54.609,17284.0,0.25,0.1,1000.0,30.0,1.9,5100.0,1000.0,5207.0,890.0
03:43:59.825,197471.0,0.25,0.1,1000.0,30.0,1.9,7900.0,1000.0,10240.0,1020.0
03:44:04.598,155487.0,0.25,0.1,1000.0,30.0,0.4,4100.0,1000.0,20161.0,850.0
03:44:09.816,127193.0,0.25,0.1,1000.0,30.0,2.9,1700.0,1000.0,10341.0,560.0
03:44:14.658,98787.0,0.25,0.1,1000.0,30.0,0.6,1200.0,1000.0,25563.0,90.0
03:44:19.962,161629.0,0.25,0.1,1000.0,30.0,0.2,6600.0,1000.0,11827.0,30.0
03:44:24.698,30968.0,0.25,0.1,1000.0,30.0,0.8,700.0,1000.0,4710.0,330.0
03:44:29.871,11183.0,0.25,0.1,1000.0,30.0,1.6,3800.0,1000.0,27026.0,520.0
03:44:34.525,124560.0,0.25,0.1,1000.0,30.0,0.6,7900.0,1000.0,7130.0,220.0
