time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
17:10:42,GUIDED,1500.0,30.0,-0.0003656496895321955,0.00150023412425071,0.02843395123879115,0.0002013957176435118,0.00028644628764595836,0.0024193109711632133,-35.36326209999999,149.1652374,0.0,-0.5,-0.16666666666666666,-2.0,0.0,1.0,-999.8333333333334,0.16666666666666666,0.0,0.16666666666666666
17:10:44,GUIDED,1500.0,30.0,-0.00033756774306918186,0.0014973425616820653,0.02715384028851986,0.0002798941616977875,0.0002658702287590131,0.0022693107603117824,-35.363262150000004,149.16523741666666,1.1666666666666667,-1.8333333333333333,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.16666666666666666
17:10:46,GUIDED,1500.0,30.0,-0.0006245555996429175,0.0012797329303187628,0.026074431836605072,0.000270386110059917,0.00025747188192326576,0.0020838994920874634,-35.3632622,149.16523741666668,12.333333333333334,-0.3333333333333333,0.16666666666666666,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.6666666666666666
17:10:48,GUIDED,1500.0,30.0,8.244729542639107e-06,0.0015695932185432564,0.02508004071811835,0.004089653928531334,-0.0014082765992498025,0.0020606948722464344,-35.36326218333334,149.1652374,15.833333333333334,0.0,0.0,-2.0,0.0,1.1666666666666667,-1020.3333333333334,3.8333333333333335,-1.5,0.16666666666666666
17:10:50,GUIDED,1500.0,30.0,0.021042084593015414,-0.0010572887355616938,0.024310852400958538,0.03439318660336236,-0.004996447649318725,0.0024658829982702932,-35.363262033333335,149.16523759999998,1321.6666666666667,1.0,7.166666666666667,-136.16666666666666,0.0,-0.6666666666666666,-1040.6666666666667,34.333333333333336,-4.166666666666667,1.1666666666666667
17:10:52,GUIDED,1500.0,30.0,-0.027766096250464518,0.029758657251174252,-0.09320742823183537,-0.07579738025863965,-0.005139338628699382,-0.06608061647663514,-35.36326131666666,149.1652442333333,4340.833333333333,-8.166666666666666,35.5,-147.33333333333334,4.833333333333333,-7.166666666666667,-1003.3333333333334,-74.66666666666667,-5.0,-66.83333333333333
17:10:54,GUIDED,1500.0,30.0,-0.007700005332784106,-0.029454323463141918,-0.06885949273904164,0.049433317966759205,0.018921183470714215,0.00811327047025164,-35.363263116666666,149.16524198333335,7418.333333333333,8.0,-43.333333333333336,-150.5,-5.666666666666667,7.333333333333333,-1000.8333333333334,49.333333333333336,18.833333333333332,7.0
17:10:56,GUIDED,1500.0,30.0,0.018552578209588926,0.015021340611080328,-0.09634757414460182,-0.007918564757953087,4.184867915076514e-05,-0.0036111496932183704,-35.36326091666667,149.16523533333336,10377.0,5.666666666666667,-10.666666666666666,-151.0,-3.3333333333333335,1.5,-999.8333333333334,-7.0,0.3333333333333333,-4.5
17:10:58,GUIDED,1500.0,30.0,0.00424402259523049,0.003126952661356578,-0.10377755016088486,-0.0046939645350600285,-0.004549327660546017,-0.00984828220680356,-35.36326123333333,149.16523501666666,13485.5,-5.833333333333333,5.833333333333333,-151.5,1.0,0.0,-1000.0,-3.5,-3.6666666666666665,-10.166666666666666
17:11:00,GUIDED,1500.0,30.0,0.002556331494512657,0.0019330065503406029,-0.14230075975259146,0.002791859752809008,0.0021615753163738796,-0.022486271647115547,-35.3632617,149.16523571666667,16613.333333333332,-1.3333333333333333,2.6666666666666665,-152.0,0.0,0.0,-1000.0,2.8333333333333335,2.3333333333333335,-22.833333333333332
17:11:02,GUIDED,1500.0,30.0,0.004070299599940578,0.004430927258605759,-0.18596572428941727,-0.0008627919499607136,-0.0002704644575715065,-0.020327973179519176,-35.3632617,149.16523603333334,19734.833333333332,-1.8333333333333333,3.8333333333333335,-153.0,0.0,0.0,-999.6666666666666,-0.16666666666666666,0.16666666666666666,-20.5
17:11:04,GUIDED,1500.0,30.0,0.0019557420746423304,0.0031270654095957675,-0.22429740180571875,0.0011066406198854868,-6.347506617506345e-05,-0.01964687556028366,-35.363261816666665,149.16523658333332,22860.166666666668,-2.0,3.6666666666666665,-153.0,0.0,0.0,-1000.1666666666666,1.3333333333333333,0.3333333333333333,-19.833333333333332
17:11:06,GUIDED,1500.0,30.0,0.00026561696237574023,0.004322025886115928,-0.23839579274257025,0.009186334636372825,0.00016598779863367477,0.017823726094017427,-35.363262066666664,149.16523681666666,25987.833333333332,-3.8333333333333335,0.0,-152.5,0.0,0.3333333333333333,-1000.6666666666666,9.666666666666666,1.0,16.666666666666668
17:11:08,GUIDED,1500.0,30.0,0.004501415807074712,0.0014278225814147543,-0.19102835406859717,-0.006393064434329669,0.001161678684487318,0.02069548548509677,-35.3632624,149.16523716666666,29107.166666666668,-0.6666666666666666,7.333333333333333,-152.83333333333334,0.0,-0.6666666666666666,-1000.0,-5.0,1.3333333333333333,19.666666666666668
17:11:10,GUIDED,1500.0,30.0,-0.0003665005715447478,0.0013512450774821143,-0.15661532431840897,0.0015756963791015248,-0.0007765055925119668,0.01570234230409066,-35.36326233333333,149.16523800000002,32223.0,0.0,1.8333333333333333,-153.0,0.0,0.0,-1000.0,2.1666666666666665,0.0,14.666666666666666
