time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
06:00:50,0.09662187844514847,-0.05757695063948631,-0.3235764503479004,-0.015486661344766617,0.05561678111553192,-0.006988543784245849,AUTO,-35.362522850000005,149.16492184999998,20607.0,596.0,-203.0,-5.0,-118.5,-85.5,-988.0,-15.0,56.0,-6.0,69519.0
06:00:52,0.0717819593846798,0.03366769943386316,-0.3227331191301346,0.3607195856166072,0.05198290757834911,-0.039209731854498386,AUTO,-35.3624291,149.1648826,20607.0,425.0,-136.5,4.5,-88.0,-39.0,-999.0,362.0,52.0,-38.5,69519.0
06:00:54,0.03332451172173023,0.06656520068645477,-0.32254666090011597,0.516975462436676,0.025812385603785515,-0.006891085300594568,AUTO,-35.36237235,149.16486095,20492.5,208.5,-69.0,1.0,-46.0,-1.0,-1014.5,517.0,26.0,-6.0,3678.0
06:00:56,0.023298866115510464,0.036256132647395134,-0.3228472173213959,-0.1634819209575653,-0.020679582841694355,0.00013264466542750597,AUTO,-35.3623527,149.16485065,20472.5,45.5,-10.5,0.0,-11.0,-0.5,-1001.0,-162.0,-19.0,0.5,3678.0
06:00:58,0.0220500398427248,-0.006158318021334708,-0.3279305249452591,-0.4792010188102722,-0.028607011772692204,0.010449371300637722,RTL,-35.36235175,149.16484765,20493.0,6.5,20.5,0.0,0.5,-25.5,-995.5,-477.5,-27.5,10.5,3678.0
06:00:59,0.012563467491418123,-0.0014798021438764408,-0.3272112309932709,0.06336403079330921,0.004711229878012091,0.0064286531414836645,RTL,-35.3623518,149.164848,20522.75,10.5,18.75,-8.25,0.25,-0.25,-1021.0,65.25,5.25,7.0,102167.0
06:01:00,0.007563087739981711,-0.00036523485323414207,-0.3267962634563446,0.15504498034715652,0.0009576034499332309,0.002721321943681687,RTL,-35.36235155,149.16484875,20657.5,9.0,15.5,-30.5,2.0,-2.5,-1042.5,156.5,1.0,3.0,102167.0
06:01:02,-0.009513483382761478,-0.00024138244043570012,-0.3265148252248764,-0.006196033675223589,-0.0014434215845540166,-0.0029049437725916505,RTL,-35.36235095,149.16485095000002,22207.5,1.0,-1.0,-119.0,0.5,-2.0,-1043.5,-4.0,-0.5,-1.5,102167.0
06:01:04,0.046203771606087685,-0.004601638065651059,-0.3327230364084244,-0.03738310933113098,0.05990158673375845,-0.06009819719474763,RTL,-35.36234949999999,149.1648537,25146.0,20.0,27.5,-146.5,1.5,-8.0,-994.5,-35.5,60.5,-59.5,183682.5
06:01:06,-0.06771381758153439,0.020442028529942036,-0.41181960701942444,0.03832704108208418,0.036092635709792376,-0.06164304167032242,RTL,-35.3623466,149.16485734999998,28203.5,-9.0,-38.0,-147.5,-5.0,3.0,-1004.0,39.5,36.0,-60.0,265198.0
06:01:08,0.026366095058619976,-0.007487379712983966,-0.41349416971206665,-0.015811055433005095,-0.10345083102583885,0.10413671284914017,RTL,-35.36235335,149.16484905,31291.0,-53.5,-10.5,-150.0,4.0,10.5,-1001.0,-14.0,-102.0,105.0,265198.0
06:01:09,0.046665801666677,-0.0673657413572073,-0.31721486896276474,-0.002229483798146248,0.03017146186903119,0.009753768099471927,RTL,-35.362354625,149.164848675,33245.75,27.75,7.75,-149.5,-2.75,-3.75,-996.0,-1.0,31.25,10.25,13342.0
06:01:10,-0.005128075368702412,-0.0035247760824859142,-0.36376775801181793,-0.11056971922516823,0.11316332221031189,-0.12998982518911362,RTL,-35.362351149999995,149.16484930000001,34389.5,62.0,11.5,-147.0,-6.5,-13.5,-1007.0,-108.5,113.5,-128.5,13342.0
