time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
05:51:19,-0.0010039674816653132,0.000940840516705066,0.02316243015229702,0.00024503504391759634,0.00033177394652739167,0.0016994252800941467,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
05:51:22,-0.0003622374788392335,0.0009620232158340514,0.022344965487718582,0.00017557904357090592,0.00033461209386587143,0.0015817525563761592,-35.3632621,149.1652373,36.0,-1.0,-1.0,-6.0,0.0,1.0,-1000.0,1.0,0.0,0.0,STABILIZE,1500.0
05:51:24,0.0005593232538861533,0.0011426494844878714,0.021488095323244732,0.0005065401977238556,0.0002519484260119498,0.0015162352938205004,-35.3632621,149.1652374,13.0,0.0,1.3333333333333333,-2.0,0.0,8.0,-990.0,1.0,0.5,0.5,AUTO,78937.0
05:51:26,0.0011247466900385916,0.0016914713778533041,0.020552859641611576,0.0004135453491471708,0.0003320530231576413,0.0014695901772938669,-35.3632621,149.1652374,5.5,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.5,AUTO,156374.0
05:51:28,0.03631185181438923,-0.002871793578378856,0.020771470852196217,0.045108696445822716,-0.007987390272319317,0.003224542597308755,-35.363262,149.16523765,1743.0,1.5,12.0,-146.5,0.0,-1.0,-1007.5,45.0,-6.5,2.0,AUTO,156374.0
05:51:29,0.04839324066415429,0.0012730485032079741,-0.0047282143495976925,-0.0455723088234663,0.026923882076516747,-0.04505154595244676,-35.3632616,149.16523992499998,2880.75,6.75,42.5,-145.75,2.0,-8.25,-996.25,-45.0,27.5,-45.5,AUTO,277598.0
05:51:30,-0.05064789764583111,0.004479580675251782,-0.07708055898547173,-0.08630038797855377,-0.010343705536797643,-0.034490179270505905,-35.36326085,149.16524585000002,4770.0,1.5,24.5,-147.5,3.5,-6.5,-999.5,-85.0,-9.0,-34.5,AUTO,277598.0
05:51:32,0.01103794772643596,0.00830205250531435,-0.10680225864052773,0.06825055927038193,0.010796045418828726,0.0005876262293895707,-35.363261550000004,149.1652386,7831.5,-12.0,-55.5,-149.5,-5.0,11.0,-1004.0,68.5,11.0,0.5,AUTO,277598.0
05:51:34,-0.002806144068017602,-0.03190203849226236,-0.05661021173000336,-0.07418976351618767,0.06696340069174767,-0.05111514776945114,-35.363263599999996,149.1652358,10926.0,16.0,24.5,-146.5,1.0,-6.0,-1003.0,-73.5,67.5,-51.0,AUTO,213658.0
05:51:36,0.008386658038944006,0.018227490596473217,-0.15896517038345337,0.022891085594892502,0.00041357375448569655,-0.0136703597381711,-35.36326055,149.16523575,14033.5,2.0,-10.0,-151.0,-3.0,1.0,-999.5,23.0,1.0,-13.5,AUTO,149718.0
05:51:38,0.0061590108089149,0.00295693043153733,-0.16798586398363113,-0.008361154701560736,-0.006345945876091719,-0.010337641462683678,-35.36326135,149.1652355,17148.5,-9.5,9.0,-151.0,2.0,0.0,-1000.0,-7.0,-5.5,-10.5,AUTO,149718.0
05:51:39,-0.038361206534318626,0.010524735724629863,-0.1567130833864212,-0.060781926731579006,0.04266597545938566,0.1225130558013916,-35.363261824999995,149.16523560000002,18303.5,-10.25,-6.25,-146.5,0.75,1.0,-988.5,-59.5,43.5,122.25,AUTO,123546.0
05:51:40,0.04233630280941725,-0.030917114578187466,0.06029484421014786,0.09043663367629051,-0.0649228896945715,-0.020308566221501678,-35.363264099999995,149.16523180000002,19976.0,-25.0,-27.0,-104.0,1.5,10.0,-958.5,90.5,-63.5,-20.5,AUTO,123546.0
05:51:42,0.008552378276363015,0.005510084563866258,0.033252788707613945,-0.030932074412703514,0.021472780965268612,0.0012208325060782954,-35.3632633,149.1652352,21439.5,18.0,41.0,-44.5,0.0,-10.0,-978.0,-29.5,21.5,0.5,AUTO,123546.0
05:51:44,-0.0360458018258214,0.019131038337945938,0.027800134383141994,0.5558488965034485,-0.04101437469944358,-0.014809929300099611,-35.3632613,149.16524015,21824.0,-2.0,0.5,18.0,0.5,39.0,-972.0,557.5,-40.0,-15.0,AUTO,198537.0
05:51:46,0.033676791936159134,-0.1068238876760006,0.34692860394716263,-0.31174512207508087,-0.04602246731519699,0.90680792927742,-35.36325675,149.165241,21600.5,82.0,37.0,-0.5,-16.0,-35.0,-1008.0,-311.0,-44.5,906.0,AUTO,273528.0
05:51:48,0.0346909798681736,-0.1904623806476593,0.5521384179592133,-0.028402790427207947,6.957398727536201e-05,0.008868465665727854,-35.363226499999996,149.165261,21605.5,273.5,153.0,-0.5,-58.5,-46.0,-1013.5,-28.0,1.0,8.0,AUTO,273528.0
05:51:49,0.04246442299336195,-0.19153017923235893,0.5528851598501205,0.02943899715319276,-0.00648456031922251,-0.00690291088540107,-35.363205475,149.16527564999998,21623.0,348.0,194.75,-3.25,-86.5,-42.25,-1005.25,30.75,-5.75,-6.75,AUTO,108681.0
05:51:50,0.060553066432476044,-0.16880538314580917,0.5480536818504333,-0.006029003532603383,0.01115732779726386,-0.0007246048771776259,-35.363161,149.16530649999999,21697.0,445.0,251.0,-9.0,-100.0,-56.0,-997.0,-4.5,11.5,-1.0,AUTO,108681.0
05:51:52,0.07447587698698044,-0.13329476118087769,0.5439700782299042,0.003479843959212303,0.024813052732497454,-0.00467169051989913,-35.36307415,149.1653673,21896.5,506.5,291.5,-9.5,-125.0,-75.0,-994.0,5.0,25.0,-4.5,AUTO,108681.0
05:51:54,0.07344530895352364,-0.07425883784890175,0.5422770380973816,0.046714549884200096,0.059134501963853836,-0.007624141871929169,-35.36298325,149.16543185,22053.5,492.0,283.0,-8.5,-113.5,-61.5,-994.5,47.0,59.5,-7.5,AUTO,100142.0
05:51:56,0.06453363038599491,0.02540006674826145,0.542233407497406,0.25107448548078537,0.07047809101641178,0.010330093209631741,-35.362904400000005,149.16548795,22198.0,363.0,211.0,-1.5,-86.5,-56.5,-994.0,251.5,70.5,10.0,AUTO,91603.0
05:51:58,0.003671628423035145,0.08382381871342659,0.5355632305145264,-0.4641760364174843,0.015169817488640547,0.009604266146197915,-35.3628578,149.16552335,22182.5,158.0,90.5,0.5,-31.0,-36.0,-1004.0,-462.5,15.5,9.0,AUTO,91603.0
05:51:59,-0.006481506192358211,0.06821385771036148,0.5349467694759369,0.22110537812113762,-0.03469948749989271,-0.00157370480519603,-35.36285,149.16553005,22174.0,96.0,47.0,0.75,-20.75,5.0,-1012.0,222.75,-33.5,-1.25,AUTO,276524.0
05:52:00,-0.003045941877644509,0.03608180955052376,0.5369017124176025,-0.12037978321313858,-0.01880224049091339,-0.0012872380902990699,-35.36284345,149.1655343,22180.0,33.0,0.5,0.0,-8.0,8.0,-993.0,-119.0,-17.5,-1.0,AUTO,276524.0
05:52:02,-0.004251295256835874,-0.006706916959956288,0.5352765619754791,-0.29392895102500916,-0.0019129039719700813,-0.0009760039683897048,-35.3628421,149.16553365,22197.5,3.0,-8.0,0.5,-0.5,-17.5,-1002.0,-293.5,-1.0,-1.0,AUTO,276524.0
05:52:04,0.015039115212857723,-0.00018032309890259057,0.5310109853744507,0.21861647255718708,-0.0005487864400492981,0.0034328718902543187,-35.3628411,149.16553190000002,22364.5,0.5,1.0,-32.5,-2.0,13.0,-1045.0,219.0,0.0,3.0,RTL,192264.5
05:52:06,0.005868931533768773,0.0022879724856466055,0.5313458144664764,3.908853977918625e-05,0.002348034060560167,0.0010615222854539752,-35.36284085,149.1655315,23963.0,-5.0,10.0,-120.5,0.0,-1.5,-1043.5,1.0,2.5,1.0,RTL,108005.0
05:52:08,0.0419585769996047,0.006753201829269528,0.5117380172014236,-0.09840965270996094,0.07583931088447571,-0.09225461632013321,-35.362842,149.16553565,26916.5,-17.0,49.0,-145.0,1.5,-11.5,-992.0,-97.0,76.0,-91.0,RTL,108005.0
05:52:09,-0.053125733276829123,0.015030927839688957,0.463260293006897,-0.08316557190846652,-0.0212049821857363,-0.03948388481512666,-35.362843125,149.1655392,28050.25,-14.5,26.5,-146.75,3.25,-8.0,-1006.25,-82.0,-19.75,-38.25,RTL,212747.0
05:52:10,-0.03652867674827576,0.0023844378883950412,0.43794873356819153,0.0581576619297266,0.004683873965404928,-0.007805147906765342,-35.362842900000004,149.1655384,29979.5,14.5,-40.5,-149.0,-4.0,8.5,-1000.5,59.0,5.0,-7.0,RTL,212747.0
05:52:12,0.020663847215473652,-0.003960283356718719,0.4591591954231262,-0.016379951499402523,0.009318254422396421,-0.0014300226466730237,-35.362840649999995,149.16553075000002,33097.5,0.0,-11.5,-150.0,-1.0,3.0,-999.0,-15.0,10.0,-1.0,RTL,212747.0
05:52:14,0.005583822261542082,0.004807833582162857,0.4271671175956726,-0.00040922133484855294,0.001735154539346695,-0.0193109679967165,-35.36284005,149.1655302,36368.5,-2.0,3.0,-151.0,0.0,0.0,-1000.0,0.0,2.0,-18.5,RTL,212747.0
05:52:15,0.005283880396746099,0.006227289093658328,0.4123559296131134,-0.0001561227545607835,0.0020934612985001877,-0.018794394563883543,-35.362839875,149.16553039999997,37539.0,-3.25,3.5,-151.0,0.0,0.0,-1000.0,0.5,2.75,-17.5,RTL,126488.0
05:52:16,0.004607161041349173,0.006667096866294742,0.387996643781662,-0.0014784979284740984,0.00017558515537530184,-0.018050532788038254,-35.3628398,149.16553084999998,39489.5,-6.0,4.0,-152.0,0.0,-0.5,-999.5,0.0,1.0,-17.0,RTL,126488.0
05:52:18,0.002684371662326157,0.005303520476445556,0.34513401985168457,0.0007964993128553033,-0.0016298489936161786,-0.021626748144626617,-35.362840250000005,149.1655315,42609.5,-7.0,3.0,-152.0,0.0,0.0,-999.5,2.0,-0.5,-20.0,RTL,126488.0
05:52:20,0.0020419509382918477,0.003890781197696924,0.3006921410560608,0.002092577808070928,-0.00012704689288511872,-0.02185558434575796,-35.362840750000004,149.1655319,45733.0,-5.0,2.0,-152.0,0.0,0.0,-1000.0,3.0,0.5,-20.5,RTL,104019.5
