,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
13:17:37.953,70.0,3.913361657045539,9.088546270628326,8.160358962231284,97.0,327.78621981494985,29332.235010449684,32089.469219432754,27355.98443419106,474.8705531599488
13:17:40.962,170.0,0.44452704170102497,19.367822752318734,7.624575966013489,-1.0,808.0256857793231,7010.7075207893195,24326.09870247786,15863.4921748591,22474.298867751957
13:17:43.970,400.0,6.318091421296682,3.435548761288938,8.429650233322903,30.0,764.1731568709812,10967.984720511078,24980.725684197292,8837.419943014866,11576.920104283636
13:17:46.976,180.0,7.546166559020476,13.720350571417036,3.9166116563240476,-72.0,653.5402010544506,3062.9458705699053,29589.970646250677,32085.254710610334,25712.910584539022
13:17:52.334,290.0,2.5612817949419355,12.84458085320029,5.592598733342538,15.0,689.5925708609503,26181.7655678878,21125.41677528462,21951.36146299353,11975.253596803586
13:17:55.341,340.0,7.812967027788746,10.082576495630796,4.055116391353637,-54.0,593.4869114425369,18309.82778486925,23808.209168598696,10420.031805808721,13945.89244973002
13:17:58.347,290.0,1.8345768079220282,18.550809981898745,3.4489463503004156,-93.0,389.0861924982031,10044.290427794736,31186.14649825094,9454.393934354453,10511.409938681278
13:18:01.353,330.0,3.921377728603068,14.776161951820582,2.384787110161071,55.0,901.0958850422755,15403.79635884534,18392.18284476977,32292.654944032838,17093.312205356942
13:18:04.357,90.0,1.2736746057047021,17.134142495841754,9.795271915527458,-80.0,764.4765088013086,21013.146880057833,9242.910895852672,26288.656020463,455.2619646353696
13:18:07.364,500.0,0.07493400550680152,4.979450956534275,9.436314825122652,-67.0,188.85373529134196,10261.033601336003,12190.104800211811,29417.26712905887,2648.4430922561246
13:18:10.369,240.0,4.445147956981691,18.3243010203961,4.431021714644006,77.0,857.750760069338,32082.019954264964,18314.180659803493,16985.73078908893,31685.12097455017
13:18:13.376,60.0,0.6598425864311908,6.313717830190539,9.886891492469942,32.0,894.7950098586182,7775.415095159127,20074.92644799784,3834.2029236026265,28141.511722167998
13:18:16.382,400.0,5.89851627434924,16.73865526185294,3.4284654045767033,-94.0,421.0582236378989,22935.953242147087,5121.866676024892,2794.763639737278,3645.7846069229518
13:18:19.388,80.0,2.9352953338570975,1.4292292279190089,8.903432069160267,82.0,792.2805829665589,32086.42607198966,30592.604912874358,31598.487983502546,9398.848766351148
13:18:22.400,280.0,0.9913824731978782,4.07477608382939,4.417582215913226,27.0,914.8214171688855,18868.1173981155,17296.769981025234,23461.885629156754,23389.915277966295
13:18:27.834,210.0,3.2162426307840706,9.394495016412119,3.445676871937127,-11.0,774.1108389235469,14817.065024301857,5254.83580283919,8362.652735946807,32202.73191500745
13:18:30.842,250.0,0.3305118025697251,3.303052179627095,4.547570726782929,-77.0,565.1936151348975,19831.74153456861,260.23824934113014,7430.259448412156,17920.166912069275
13:18:33.850,100.0,0.2280069064990764,9.784059126959793,8.279626390245712,89.0,55.41086410130192,21399.650936984333,6468.3076011986,2587.0384433604036,27539.292526730147
13:18:36.857,420.0,9.987950002615797,19.115697688725515,5.432240930796256,-91.0,368.430559720627,16752.730798032237,7409.098403983027,25360.1947066255,22219.926348465935
13:18:39.864,380.0,4.734517843551533,8.734910249626653,3.106540522167198,-53.0,836.1040238776725,7888.599356213077,18924.039838755027,19677.93144811725,2977.400499252599
13:18:42.869,150.0,8.260853478050837,7.789180271953011,8.1840894949217,93.0,341.9534669777744,2665.675887857065,16117.26180030447,5028.482390720734,25992.76003177846
13:18:45.882,410.0,3.4745428150818447,11.061177499351746,4.021901900324924,-88.0,981.0260901738312,14654.974217742254,29036.791697339413,31088.372239599463,2833.310062961707
13:18:48.894,430.0,7.624450213127531,17.068866876963085,6.630357066446797,15.0,289.80617192586976,10690.183797637867,15027.108806241671,30871.26083762489,23339.83219331313
13:18:51.903,500.0,1.5771294010487102,18.44599567144417,1.3221810617674263,79.0,353.9403568173291,19184.87921106746,18959.859676495344,22894.316160485232,24218.76499088012
13:18:54.914,10.0,8.022160140765083,19.685396207338542,3.5084777329501966,-84.0,840.1163139814661,30668.38612439959,14059.653656056436,7206.004794676085,31028.416206731803
13:18:57.919,70.0,7.247512396127447,0.495679931857711,3.6522935875514593,-70.0,558.0406752919745,25776.47739392192,23847.922531865228,23358.139219968936,17984.225210421053
13:19:03.371,230.0,2.101398342390829,2.1763512462380685,7.6361456820954805,-51.0,2.365814253737053,23366.95958062284,32431.559136288095,16481.659389449746,2201.7474946594766
