time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
21:12:31,GUIDED,1500.0,0.0,150.0,-0.00032486704003531486,0.0013987186248414218,0.028615462593734264,4.1049730498343706e-05,0.0002519065310480073,0.0025917632738128304,-35.3632621,149.1652374,0.0,0.0,0.0,-1.0,0.0,-8.0,-1014.5,0.0,0.0,0.0
21:12:33,GUIDED,1500.0,0.0,150.0,-7.742912930552848e-05,0.0015814801445230842,0.027388681657612324,0.00022015107970219105,0.00029457302298396826,0.002323712455108762,-35.3632621,149.1652374,0.0,-1.5,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
21:12:35,GUIDED,1500.0,0.0,150.0,-0.00022373804677044973,0.0014768022811040282,0.026280373334884644,0.00018764083506539464,0.00030224310467019677,0.0021013766527175903,-35.3632621,149.1652374,13.0,0.0,-0.5,-3.0,0.0,1.0,-1000.0,0.0,0.0,0.0
21:12:37,GUIDED,1500.0,0.0,150.0,0.00019366486958460882,0.0020182416774332523,0.025154003873467445,0.00028057274175807834,0.0003174192534061149,0.002003445173613727,-35.3632621,149.1652374,16.0,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.5,0.0,0.0
21:12:39,GUIDED,1500.0,0.0,150.0,0.010790998814627528,0.001109494813135825,0.024445089511573315,0.04374402016401291,-0.0043092111591249704,0.0018040912109427154,-35.36326205,149.1652374,1018.0,0.0,1.5,-137.0,0.0,0.0,-1047.5,43.5,-3.5,0.5
21:12:41,GUIDED,1500.0,0.0,150.0,-0.014925707131624222,0.018306086771190166,-0.0579689797013998,-0.054794106632471085,-0.02811870537698269,-0.03993689734488726,-35.36326095,149.1652436,4032.0,3.5,50.5,-146.0,4.5,-10.5,-1009.5,-54.0,-27.0,-40.0
21:12:43,GUIDED,1500.0,0.0,150.0,-0.04452621191740036,0.001874998735729605,-0.10731175914406776,0.06323361024260521,0.009002863429486752,-0.007414663210511208,-35.36326085,149.16524370000002,7095.5,-6.0,-58.5,-147.5,-6.0,11.5,-1001.5,63.5,9.0,-8.0
21:12:45,GUIDED,1500.0,0.0,150.0,0.0814611166715622,0.006578456959687173,-0.09907657653093338,0.008416231721639633,-0.056826054118573666,0.04750599875114858,-35.363264,149.165233,10205.5,-25.0,5.5,-151.0,0.6666666666666666,7.333333333333333,-999.3333333333334,28.666666666666668,-35.0,31.333333333333332
21:12:47,GUIDED,1500.0,0.0,150.0,-0.05000811256468296,0.013373430352658033,-0.14082028716802597,0.019057161873206496,0.03449720609933138,-0.08409876376390457,-35.36326095,149.16523925,13262.5,36.0,-3.0,-150.5,-6.0,-6.5,-1004.5,19.0,34.5,-84.5
21:12:49,GUIDED,1500.0,0.0,150.0,0.04512561298906803,0.03355181962251663,-0.19773076474666595,0.04397088661789894,-0.015436999616213143,0.007885645609349012,-35.36325955,149.1652343,16396.5,-23.0,-5.0,-152.0,1.0,5.5,-999.0,44.5,-14.5,7.0
