,A.AUTO1
17:06:24.861,-1
17:06:25.062,-1
17:06:25.265,-1
17:06:25.467,-1
17:06:25.668,-1
17:06:25.869,-1
17:06:26.070,-1
17:06:26.271,-1
17:06:26.472,-1
17:06:26.673,-1
17:06:26.874,-1
17:06:27.075,-1
17:06:27.277,-1
17:06:27.478,-1
17:06:27.679,-1
17:06:27.880,-1
17:06:28.081,-1
17:06:28.282,-1
17:06:28.483,-1
17:06:28.683,-1
17:06:28.884,-1
17:06:29.085,-1
17:06:29.286,-1
17:06:29.488,-1
17:06:29.689,-1
17:06:29.890,-1
17:06:30.091,-1
17:06:30.292,-1
17:06:30.493,-1
17:06:30.694,-1
17:06:30.895,-1
17:06:31.096,-1
17:06:31.299,-1
17:06:31.501,-1
17:06:31.702,-1
17:06:31.903,-1
17:06:32.104,-1
17:06:32.305,-1
17:06:32.506,-1
17:06:32.708,-1
17:06:32.909,-1
17:06:33.115,-1
17:06:33.318,-1
17:06:33.520,-1
17:06:33.721,-1
17:06:33.924,-1
17:06:34.125,-1
17:06:34.327,-1
17:06:34.528,-1
17:06:34.729,-1
17:06:34.931,-1
17:06:35.133,-1
17:06:35.336,-1
17:06:35.538,-1
17:06:35.739,-1
17:06:35.940,-1
17:06:36.141,-1
17:06:36.342,-1
17:06:36.543,-1
17:06:36.744,-1
17:06:36.946,-1
17:06:37.148,-1
17:06:37.349,-1
17:06:37.551,-1
17:06:37.752,-1
17:06:37.953,-1
17:06:38.154,-1
17:06:38.355,-1
17:06:38.556,-1
17:06:38.757,-1
17:06:38.959,-1
17:06:39.163,-1
17:06:39.364,-1
17:06:39.567,-1
17:06:39.768,-1
17:06:39.969,-1
17:06:40.171,-1
17:06:40.372,-1
17:06:40.573,-1
17:06:40.774,-1
17:06:40.976,-1
17:06:41.178,-1
17:06:41.379,-1
17:06:41.581,-1
17:06:41.782,-1
17:06:41.983,-1
17:06:42.185,-1
17:06:42.386,-1
17:06:42.587,-1
17:06:42.788,-1
17:06:42.991,-1
17:06:43.192,-1
17:06:43.392,-1
17:06:43.594,-1
17:06:43.795,-1
17:06:43.996,-1
17:06:44.197,-1
17:06:44.398,-1
17:06:44.599,-1
17:06:44.800,-1
17:06:45.002,-1
17:06:45.204,-1
17:06:45.406,-1
17:06:45.608,-1
17:06:45.809,-1
17:06:46.010,-1
17:06:46.211,-1
17:06:46.412,-1
17:06:46.613,-1
17:06:46.814,-1
17:06:47.015,-1
17:06:47.216,-1
17:06:47.418,-1
17:06:47.620,-1
17:06:47.821,-1
17:06:48.023,-1
17:06:48.224,-1
17:06:48.425,-1
17:06:48.627,-1
17:06:48.828,-1
17:06:49.032,-1
17:06:49.233,-1
17:06:49.433,-1
17:06:49.637,-1
17:06:49.838,-1
17:06:50.040,-1
17:06:50.240,-1
17:06:50.442,-1
17:06:50.643,-1
17:06:50.844,-1
17:06:51.047,-1
17:06:51.248,-1
17:06:51.451,-1
17:06:51.658,-1
17:06:51.859,-1
17:06:52.061,-1
17:06:52.262,-1
17:06:52.465,-1
17:06:52.667,-1
17:06:52.868,-1
17:06:53.070,-1
17:06:53.273,-1
17:06:53.475,-1
17:06:53.676,-1
17:06:53.877,-1
17:06:54.079,-1
17:06:54.280,-1
17:06:54.481,-1
17:06:54.683,-1
17:06:54.885,-1
17:06:55.086,-1
17:06:55.289,-1
17:06:55.493,-1
17:06:55.695,-1
17:06:55.896,-1
17:06:56.098,-1
17:06:56.300,-1
17:06:56.504,-1
17:06:56.706,-1
17:06:56.907,-1
17:06:57.110,-1
17:06:57.314,-1
17:06:57.515,-1
17:06:57.717,-1
17:06:57.918,-1
17:06:58.119,-1
17:06:58.320,-1
17:06:58.521,-1
17:06:58.722,-1
17:06:58.924,-1
17:06:59.125,-1
17:06:59.326,-1
17:06:59.530,-1
17:06:59.731,-1
17:06:59.933,-1
17:07:00.134,-1
17:07:00.335,-1
17:07:00.536,-1
17:07:00.737,-1
17:07:00.939,-1
17:07:01.140,-1
17:07:01.341,-1
17:07:01.544,-1
17:07:01.746,-1
17:07:01.948,-1
17:07:02.149,-1
17:07:02.351,-1
17:07:02.552,-1
17:07:02.753,-1
17:07:02.956,-1
17:07:03.158,-1
17:07:03.359,-1
17:07:03.560,-1
17:07:03.761,-1
17:07:03.963,-1
17:07:04.163,-1
17:07:04.364,-1
17:07:04.565,-1
17:07:04.766,-1
17:07:04.968,-1
17:07:05.170,-1
17:07:05.372,-1
17:07:05.574,-1
17:07:05.776,-1
17:07:05.978,-1
17:07:06.180,-1
17:07:06.382,-1
17:07:06.584,-1
17:07:06.786,-1
17:07:06.987,-1
17:07:07.189,-1
17:07:07.390,-1
17:07:07.592,-1
17:07:07.794,-1
17:07:07.995,-1
17:07:08.196,-1
17:07:08.397,-1
17:07:08.598,-1
17:07:08.799,-1
17:07:09.000,-1
17:07:09.202,-1
17:07:09.404,-1
17:07:09.606,-1
17:07:09.807,-1
17:07:10.008,-1
17:07:10.210,-1
17:07:10.411,-1
17:07:10.613,-1
17:07:10.814,-1
17:07:11.016,-1
17:07:11.218,-1
17:07:11.424,-1
17:07:11.627,-1
17:07:11.829,-1
17:07:12.030,-1
17:07:12.231,-1
17:07:12.432,-1
17:07:12.633,-1
17:07:12.834,-1
17:07:13.036,-1
17:07:13.238,-1
17:07:13.439,-1
17:07:13.641,-1
17:07:13.842,-1
17:07:14.043,-1
17:07:14.244,-1
17:07:14.445,-1
17:07:14.646,-1
17:07:14.847,-1
17:07:15.049,-1
17:07:15.251,-1
17:07:15.452,-1
17:07:15.654,-1
17:07:15.856,-1
17:07:16.057,-1
17:07:16.260,-1
17:07:16.462,-1
17:07:16.664,-1
17:07:16.867,-1
17:07:17.069,-1
17:07:17.271,-1
17:07:17.471,-1
17:07:17.674,-1
17:07:17.875,-1
17:07:18.076,-1
17:07:18.278,-1
17:07:18.479,-1
17:07:18.681,-1
17:07:18.883,-1
17:07:19.084,-1
17:07:19.287,-1
17:07:19.488,-1
17:07:19.689,-1
17:07:19.891,-1
17:07:20.093,-1
17:07:20.295,-1
17:07:20.497,-1
17:07:20.698,-1
17:07:20.899,-1
17:07:21.101,-1
17:07:21.302,-1
17:07:21.504,-1
17:07:21.707,-1
17:07:21.908,-1
17:07:22.109,-1
17:07:22.310,-1
17:07:22.511,-1
17:07:22.713,-1
17:07:22.914,-1
17:07:23.115,-1
17:07:23.318,-1
17:07:23.519,-1
17:07:23.720,-1
17:07:23.921,-1
17:07:24.122,-1
17:07:24.323,-1
17:07:24.524,-1
17:07:24.725,-1
17:07:24.926,-1
17:07:25.128,-1
17:07:25.329,-1
17:07:25.534,-1
17:07:25.735,-1
17:07:25.938,-1
17:07:26.139,-1
17:07:26.341,-1
17:07:26.542,-1
17:07:26.744,-1
17:07:26.945,-1
17:07:27.146,-1
17:07:27.348,-1
17:07:27.550,-1
17:07:27.751,-1
17:07:27.952,-1
17:07:28.153,-1
17:07:28.354,-1
17:07:28.555,-1
17:07:28.757,-1
17:07:28.959,-1
17:07:29.162,-1
17:07:29.364,-1
17:07:29.598,-1
17:07:29.799,-1
17:07:30.001,-1
17:07:30.203,-1
17:07:30.405,-1
17:07:30.606,-1
17:07:30.810,-1
17:07:31.011,-1
17:07:31.214,-1
17:07:31.416,-1
17:07:31.617,-1
17:07:31.818,-1
17:07:32.019,-1
17:07:32.220,-1
17:07:32.421,-1
17:07:32.622,-1
17:07:32.823,-1
17:07:33.024,-1
17:07:33.225,-1
17:07:33.426,-1
17:07:33.628,-1
17:07:33.829,-1
17:07:34.030,-1
17:07:34.232,-1
17:07:34.434,-1
17:07:34.636,-1
17:07:34.839,-1
17:07:35.040,-1
17:07:35.242,-1
17:07:35.443,-1
17:07:35.646,-1
17:07:35.847,-1
17:07:36.049,-1
17:07:36.250,-1
17:07:36.451,-1
17:07:36.652,-1
17:07:36.853,-1
17:07:37.054,-1
17:07:37.255,-1
17:07:37.458,-1
17:07:37.659,-1
17:07:37.860,-1
17:07:38.061,-1
17:07:38.262,-1
17:07:38.464,-1
17:07:38.666,-1
17:07:38.867,-1
17:07:39.071,-1
17:07:39.274,-1
17:07:39.477,-1
17:07:39.679,-1
17:07:39.882,-1
17:07:40.084,-1
17:07:40.285,-1
17:07:40.487,-1
17:07:40.688,-1
17:07:40.889,-1
17:07:41.090,-1
17:07:41.292,-1
17:07:41.492,-1
17:07:41.696,-1
17:07:41.897,-1
17:07:42.098,-1
17:07:42.299,-1
17:07:42.500,-1
17:07:42.701,-1
17:07:42.902,-1
17:07:43.103,-1
17:07:43.304,-1
17:07:43.507,-1
17:07:43.710,-1
17:07:43.911,-1
17:07:44.113,-1
17:07:44.314,-1
17:07:44.516,-1
17:07:44.718,-1
17:07:44.920,-1
17:07:45.122,-1
17:07:45.323,-1
17:07:45.525,-1
17:07:45.728,-1
17:07:45.930,-1
17:07:46.130,-1
17:07:46.331,-1
17:07:46.533,-1
17:07:46.734,-1
17:07:46.935,-1
17:07:47.136,-1
17:07:47.337,-1
17:07:47.539,-1
17:07:47.742,-1
17:07:47.944,-1
17:07:48.145,-1
17:07:48.359,-1
17:07:48.564,-1
17:07:48.765,-1
