,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
05:47:34.913,110036.0,0.25,0.1,1000.0,30.0,3.9,8600.0,1000.0,27695.0,1060.0,0.0,350.0,2.7,0.0,0.0
05:47:39.654,109234.0,0.25,0.1,1000.0,30.0,1.6,3100.0,1000.0,8370.0,850.0,0.0,350.0,3.1,0.0,0.0
05:47:44.838,19677.0,0.25,0.1,1000.0,30.0,0.1,12000.0,1000.0,11572.0,2740.0,0.0,450.0,2.4,0.0,0.0
05:47:49.544,39982.0,0.25,0.1,1000.0,30.0,0.6,9600.0,1000.0,1704.0,1410.0,0.0,200.0,2.7,0.0,0.0
05:47:54.717,16634.0,0.25,0.1,1000.0,30.0,0.2,3300.0,1000.0,5573.0,360.0,0.0,1650.0,3.3,0.0,0.0
05:47:59.399,54842.0,0.25,0.1,1000.0,30.0,1.9,1700.0,1000.0,6685.0,2100.0,0.0,200.0,7.8,0.0,0.0
05:48:05.029,36179.0,0.25,0.1,1000.0,30.0,3.5,6600.0,1000.0,14039.0,1430.0,0.0,950.0,1.8,0.0,0.0
05:48:10.676,14599.0,0.25,0.1,1000.0,30.0,2.2,11100.0,1000.0,4608.0,1640.0,0.0,500.0,6.7,0.0,0.0
05:48:15.999,94170.0,0.25,0.1,1000.0,30.0,1.3,6900.0,1000.0,7249.0,2390.0,0.0,350.0,5.3,0.0,0.0
05:48:21.675,89955.0,0.25,0.1,1000.0,30.0,4.8,11000.0,1000.0,10603.0,620.0,0.0,450.0,4.0,0.0,0.0
05:48:26.502,13528.0,0.25,0.1,1000.0,30.0,3.5,12600.0,1000.0,775.0,850.0,0.0,1500.0,2.2,0.0,0.0
05:48:31.753,12543.0,0.25,0.1,1000.0,30.0,0.3,17700.0,1000.0,22371.0,770.0,0.0,900.0,9.3,0.0,0.0
05:48:36.580,49728.0,0.25,0.1,1000.0,30.0,0.6,8700.0,1000.0,10540.0,690.0,0.0,150.0,3.1,0.0,0.0
05:48:41.801,36658.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,2819.0,940.0,0.0,450.0,4.8,0.0,0.0
05:48:46.588,175461.0,0.25,0.1,1000.0,30.0,0.8,11100.0,1000.0,6415.0,120.0,0.0,200.0,5.1,0.0,0.0
05:48:51.954,92777.0,0.25,0.1,1000.0,30.0,1.1,3300.0,1000.0,3935.0,220.0,0.0,1650.0,2.7,0.0,0.0
05:48:56.854,211169.0,0.25,0.1,1000.0,30.0,2.9,2600.0,1000.0,9198.0,150.0,0.0,1050.0,3.5,0.0,0.0
05:49:02.074,21702.0,0.25,0.1,1000.0,30.0,1.0,5000.0,1000.0,29026.0,1610.0,0.0,150.0,9.6,0.0,0.0
05:49:07.818,29286.0,0.25,0.1,1000.0,30.0,0.1,600.0,1000.0,1956.0,980.0,0.0,900.0,0.8,0.0,0.0
05:49:12.515,43167.0,0.25,0.1,1000.0,30.0,1.6,4100.0,1000.0,2925.0,260.0,0.0,900.0,1.4,0.0,0.0
05:49:17.727,206606.0,0.25,0.1,1000.0,30.0,3.2,7400.0,1000.0,2967.0,50.0,0.0,650.0,7.9,0.0,0.0
05:49:22.445,67237.0,0.25,0.1,1000.0,30.0,3.2,13500.0,1000.0,30472.0,460.0,0.0,1500.0,6.0,0.0,0.0
05:49:28.269,56799.0,0.25,0.1,1000.0,30.0,0.3,12500.0,1000.0,17109.0,330.0,0.0,150.0,9.3,0.0,0.0
05:49:34.035,17114.0,0.25,0.1,1000.0,30.0,1.9,11200.0,1000.0,4028.0,2960.0,0.0,450.0,6.0,0.0,0.0
05:49:39.857,187748.0,0.25,0.1,1000.0,30.0,1.0,700.0,1000.0,24782.0,890.0,0.0,850.0,6.0,0.0,0.0
05:49:44.581,198954.0,0.25,0.1,1000.0,30.0,2.5,1600.0,1000.0,8561.0,690.0,0.0,250.0,3.3,0.0,0.0
05:49:49.776,147597.0,0.25,0.1,1000.0,30.0,1.9,9600.0,1000.0,14747.0,2130.0,0.0,150.0,9.3,0.0,0.0
05:49:54.653,134665.0,0.25,0.1,1000.0,30.0,0.1,12000.0,1000.0,15372.0,1860.0,0.0,1300.0,3.1,0.0,0.0
05:49:59.934,20143.0,0.25,0.1,1000.0,30.0,1.8,5500.0,1000.0,9485.0,1070.0,0.0,1650.0,6.8,0.0,0.0
05:50:04.664,123163.0,0.25,0.1,1000.0,30.0,1.2,3700.0,1000.0,17774.0,170.0,0.0,600.0,2.9,0.0,0.0
05:50:09.987,5434.0,0.25,0.1,1000.0,30.0,3.2,17100.0,1000.0,7228.0,60.0,0.0,350.0,1.8,0.0,0.0
05:50:14.746,120261.0,0.25,0.1,1000.0,30.0,1.2,16900.0,1000.0,11136.0,330.0,0.0,250.0,4.9,0.0,0.0
