,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
13:45:06.258,200.0,0.25,0.1,1000.0,30.0,5.1,4200.0,1000.0,16226.0,0.0
13:45:10.281,177355.0,0.25,0.1,1000.0,30.0,0.0,5400.0,1000.0,24785.0,840.0
13:45:14.326,154155.0,0.25,0.1,1000.0,30.0,0.6,6800.0,1000.0,237.0,1490.0
13:45:18.352,110503.0,0.25,0.1,1000.0,30.0,4.4,18000.0,1000.0,0.0,2220.0
13:45:22.380,300000.0,0.25,0.1,1000.0,30.0,1.0,13400.0,1000.0,11354.0,1760.0
13:45:26.401,200.0,0.25,0.1,1000.0,30.0,2.7,6600.0,1000.0,10468.0,1220.0
13:45:30.428,77387.0,0.25,0.1,1000.0,30.0,4.4,18000.0,1000.0,18251.0,830.0
13:45:34.446,97922.0,0.25,0.1,1000.0,30.0,4.6,4600.0,1000.0,12666.0,0.0
13:45:38.462,75693.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,7685.0,210.0
13:45:42.475,200.0,0.25,0.1,1000.0,30.0,0.0,17500.0,1000.0,3091.0,1990.0
13:45:46.022,300000.0,0.25,0.1,1000.0,30.0,5.1,8800.0,1000.0,0.0,820.0
13:45:50.051,250668.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,0.0
13:45:54.090,300000.0,0.25,0.1,1000.0,30.0,3.0,500.0,1000.0,0.0,3000.0
13:45:58.126,300000.0,0.25,0.1,1000.0,30.0,1.8,3400.0,1000.0,22162.0,3000.0
13:46:02.164,300000.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,10550.0,330.0
13:46:06.185,177065.0,0.25,0.1,1000.0,30.0,2.7,500.0,1000.0,7903.0,1960.0
13:46:10.198,200.0,0.25,0.1,1000.0,30.0,1.8,9400.0,1000.0,0.0,0.0
13:46:14.225,167283.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,520.0
13:46:18.244,200.0,0.25,0.1,1000.0,30.0,0.0,8100.0,1000.0,27294.0,0.0
13:46:22.266,116041.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,10806.0,2360.0
