time_stamp,MODE_LAND,relative_alt,vx,vy,vz
11:06:23.647,0,45875,-1,1,-152
11:06:23.849,0,48212,-1,1,-152
11:06:24.051,0,48992,-1,1,-152
11:06:24.252,0,48992,-1,1,-152
11:06:24.454,0,48992,-1,1,-152
11:06:24.656,0,48992,-1,1,-152
11:06:24.860,0,48992,-1,1,-152
11:06:25.064,0,48992,-1,1,-152
11:06:25.268,0,48992,-1,1,-152
11:06:25.472,0,48992,-1,1,-152
11:06:25.676,0,48992,-1,1,-152
11:06:25.878,0,51333,-1,1,-153
11:06:26.081,0,52112,-1,1,-152
11:06:26.286,1,52112,-1,1,-152
11:06:26.489,1,52112,-1,1,-152
11:06:26.691,1,52112,-1,1,-152
11:06:26.893,1,52112,-1,1,-152
11:06:27.099,1,52112,-1,1,-152
11:06:27.301,1,52112,-1,1,-152
11:06:27.504,1,52112,-1,1,-152
11:06:27.706,1,52112,-1,1,-152
11:06:27.909,1,54053,-1,0,-147
11:06:28.115,1,54994,-31,-35,-89
11:06:28.316,1,54994,-31,-35,-89
11:06:28.518,1,54994,-31,-35,-89
11:06:28.721,1,54994,-31,-35,-89
11:06:28.923,1,54994,-31,-35,-89
11:06:29.125,1,54994,-31,-35,-89
11:06:29.328,1,54994,-31,-35,-89
11:06:29.535,1,54994,-31,-35,-89
11:06:29.737,1,54994,-31,-35,-89
11:06:29.939,1,55483,-2,-12,-8
11:06:30.141,1,55287,20,25,38
11:06:30.343,1,55287,20,25,38
11:06:30.546,1,55287,20,25,38
11:06:30.750,1,55287,20,25,38
11:06:30.954,1,55287,20,25,38
11:06:31.156,1,55287,20,25,38
11:06:31.357,1,55287,20,25,38
11:06:31.563,1,55287,20,25,38
11:06:31.765,1,54229,9,24,107
11:06:31.967,1,53905,6,21,142
11:06:32.169,1,53509,3,20,159
11:06:32.370,1,53509,3,20,159
11:06:32.572,1,53509,3,20,159
11:06:32.775,1,53509,3,20,159
11:06:32.980,1,53509,3,20,159
11:06:33.183,1,53509,3,20,159
11:06:33.385,1,53509,3,20,159
11:06:33.588,1,53509,3,20,159
11:06:33.790,1,53509,3,20,159
11:06:33.991,1,49633,-5,13,354
11:06:34.194,1,47819,-5,10,344
11:06:34.396,1,47819,-5,10,344
11:06:34.599,1,47819,-5,10,344
11:06:34.805,1,47819,-5,10,344
11:06:35.007,1,47819,-5,10,344
11:06:35.209,1,47819,-5,10,344
11:06:35.411,1,47819,-5,10,344
11:06:35.613,1,47819,-5,10,344
11:06:35.815,1,43866,-3,12,319
11:06:36.016,1,41391,-2,12,315
11:06:36.218,1,41391,-2,12,315
11:06:36.420,1,41391,-2,12,315
11:06:36.624,1,41391,-2,12,315
11:06:36.827,1,41391,-2,12,315
11:06:37.030,1,41391,-2,12,315
11:06:37.233,1,41391,-2,12,315
11:06:37.436,1,41391,-2,12,315
11:06:37.637,1,41391,-2,12,315
11:06:37.840,1,41391,-2,12,315
11:06:38.048,1,36503,0,8,312
11:06:38.250,1,34887,1,5,310
11:06:38.453,1,34887,1,5,310
11:06:38.655,1,34887,1,5,310
11:06:38.859,1,34887,1,5,310
11:06:39.062,1,34887,1,5,310
11:06:39.264,1,34887,1,5,310
11:06:39.465,1,34887,1,5,310
11:06:39.667,1,34887,1,5,310
11:06:39.876,1,31348,4,0,84
11:06:40.078,1,31219,5,-1,-35
11:06:40.280,1,31219,5,-1,-35
11:06:40.482,1,31219,5,-1,-35
11:06:40.685,1,31219,5,-1,-35
11:06:40.887,1,31219,5,-1,-35
11:06:41.089,1,31219,5,-1,-35
11:06:41.293,1,31219,5,-1,-35
11:06:41.497,1,31219,5,-1,-35
11:06:41.701,1,31219,5,-1,-35
11:06:41.905,1,31496,6,8,8
11:06:42.107,1,31354,7,11,33
11:06:42.310,1,31354,7,11,33
11:06:42.512,1,31354,7,11,33
11:06:42.715,1,31354,7,11,33
11:06:42.917,1,31354,7,11,33
11:06:43.118,1,31354,7,11,33
11:06:43.321,1,31354,7,11,33
11:06:43.524,1,31354,7,11,33
11:06:43.726,1,31354,7,11,33
11:06:43.930,1,30626,6,8,143
11:06:44.133,1,28117,4,5,307
11:06:44.337,1,28117,4,5,307
11:06:44.540,1,28117,4,5,307
11:06:44.744,1,28117,4,5,307
11:06:44.946,1,28117,4,5,307
11:06:45.150,1,28117,4,5,307
11:06:45.352,1,28117,4,5,307
11:06:45.554,1,28117,4,5,307
11:06:45.758,1,28117,4,5,307
11:06:45.963,1,24306,4,-14,274
11:06:46.165,1,23357,4,-29,15
11:06:46.368,1,23357,4,-29,15
11:06:46.570,1,23357,4,-29,15
11:06:46.772,1,23357,4,-29,15
11:06:46.976,1,23357,4,-29,15
11:06:47.178,1,23357,4,-29,15
11:06:47.381,1,23357,4,-29,15
11:06:47.586,1,23357,4,-29,15
11:06:47.789,1,23357,4,-29,15
11:06:47.993,1,23357,5,-35,25
11:06:48.194,1,23295,5,-35,32
11:06:48.397,1,23295,5,-35,32
11:06:48.599,1,23295,5,-35,32
11:06:48.801,1,23295,5,-35,32
11:06:49.003,1,23295,5,-35,32
11:06:49.207,1,23295,5,-35,32
11:06:49.408,1,23295,5,-35,32
11:06:49.610,1,23295,5,-35,32
11:06:49.813,1,22868,5,-33,102
11:06:50.015,1,21069,4,-19,211
11:06:50.216,1,20532,3,-15,206
11:06:50.423,1,20532,3,-15,206
11:06:50.627,1,20532,3,-15,206
11:06:50.829,1,20532,3,-15,206
11:06:51.032,1,20532,3,-15,206
11:06:51.235,1,20532,3,-15,206
11:06:51.437,1,20532,3,-15,206
11:06:51.639,1,20532,3,-15,206
11:06:51.844,1,20532,3,-15,206
11:06:52.048,1,20532,3,-15,206
11:06:52.251,1,16982,1,-10,242
11:06:52.455,1,15717,1,-5,247
11:06:52.657,1,15717,1,-5,247
11:06:52.860,1,15717,1,-5,247
11:06:53.062,1,15717,1,-5,247
11:06:53.264,1,15717,1,-5,247
11:06:53.465,1,15717,1,-5,247
11:06:53.667,1,15717,1,-5,247
11:06:53.871,1,15717,1,-5,247
11:06:54.073,1,15717,1,-5,247
11:06:54.275,1,13076,0,-11,161
11:06:54.477,1,12114,0,-19,102
11:06:54.678,1,12114,0,-19,102
11:06:54.881,1,12114,0,-19,102
11:06:55.083,1,12114,0,-19,102
11:06:55.285,1,12114,0,-19,102
11:06:55.490,1,12114,0,-19,102
11:06:55.692,1,12114,0,-19,102
11:06:55.894,1,12114,0,-19,102
11:06:56.096,1,12114,0,-19,102
11:06:56.298,1,11045,2,-4,45
11:06:56.501,1,10947,2,-1,39
11:06:56.703,1,10947,2,-1,39
11:06:56.906,1,10947,2,-1,39
11:06:57.109,1,10947,2,-1,39
11:06:57.312,1,10947,2,-1,39
11:06:57.514,1,10947,2,-1,39
11:06:57.718,1,10947,2,-1,39
11:06:57.923,1,10947,2,-1,39
11:06:58.125,1,10633,3,11,28
11:06:58.328,1,10422,2,13,34
11:06:58.530,1,10422,2,13,34
11:06:58.731,1,10422,2,13,34
11:06:58.934,1,10422,2,13,34
11:06:59.135,1,10422,2,13,34
11:06:59.337,1,10422,2,13,34
11:06:59.541,1,10422,2,13,34
11:06:59.743,1,10422,2,13,34
11:06:59.947,1,10422,2,13,34
11:07:00.151,1,9924,0,-4,35
11:07:00.357,1,9756,0,-7,36
11:07:00.559,1,9756,0,-7,36
11:07:00.766,1,9756,0,-7,36
11:07:00.968,1,9756,0,-7,36
11:07:01.170,1,9756,0,-7,36
11:07:01.374,1,9756,0,-7,36
11:07:01.579,1,9756,0,-7,36
11:07:01.782,1,9756,0,-7,36
11:07:01.984,1,9756,0,-7,36
11:07:02.188,1,9233,-1,-8,36
11:07:02.390,1,9056,0,-2,35
11:07:02.599,1,9056,0,-2,35
11:07:02.802,1,9056,0,-2,35
11:07:03.005,1,9056,0,-2,35
11:07:03.209,1,9056,0,-2,35
11:07:03.412,1,9056,0,-2,35
11:07:03.616,1,9056,0,-2,35
11:07:03.818,1,9056,0,-2,35
11:07:04.020,1,8658,1,13,35
11:07:04.223,1,8405,1,19,34
11:07:04.425,1,8405,1,19,34
11:07:04.630,1,8405,1,19,34
11:07:04.836,1,8405,1,19,34
11:07:05.045,1,8405,1,19,34
11:07:05.246,1,8405,1,19,34
11:07:05.448,1,8405,1,19,34
11:07:05.652,1,8405,1,19,34
11:07:05.853,1,8183,1,20,-1
11:07:06.060,1,8229,1,21,-6
11:07:06.262,1,8246,0,21,-5
11:07:06.466,1,8246,0,21,-5
11:07:06.668,1,8246,0,21,-5
11:07:06.870,1,8246,0,21,-5
11:07:07.072,1,8246,0,21,-5
11:07:07.274,1,8246,0,21,-5
11:07:07.477,1,8246,0,21,-5
11:07:07.678,1,8246,0,21,-5
11:07:07.882,1,8296,0,15,0
11:07:08.083,1,8295,0,12,1
11:07:08.285,1,8295,0,9,0
11:07:08.487,1,8295,0,9,0
11:07:08.692,1,8295,0,9,0
11:07:08.896,1,8295,0,9,0
11:07:09.102,1,8295,0,9,0
11:07:09.304,1,8295,0,9,0
11:07:09.507,1,8295,0,9,0
11:07:09.710,1,8295,0,9,0
11:07:09.914,1,8297,-1,3,0
11:07:10.117,1,8294,-2,-5,0
11:07:10.318,1,8294,-2,-5,0
11:07:10.522,1,8294,-2,-5,0
11:07:10.725,1,8294,-2,-5,0
11:07:10.929,1,8294,-2,-5,0
11:07:11.130,1,8294,-2,-5,0
11:07:11.333,1,8294,-2,-5,0
11:07:11.536,1,8294,-2,-5,0
11:07:11.740,1,8294,-2,-5,0
11:07:11.942,1,8292,-2,-6,0
11:07:12.145,1,8248,-2,-4,22
11:07:12.348,1,8167,-2,-5,38
11:07:12.551,1,8167,-2,-5,38
11:07:12.752,1,8167,-2,-5,38
11:07:12.956,1,8167,-2,-5,38
11:07:13.158,1,8167,-2,-5,38
11:07:13.361,1,8167,-2,-5,38
11:07:13.564,1,8167,-2,-5,38
11:07:13.766,1,8167,-2,-5,38
11:07:13.969,1,7902,-1,-2,41
11:07:14.173,1,7411,-1,-2,36
11:07:14.377,1,7411,-1,-2,36
11:07:14.584,1,7411,-1,-2,36
11:07:14.788,1,7411,-1,-2,36
11:07:14.991,1,7411,-1,-2,36
11:07:15.195,1,7411,-1,-2,36
11:07:15.397,1,7411,-1,-2,36
11:07:15.601,1,7411,-1,-2,36
11:07:15.803,1,6974,-1,-4,33
11:07:16.005,1,6801,-1,-4,33
11:07:16.208,1,6712,-1,-3,32
11:07:16.411,1,6712,-1,-3,32
11:07:16.613,1,6712,-1,-3,32
11:07:16.815,1,6712,-1,-3,32
11:07:17.024,1,6712,-1,-3,32
11:07:17.230,1,6712,-1,-3,32
11:07:17.436,1,6712,-1,-3,32
11:07:17.638,1,6462,-1,-2,34
11:07:17.841,1,6112,-1,3,31
11:07:18.043,1,6112,-1,3,31
11:07:18.245,1,6028,-1,5,31
11:07:18.448,1,6028,-1,5,31
11:07:18.650,1,6028,-1,5,31
11:07:18.852,1,6028,-1,5,31
11:07:19.057,1,6028,-1,5,31
11:07:19.262,1,6028,-1,5,31
11:07:19.464,1,6028,-1,5,31
11:07:19.668,1,6028,-1,5,31
11:07:19.871,1,6028,-1,5,31
11:07:20.075,1,5603,0,17,32
11:07:20.277,1,5349,0,17,32
11:07:20.478,1,5349,0,17,32
11:07:20.681,1,5349,0,17,32
11:07:20.884,1,5349,0,17,32
11:07:21.088,1,5349,0,17,32
11:07:21.290,1,5349,0,17,32
11:07:21.493,1,5349,0,17,32
11:07:21.697,1,5349,0,17,32
11:07:21.900,1,5349,0,17,32
11:07:22.102,1,5006,0,13,31
11:07:22.306,1,4670,0,6,32
11:07:22.510,1,4588,0,4,32
11:07:22.716,1,4588,0,4,32
11:07:22.925,1,4588,0,4,32
11:07:23.126,1,4588,0,4,32
11:07:23.328,1,4588,0,4,32
11:07:23.534,1,4588,0,4,32
11:07:23.737,1,4588,0,4,32
11:07:23.940,1,4387,0,-2,32
11:07:24.142,1,4046,0,-6,33
11:07:24.344,1,3958,0,-9,34
11:07:24.546,1,3958,0,-9,34
11:07:24.747,1,3958,0,-9,34
11:07:24.950,1,3958,0,-9,34
11:07:25.151,1,3958,0,-9,34
11:07:25.353,1,3958,0,-9,34
11:07:25.555,1,3958,0,-9,34
11:07:25.757,1,3958,0,-9,34
11:07:25.960,1,3391,0,-11,31
11:07:26.164,1,3305,0,-10,30
11:07:26.366,1,3305,0,-10,30
11:07:26.567,1,3305,0,-10,30
11:07:26.771,1,3305,0,-10,30
11:07:26.973,1,3305,0,-10,30
11:07:27.176,1,3305,0,-10,30
11:07:27.380,1,3305,0,-10,30
11:07:27.584,1,3305,0,-10,30
11:07:27.787,1,3305,0,-10,30
11:07:27.988,1,2874,0,-5,31
11:07:28.191,1,2613,0,-1,32
11:07:28.393,1,2613,0,-1,32
11:07:28.594,1,2613,0,-1,32
11:07:28.797,1,2613,0,-1,32
11:07:29.000,1,2613,0,-1,32
11:07:29.208,1,2613,0,-1,32
11:07:29.411,1,2613,0,-1,32
11:07:29.612,1,2613,0,-1,32
11:07:29.814,1,2613,0,-1,32
11:07:30.015,1,2268,0,3,30
11:07:30.216,1,1930,-1,3,32
11:07:30.419,1,1930,-1,3,32
11:07:30.621,1,1930,-1,3,32
11:07:30.825,1,1930,-1,3,32
11:07:31.028,1,1930,-1,3,32
11:07:31.230,1,1930,-1,3,32
11:07:31.434,1,1930,-1,3,32
11:07:31.637,1,1930,-1,3,32
11:07:31.840,1,1930,-1,3,32
11:07:32.043,1,1385,-2,8,33
11:07:32.246,1,1301,-2,6,32
11:07:32.448,1,1301,-2,6,32
11:07:32.651,1,1301,-2,6,32
11:07:32.853,1,1301,-2,6,32
11:07:33.054,1,1301,-2,6,32
11:07:33.255,1,1301,-2,6,32
11:07:33.461,1,1301,-2,6,32
11:07:33.663,1,1301,-2,6,32
11:07:33.867,1,1301,-2,6,32
11:07:34.069,1,697,-3,3,32
11:07:34.271,1,609,-3,2,32
11:07:34.474,1,609,-3,2,32
11:07:34.675,1,609,-3,2,32
11:07:34.878,1,609,-3,2,32
11:07:35.079,1,609,-3,2,32
11:07:35.281,1,609,-3,2,32
11:07:35.484,1,609,-3,2,32
11:07:35.690,1,609,-3,2,32
11:07:35.893,1,135,11,17,-7
11:07:36.096,1,128,7,14,-6
11:07:36.298,1,125,5,15,-6
11:07:36.499,1,125,5,15,-6
11:07:36.702,1,125,5,15,-6
11:07:36.904,1,125,5,15,-6
11:07:37.107,1,125,5,15,-6
11:07:37.309,1,125,5,15,-6
11:07:37.512,1,125,5,15,-6
11:07:37.715,1,125,5,15,-6
11:07:37.917,1,124,0,15,-5
11:07:38.122,1,123,-7,13,-3
11:07:38.325,1,123,-7,13,-3
11:07:38.527,1,123,-7,13,-3
11:07:38.730,1,123,-7,13,-3
11:07:38.932,1,123,-7,13,-3
11:07:39.134,1,123,-7,13,-3
11:07:39.336,1,123,-7,13,-3
11:07:39.538,1,123,-7,13,-3
11:07:39.744,1,123,-7,13,-3
11:07:39.945,1,93,-11,9,-2
11:07:40.146,1,79,-11,7,-1
11:07:40.348,1,79,-11,7,-1
11:07:40.550,1,79,-11,7,-1
11:07:40.751,1,79,-11,7,-1
11:07:40.952,1,79,-11,7,-1
11:07:41.155,1,79,-11,7,-1
11:07:41.356,1,79,-11,7,-1
11:07:41.557,1,79,-11,7,-1
11:07:41.766,1,79,-11,7,-1
11:07:41.992,1,56,-8,2,0
11:07:42.210,1,50,-7,1,0
11:07:42.417,1,50,-7,1,0
11:07:42.642,1,50,-7,1,0
11:07:42.870,1,50,-7,1,0
11:07:43.085,1,50,-7,1,0
11:07:43.295,1,50,-7,1,0
11:07:43.512,1,50,-7,1,0
11:07:43.720,1,50,-7,1,0
11:07:43.953,1,36,-6,0,0
11:07:44.180,1,32,-6,0,0
11:07:44.387,1,32,-6,0,0
11:07:44.591,1,32,-6,0,0
11:07:44.813,1,32,-6,0,0
11:07:45.057,1,32,-6,0,0
11:07:45.268,1,32,-6,0,0
