,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
13:55:16.665,-1.0,-1.0,-1,-1
13:55:16.866,-1.0,-1.0,-1,-1
13:55:17.068,-1.0,-1.0,-1,-1
13:55:17.269,-1.0,-1.0,-1,-1
13:55:17.471,-1.0,-1.0,-1,-1
13:55:17.672,-1.0,-1.0,-1,-1
13:55:17.874,-1.0,-1.0,-1,-1
13:55:18.075,-1.0,-1.0,-1,-1
13:55:18.277,-1.0,-1.0,-1,-1
13:55:32.185,-1.0,-1.0,-1,-1
13:55:32.387,-1.0,-1.0,-1,-1
13:55:32.588,-1.0,-1.0,-1,-1
13:55:32.790,-1.0,-1.0,-1,-1
13:55:32.992,-1.0,-1.0,-1,-1
13:55:33.194,-1.0,-1.0,-1,-1
13:55:33.396,-1.0,-1.0,-1,-1
13:55:33.597,-1.0,-1.0,-1,-1
13:55:33.799,-1.0,-1.0,-1,-1
13:55:34.001,-1.0,-1.0,-1,-1
13:55:34.202,-1.0,-1.0,-1,-1
13:55:34.404,-1.0,-1.0,-1,-1
13:55:34.605,-1.0,-1.0,-1,-1
13:55:34.808,-1.0,-1.0,-1,-1
13:55:35.010,-1.0,-1.0,-1,-1
13:55:35.212,-1.0,-1.0,-1,-1
13:55:35.413,-1.0,-1.0,-1,-1
13:55:35.616,-1.0,-1.0,-1,-1
13:55:35.817,-1.0,-1.0,-1,-1
13:55:36.020,-1.0,-1.0,-1,-1
13:55:36.221,-1.0,-1.0,-1,-1
13:55:36.423,-1.0,-1.0,-1,-1
13:55:36.624,-1.0,-1.0,-1,-1
13:55:36.826,-1.0,-1.0,-1,-1
13:55:37.027,-1.0,-1.0,-1,-1
13:55:37.229,-1.0,-1.0,-1,-1
13:55:37.431,-1.0,-1.0,-1,-1
13:55:37.633,-1.0,-1.0,-1,-1
13:55:37.835,-1.0,-1.0,-1,-1
13:55:38.037,-1.0,-1.0,-1,-1
13:55:38.238,-1.0,-1.0,-1,-1
13:55:38.440,-1.0,-1.0,-1,-1
13:55:38.643,-1.0,-1.0,-1,-1
13:55:38.845,-1.0,-1.0,-1,-1
13:55:39.047,-1.0,-1.0,-1,-1
13:55:39.249,-1.0,-1.0,-1,-1
13:55:39.451,-1.0,-1.0,-1,-1
13:55:39.653,-1.0,-1.0,-1,-1
13:55:39.855,-1.0,-1.0,-1,-1
13:55:40.057,-1.0,-1.0,-1,-1
13:55:40.259,-1.0,-1.0,-1,-1
13:55:40.460,-1.0,-1.0,-1,-1
13:55:40.662,-1.0,-1.0,-1,-1
13:55:40.864,-1.0,-1.0,-1,-1
13:55:41.066,-1.0,-1.0,-1,-1
13:55:41.268,-1.0,-1.0,-1,-1
13:55:41.470,-1.0,-1.0,-1,-1
13:55:41.671,-1.0,-1.0,-1,-1
13:55:41.873,-1.0,-1.0,-1,-1
13:55:42.075,-1.0,-1.0,-1,-1
13:55:42.277,-1.0,-1.0,-1,-1
13:55:42.479,-1.0,-1.0,-1,-1
13:55:42.680,-1.0,-1.0,-1,-1
13:55:42.882,-1.0,-1.0,-1,-1
13:55:43.083,-1.0,-1.0,-1,-1
13:55:43.285,-1.0,-1.0,-1,-1
13:55:43.487,-1.0,-1.0,-1,-1
13:55:43.688,-1.0,-1.0,-1,-1
13:55:43.890,-1.0,-1.0,-1,-1
13:55:44.091,-1.0,-1.0,-1,-1
13:55:44.293,-1.0,-1.0,-1,-1
13:55:44.494,-1.0,-1.0,-1,-1
13:55:44.696,-1.0,-1.0,-1,-1
13:55:44.897,-1.0,-1.0,-1,-1
13:55:45.099,-1.0,-1.0,-1,-1
13:55:45.300,-1.0,-1.0,-1,-1
13:55:45.502,-1.0,-1.0,-1,-1
13:55:45.704,-1.0,-1.0,-1,-1
13:55:45.905,-1.0,-1.0,-1,-1
13:55:46.107,-1.0,-1.0,-1,-1
13:55:46.309,-1.0,-1.0,-1,-1
13:55:46.511,-1.0,-1.0,-1,-1
13:55:46.714,-1.0,-1.0,-1,-1
13:55:46.916,-1.0,-1.0,-1,-1
13:55:47.118,-1.0,-1.0,-1,-1
13:55:47.320,-1.0,-1.0,-1,-1
13:55:47.522,-1.0,-1.0,-1,-1
13:55:47.724,-1.0,-1.0,-1,-1
13:55:47.926,-1.0,-1.0,-1,-1
13:55:48.128,-1.0,-1.0,-1,-1
13:55:48.329,-1.0,-1.0,-1,-1
13:55:48.531,-1.0,-1.0,-1,-1
13:55:48.733,-1.0,-1.0,-1,-1
13:55:48.935,-1.0,-1.0,-1,-1
13:55:49.137,-1.0,-1.0,-1,-1
13:55:49.339,-1.0,-1.0,-1,-1
13:55:49.540,-1.0,-1.0,-1,-1
