,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
22:42:39.143,110.0,3340.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,83.1,0.1,0.0,46.0,-96.0,5983.0,0.05
22:42:43.081,60.0,1160.0,0.0,0.0,1.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,72.1,0.1,0.0,88.0,51.0,7445.0,0.05
22:42:47.019,50.0,7740.0,0.0,0.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.1,0.1,0.0,29.0,-18.0,71.0,0.05
22:42:51.019,160.0,270.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,58.1,0.1,0.0,61.0,-81.0,1212.0,0.05
22:42:55.027,60.0,4130.0,0.0,0.0,1.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.1,0.1,0.0,57.0,23.0,6884.0,0.05
22:42:59.183,120.0,5570.0,0.0,0.0,1.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54.1,0.1,0.0,15.0,-63.0,6787.0,0.05
22:43:03.118,100.0,2200.0,0.0,0.0,1.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,79.1,0.1,0.0,30.0,-31.0,5484.0,0.05
22:43:07.078,150.0,1580.0,0.0,0.0,1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,56.1,0.1,0.0,11.0,-16.0,2389.0,0.05
22:43:11.946,200.0,4210.0,0.0,0.0,1.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,90.1,0.1,0.0,14.0,-12.0,6183.0,0.05
22:43:16.232,100.0,6430.0,0.0,0.0,1.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.1,0.1,0.0,13.0,-18.0,1255.0,0.05
22:43:20.032,150.0,8310.0,0.0,0.0,1.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,36.1,0.1,0.0,17.0,-92.0,1143.0,0.05
22:43:23.864,170.0,1290.0,0.0,0.0,1.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.1,0.1,0.0,41.0,8.0,4536.0,0.05
22:43:28.143,50.0,2320.0,0.0,0.0,1.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,76.1,0.1,0.0,8.0,63.0,2188.0,0.05
22:43:31.956,110.0,220.0,0.0,0.0,1.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.1,0.1,0.0,35.0,79.0,3818.0,0.05
22:43:36.244,50.0,6170.0,0.0,0.0,1.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,67.1,0.1,0.0,63.0,-94.0,94.0,0.05
22:43:40.065,50.0,1320.0,0.0,0.0,1.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,37.1,0.1,0.0,15.0,-49.0,1616.0,0.05
22:43:43.931,70.0,4730.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,45.1,0.1,0.0,20.0,-81.0,554.0,0.05
22:43:48.230,120.0,7250.0,0.0,0.0,1.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,0.1,0.0,86.0,-79.0,8945.0,0.05
22:43:52.039,90.0,1320.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,49.1,0.1,0.0,26.0,-84.0,620.0,0.05
22:43:55.843,120.0,1770.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.1,0.1,0.0,23.0,-12.0,4166.0,0.05
22:44:00.169,50.0,7020.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.1,0.1,0.0,15.0,-24.0,1797.0,0.05
22:44:03.968,110.0,3530.0,0.0,0.0,1.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,59.1,0.1,0.0,24.0,-69.0,2509.0,0.05
22:44:08.254,70.0,7530.0,0.0,0.0,1.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,13.1,0.1,0.0,63.0,-45.0,3020.0,0.05
