,A.LAND1
11:21:28.015,-1.0
11:21:28.216,-1.0
11:21:28.417,-1.0
11:21:28.621,-1.0
11:21:28.824,-1.0
11:21:29.026,-1.0
11:21:29.229,-1.0
11:21:29.430,-1.0
11:21:29.632,-1.0
11:21:29.834,-1.0
11:21:30.036,-1.0
11:21:30.237,-1.0
11:21:30.440,-1.0
11:21:30.646,-1.0
11:21:30.849,-1.0
11:21:31.052,-1.0
11:21:31.254,-1.0
11:21:31.459,-1.0
11:21:31.662,-1.0
11:21:31.865,-1.0
11:21:32.068,-1.0
11:21:32.270,-1.0
11:21:32.472,-1.0
11:21:32.675,-1.0
11:21:32.878,-1.0
11:21:33.080,-1.0
11:21:33.283,-1.0
11:21:33.485,-1.0
11:21:33.688,-1.0
11:21:33.889,-1.0
11:21:34.092,-1.0
11:21:34.293,-1.0
11:21:34.496,-1.0
11:21:34.700,-1.0
11:21:34.902,-1.0
11:21:35.104,-1.0
11:21:35.308,-1.0
11:21:35.511,-1.0
11:21:35.716,-1.0
11:21:35.923,-1.0
11:21:36.125,-1.0
11:21:36.326,-1.0
11:21:36.527,-1.0
11:21:36.730,-1.0
11:21:36.931,-1.0
11:21:37.135,-1.0
11:21:37.338,-1.0
11:21:37.540,-1.0
11:21:37.744,-1.0
11:21:37.947,-1.0
11:21:38.148,-1.0
11:21:38.349,-1.0
11:21:38.551,-1.0
11:21:38.753,-1.0
11:21:38.955,-1.0
11:21:39.157,-1.0
11:21:39.359,-1.0
11:21:39.560,-1.0
11:21:39.763,-1.0
11:21:39.966,-1.0
11:21:40.168,-1.0
11:21:40.370,-1.0
11:21:40.572,-1.0
11:21:40.773,-1.0
11:21:40.975,-1.0
11:21:41.177,-1.0
11:21:41.381,-1.0
11:21:41.584,-1.0
11:21:41.787,-1.0
11:21:41.990,-1.0
11:21:42.191,-1.0
11:21:42.394,-1.0
11:21:42.596,-1.0
11:21:42.799,-1.0
11:21:43.001,-1.0
11:21:43.203,-1.0
11:21:43.408,-1.0
11:21:43.612,-1.0
11:21:43.813,-1.0
11:21:44.015,-1.0
11:21:44.216,-1.0
11:21:44.419,-1.0
11:21:44.621,-1.0
11:21:44.823,-1.0
11:21:45.027,-1.0
11:21:45.230,-1.0
11:21:45.435,-1.0
11:21:45.640,-1.0
11:21:45.847,-1.0
11:21:46.048,-1.0
11:21:46.250,-1.0
11:21:46.452,-1.0
11:21:46.654,-1.0
11:21:46.858,-1.0
11:21:47.060,-1.0
11:21:47.263,-1.0
11:21:47.466,-1.0
11:21:47.668,-1.0
11:21:47.869,-1.0
11:21:48.071,-1.0
11:21:48.273,-1.0
11:21:48.474,-1.0
11:21:48.678,-1.0
11:21:48.880,-1.0
11:21:49.082,-1.0
11:21:49.285,-1.0
11:21:49.487,-1.0
11:21:49.690,-1.0
11:21:49.893,-1.0
11:21:50.097,-1.0
11:21:50.299,-1.0
11:21:50.501,-1.0
11:21:50.703,-1.0
11:21:50.906,-1.0
11:21:51.107,-1.0
11:21:51.311,-1.0
11:21:51.514,-1.0
11:21:51.718,-1.0
11:21:51.920,-1.0
11:21:52.122,-1.0
11:21:52.324,-1.0
11:21:52.529,-1.0
11:21:52.732,-1.0
11:21:52.935,-1.0
11:21:53.140,-1.0
11:21:53.344,-1.0
11:21:53.545,-1.0
11:21:53.748,-1.0
11:21:53.950,-1.0
11:21:54.152,-1.0
11:21:54.353,-1.0
11:21:54.555,-1.0
11:21:54.757,-1.0
11:21:54.959,-1.0
11:21:55.162,-1.0
11:21:55.364,-1.0
11:21:55.566,-1.0
11:21:55.771,-1.0
11:21:55.972,-1.0
11:21:56.174,-1.0
11:21:56.378,-1.0
11:21:56.579,-1.0
11:21:56.782,-1.0
11:21:56.985,-1.0
11:21:57.186,-1.0
11:21:57.388,-1.0
11:21:57.590,-1.0
11:21:57.793,-1.0
11:21:57.994,-1.0
11:21:58.196,-1.0
11:21:58.398,-1.0
11:21:58.604,-1.0
11:21:58.810,-1.0
11:21:59.013,-1.0
11:21:59.216,-1.0
11:21:59.418,-1.0
11:21:59.621,-1.0
11:21:59.823,-1.0
11:22:00.025,-1.0
11:22:00.226,-1.0
11:22:00.430,-1.0
11:22:00.634,-1.0
11:22:00.837,-1.0
11:22:01.040,-1.0
11:22:01.243,-1.0
11:22:01.444,-1.0
11:22:01.650,-1.0
11:22:01.851,-1.0
11:22:02.053,-1.0
11:22:02.255,-1.0
11:22:02.462,-1.0
11:22:02.666,-1.0
11:22:02.871,-1.0
11:22:03.074,-1.0
11:22:03.276,-1.0
11:22:03.477,-1.0
11:22:03.679,-1.0
11:22:03.881,-1.0
11:22:04.083,-1.0
11:22:04.285,-1.0
11:22:04.488,-1.0
11:22:04.690,-1.0
11:22:04.891,-1.0
11:22:05.093,-1.0
