,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
23:50:28.636,-1.0,-1.0,-1.0,-1
23:50:28.837,-1.0,-1.0,-1.0,-1
23:50:29.039,-1.0,-1.0,-1.0,-1
23:50:29.240,-1.0,-1.0,-1.0,-1
23:50:29.442,-1.0,-1.0,-1.0,-1
23:50:29.644,-1.0,-1.0,-1.0,-1
23:50:29.845,-1.0,-1.0,-1.0,-1
23:50:30.047,-1.0,-1.0,-1.0,-1
23:50:30.248,-1.0,-1.0,-1.0,-1
23:50:30.450,-1.0,-1.0,-1.0,-1
23:50:30.651,-1.0,-1.0,-1.0,-1
23:50:30.858,-1.0,-1.0,-1.0,-1
23:50:31.060,-1.0,-1.0,-1.0,-1
23:50:31.319,-1.0,-1.0,-1.0,-1
23:50:31.605,-1.0,-1.0,-1.0,-1
23:50:31.807,-1.0,-1.0,-1.0,-1
23:50:32.009,-1.0,-1.0,-1.0,-1
23:50:32.211,-1.0,-1.0,-1.0,-1
23:50:32.413,-1.0,-1.0,-1.0,-1
23:50:32.615,-1.0,-1.0,-1.0,-1
23:50:32.817,-1.0,-1.0,-1.0,-1
23:50:33.019,-1.0,-1.0,-1.0,-1
23:50:33.221,-1.0,-1.0,-1.0,-1
23:50:33.423,-1.0,-1.0,-1.0,-1
23:50:33.625,-1.0,-1.0,-1.0,-1
23:50:33.827,-1.0,-1.0,-1.0,-1
23:50:34.029,-1.0,-1.0,-1.0,-1
23:50:34.230,-1.0,-1.0,-1.0,-1
23:50:34.432,-1.0,-1.0,-1.0,-1
23:50:34.634,-1.0,-1.0,-1.0,-1
23:50:34.836,-1.0,-1.0,-1.0,-1
23:50:35.038,-1.0,-1.0,-1.0,-1
23:50:35.240,-1.0,-1.0,-1.0,-1
23:50:35.442,-1.0,-1.0,-1.0,-1
23:50:35.644,-1.0,-1.0,-1.0,-1
23:50:35.846,-1.0,-1.0,-1.0,-1
23:50:36.047,-1.0,-1.0,-1.0,-1
23:50:36.249,-1.0,-1.0,-1.0,-1
23:50:36.459,-1.0,-1.0,-1.0,-1
23:50:36.679,-1.0,-1.0,-1.0,-1
23:50:36.928,-1.0,-1.0,-1.0,-1
23:50:37.135,-1.0,-1.0,-1.0,-1
23:50:37.343,-1.0,-1.0,-1.0,-1
23:50:37.553,-1.0,-1.0,-1.0,-1
23:50:37.758,-1.0,-1.0,-1.0,-1
23:50:37.970,-1.0,-1.0,-1.0,-1
23:50:38.172,-1.0,-1.0,-1.0,-1
23:50:38.373,-1.0,-1.0,-1.0,-1
23:50:38.575,-1.0,-1.0,-1.0,-1
23:50:38.777,-1.0,-1.0,-1.0,-1
23:50:38.978,-1.0,-1.0,-1.0,-1
23:50:39.180,-1.0,-1.0,-1.0,-1
23:50:39.382,-1.0,-1.0,-1.0,-1
23:50:39.583,-1.0,-1.0,-1.0,-1
23:50:39.785,-1.0,-1.0,-1.0,-1
23:50:39.986,-1.0,-1.0,-1.0,-1
23:50:40.188,-1.0,-1.0,-1.0,-1
23:50:40.389,-1.0,-1.0,-1.0,-1
23:50:40.591,-1.0,-1.0,-1.0,-1
23:50:40.793,-1.0,-1.0,-1.0,-1
23:50:40.994,-1.0,-1.0,-1.0,-1
23:50:41.196,-1.0,-1.0,-1.0,-1
23:50:41.398,-1.0,-1.0,-1.0,-1
23:50:41.599,-1.0,-1.0,-1.0,-1
23:50:41.801,-1.0,-1.0,-1.0,-1
23:50:42.003,-1.0,-1.0,-1.0,-1
23:50:42.240,-1.0,-1.0,-1.0,-1
23:50:42.443,-1.0,-1.0,-1.0,-1
23:50:42.669,-1.0,-1.0,-1.0,-1
23:50:42.946,-1.0,-1.0,-1.0,-1
23:50:43.148,-1.0,-1.0,-1.0,-1
23:50:43.363,-1.0,-1.0,-1.0,-1
23:50:43.578,-1.0,-1.0,-1.0,-1
23:50:43.779,-1.0,-1.0,-1.0,-1
23:50:43.981,-1.0,-1.0,-1.0,-1
23:50:44.182,-1.0,-1.0,-1.0,-1
23:50:44.384,-1.0,-1.0,-1.0,-1
23:50:44.586,-1.0,-1.0,-1.0,-1
23:50:44.787,-1.0,-1.0,-1.0,-1
23:50:44.989,-1.0,-1.0,-1.0,-1
23:50:45.190,-1.0,-1.0,-1.0,-1
23:50:45.392,-1.0,-1.0,-1.0,-1
23:50:45.594,-1.0,-1.0,-1.0,-1
23:50:45.796,-1.0,-1.0,-1.0,-1
23:50:45.997,-1.0,-1.0,-1.0,-1
23:50:46.198,-1.0,-1.0,-1.0,-1
23:50:46.400,-1.0,-1.0,-1.0,-1
23:50:46.601,-1.0,-1.0,-1.0,-1
23:50:46.816,-1.0,-1.0,-1.0,-1
23:50:47.026,-1.0,-1.0,-1.0,-1
23:50:47.332,-1.0,-1.0,-1.0,-1
23:50:47.551,-1.0,-1.0,-1.0,-1
23:50:47.753,-1.0,-1.0,-1.0,-1
23:50:47.954,-1.0,-1.0,-1.0,-1
23:50:48.180,-1.0,-1.0,-1.0,-1
23:50:48.382,-1.0,-1.0,-1.0,-1
23:50:48.583,-1.0,-1.0,-1.0,-1
23:50:48.785,-1.0,-1.0,-1.0,-1
23:50:48.986,-1.0,-1.0,-1.0,-1
23:50:49.188,-1.0,-1.0,-1.0,-1
23:50:49.390,-1.0,-1.0,-1.0,-1
23:50:49.592,-1.0,-1.0,-1.0,-1
23:50:49.793,-1.0,-1.0,-1.0,-1
23:50:49.995,-1.0,-1.0,-1.0,-1
23:50:50.196,-1.0,-1.0,-1.0,-1
23:50:50.398,-1.0,-1.0,-1.0,-1
23:50:50.599,-1.0,-1.0,-1.0,-1
23:50:50.801,-1.0,-1.0,-1.0,-1
23:50:51.003,-1.0,-1.0,-1.0,-1
23:50:51.205,-1.0,-1.0,-1.0,-1
23:50:51.407,-1.0,-1.0,-1.0,-1
23:50:51.609,-1.0,-1.0,-1.0,-1
23:50:51.811,-1.0,-1.0,-1.0,-1
23:50:52.013,-1.0,-1.0,-1.0,-1
23:50:52.214,-1.0,-1.0,-1.0,-1
23:50:52.416,-1.0,-1.0,-1.0,-1
23:50:52.656,-1.0,-1.0,-1.0,-1
23:50:52.868,-1.0,-1.0,-1.0,-1
23:50:53.114,-1.0,-1.0,-1.0,-1
23:50:53.391,-1.0,-1.0,-1.0,-1
23:50:53.593,-1.0,-1.0,-1.0,-1
23:50:53.797,-1.0,-1.0,-1.0,-1
23:50:53.999,-1.0,-1.0,-1.0,-1
23:50:54.201,-1.0,-1.0,-1.0,-1
23:50:54.402,-1.0,-1.0,-1.0,-1
