time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
14:36:26.967,GUIDED,-35.3632621,149.1652374,8,-3.3031330531230196e-05,0.001572829787619412,0.02802451327443123,0.00019897505990229547,0.00038336653960868716,0.00239257188513875,0,1,-1000,0,0,1,-1,1,0,1500.0,60.0
14:36:27.169,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:27.376,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:27.578,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:27.780,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:27.983,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:28.187,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:28.390,GUIDED,-35.3632621,149.1652374,5,-4.013878424302675e-05,0.0015910256188362837,0.027850132435560226,0.000169809180079028,0.00036802844260819256,0.002261206042021513,0,1,-1000,0,0,0,-1,1,0,1500.0,60.0
14:36:28.594,GUIDED,-35.3632621,149.1652375,3,-0.0001537404314149171,0.0015286927809938788,0.02724437415599823,0.00030717384652234614,0.00027223516372032464,0.0021956777200102806,0,1,-1000,0,0,0,-2,1,0,1500.0,60.0
14:36:28.795,GUIDED,-35.3632622,149.1652375,8,-3.775871664402075e-05,0.0013946956023573875,0.02678106725215912,0.00027015566593036056,0.0002559782878961414,0.0021574082784354687,0,1,-1000,0,0,0,-2,3,2,1500.0,60.0
14:36:28.997,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:29.203,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:29.404,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:29.610,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:29.814,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:30.017,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:30.221,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:30.425,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:30.632,GUIDED,-35.3632622,149.1652375,5,-0.0001587209408171475,0.0013331531081348658,0.026642324402928352,0.0003015056427102536,0.0003507794754114002,0.0021910842042416334,0,1,-1000,0,0,1,-2,2,2,1500.0,60.0
14:36:30.834,GUIDED,-35.3632622,149.1652375,0,-0.0004366689536254853,0.0013161881361156702,0.0258315522223711,0.0002952086797449738,0.0002222009643446654,0.0021455776877701283,0,2,-1000,0,0,1,0,0,1,1500.0,60.0
14:36:31.037,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:31.244,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:31.448,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:31.651,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:31.856,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:32.061,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:32.266,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:32.471,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:32.674,GUIDED,-35.3632622,149.1652375,0,-0.0003711825702339411,0.0014293317217379808,0.025559330359101295,0.0002768833073787391,0.0002791999140754342,0.0020054196938872337,0,1,-1000,0,0,0,0,0,1,1500.0,60.0
14:36:32.875,GUIDED,-35.3632622,149.1652374,0,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,2,-1000,1,0,0,0,0,0,1500.0,60.0
14:36:33.079,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:33.282,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:33.485,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:33.689,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:33.892,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:34.094,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:34.296,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:34.498,GUIDED,-35.3632622,149.1652374,27,0.0030280323699116707,-0.00011976941459579393,0.02457055263221264,0.004378240555524826,-0.00820284802466631,0.0033634519204497337,0,0,-1139,5,-7,2,0,0,-25,1500.0,60.0
14:36:34.700,GUIDED,-35.3632616,149.1652382,2017,0.0428600087761879,-0.006802137941122055,0.024411095306277275,0.04165572300553322,-0.007218571845442057,0.0034424408804625273,0,-3,-1004,42,-6,2,7,19,-147,1500.0,60.0
14:36:34.901,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:35.103,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:35.306,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:35.508,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:35.711,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:35.915,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:36.116,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:36.320,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:36.521,GUIDED,-35.3632614,149.1652388,2403,0.05285721644759178,-0.008949510753154755,0.024527590721845627,0.03878530487418175,-0.009551734663546085,0.00368538498878479,0,-5,-1000,39,-9,2,9,29,-148,1500.0,60.0
14:36:36.722,GUIDED,-35.3632603,149.1652459,5082,-0.07310129702091217,0.006609759759157896,-0.08641728013753891,0.0008000506786629558,-0.009319042786955833,-0.024812079966068268,2,-1,-1005,1,-9,-25,-3,0,-149,1500.0,60.0
14:36:36.924,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:37.126,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:37.330,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:37.534,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:37.736,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:37.938,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:38.140,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:38.342,GUIDED,-35.3632603,149.1652457,5466,-0.06712330132722855,0.0031129892449826,-0.09151587635278702,0.04086761176586151,-0.01269310899078846,-0.015169292688369751,0,2,-1002,41,-12,-15,-5,-17,-149,1500.0,60.0
14:36:38.543,GUIDED,-35.3632619,149.1652381,8031,0.029747305437922478,0.00328668556176126,-0.09652534872293472,0.03863666579127312,-0.01878521218895912,0.027013670653104782,-2,9,-1001,39,-18,26,-14,-37,-152,1500.0,60.0
