,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
23:55:28.942,532.0,1.1,1.8,-3.6,0.25,0.6,0.0,9355.0,680.0,1.0,0.1,50.0,50.0,139.0,0.0
23:55:33.651,87369.0,0.3,0.7,-8.8,0.25,0.1,0.0,109.0,470.0,1.0,0.1,50.0,50.0,265.0,0.0
23:55:38.864,15563.0,0.2,0.5,-8.9,0.25,2.4,0.0,19712.0,810.0,1.0,0.1,50.0,50.0,11.0,0.0
23:55:43.593,100558.0,0.7,1.5,-0.0,0.25,4.5,0.0,8829.0,820.0,1.0,0.1,50.0,50.0,7.0,0.0
23:55:48.912,38412.0,0.5,0.4,2.7,0.25,1.2,0.0,1966.0,810.0,1.0,0.1,50.0,50.0,629.0,0.0
23:55:53.496,2902.0,0.5,0.7,-6.5,0.25,1.9,0.0,30385.0,290.0,1.0,0.1,50.0,50.0,44.0,0.0
23:55:59.186,144060.0,0.3,0.7,6.1,0.25,1.0,0.0,21.0,240.0,1.0,0.1,50.0,50.0,489.0,0.0
23:56:04.957,62106.0,0.5,0.7,4.7,0.25,0.2,0.0,2284.0,290.0,1.0,0.1,50.0,50.0,417.0,0.0
23:56:09.751,42251.0,0.4,0.2,-7.9,0.25,3.1,0.0,26747.0,160.0,1.0,0.1,50.0,50.0,897.0,0.0
23:56:14.987,109552.0,0.3,0.7,-7.1,0.25,2.1,0.0,16508.0,320.0,1.0,0.1,50.0,50.0,135.0,0.0
23:56:19.714,122794.0,0.7,0.4,-1.2,0.25,1.5,0.0,6410.0,410.0,1.0,0.1,50.0,50.0,230.0,0.0
23:56:25.011,219125.0,0.4,0.7,-8.2,0.25,1.1,0.0,3247.0,150.0,1.0,0.1,50.0,50.0,820.0,0.0
23:56:30.768,36654.0,0.7,0.9,6.6,0.25,1.6,0.0,3297.0,20.0,1.0,0.1,50.0,50.0,283.0,0.0
23:56:35.413,9418.0,0.5,1.2,-2.5,0.25,1.2,0.0,21782.0,80.0,1.0,0.1,50.0,50.0,101.0,0.0
23:56:41.151,43462.0,0.2,0.7,-1.8,0.25,0.3,0.0,6608.0,320.0,1.0,0.1,50.0,50.0,58.0,0.0
23:56:46.841,44319.0,0.3,0.3,-6.1,0.25,1.0,0.0,18838.0,290.0,1.0,0.1,50.0,50.0,747.0,0.0
