,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
23:55:26.797,-1,-1.0,-1,-1
23:55:26.999,-1,-1.0,-1,-1
23:55:27.204,-1,-1.0,-1,-1
23:55:27.471,-1,-1.0,-1,-1
23:55:27.761,-1,-1.0,-1,-1
23:55:27.967,-1,-1.0,-1,-1
23:55:28.175,-1,-1.0,-1,-1
23:55:28.376,-1,-1.0,-1,-1
23:55:28.590,-1,-1.0,-1,-1
23:55:28.793,-1,-1.0,-1,-1
23:55:28.995,-1,-1.0,-1,-1
23:55:29.196,-1,-1.0,-1,-1
23:55:29.398,-1,-1.0,-1,-1
23:55:29.599,-1,-1.0,-1,-1
23:55:29.801,-1,-1.0,-1,-1
23:55:30.003,-1,-1.0,-1,-1
23:55:30.204,-1,-1.0,-1,-1
23:55:30.406,-1,-1.0,-1,-1
23:55:30.609,-1,-1.0,-1,-1
23:55:30.810,-1,-1.0,-1,-1
23:55:31.012,-1,-1.0,-1,-1
23:55:31.213,-1,-1.0,-1,-1
23:55:31.415,-1,-1.0,-1,-1
23:55:31.617,-1,-1.0,-1,-1
23:55:31.818,-1,-1.0,-1,-1
23:55:32.065,-1,-1.0,-1,-1
23:55:32.302,-1,-1.0,-1,-1
23:55:32.529,-1,-1.0,-1,-1
23:55:32.800,-1,-1.0,-1,-1
23:55:33.054,-1,-1.0,-1,-1
23:55:33.259,-1,-1.0,-1,-1
23:55:33.461,-1,-1.0,-1,-1
23:55:33.663,-1,-1.0,-1,-1
23:55:33.866,-1,-1.0,-1,-1
23:55:34.068,-1,-1.0,-1,-1
23:55:34.270,-1,-1.0,-1,-1
23:55:34.472,-1,-1.0,-1,-1
23:55:34.679,-1,-1.0,-1,-1
23:55:34.881,-1,-1.0,-1,-1
23:55:35.082,-1,-1.0,-1,-1
23:55:35.284,-1,-1.0,-1,-1
23:55:35.487,-1,-1.0,-1,-1
23:55:35.689,-1,-1.0,-1,-1
23:55:35.891,-1,-1.0,-1,-1
23:55:36.093,-1,-1.0,-1,-1
23:55:36.303,-1,-1.0,-1,-1
23:55:36.505,-1,-1.0,-1,-1
23:55:36.707,-1,-1.0,-1,-1
23:55:36.908,-1,-1.0,-1,-1
23:55:37.110,-1,-1.0,-1,-1
23:55:37.314,-1,-1.0,-1,-1
23:55:37.615,-1,-1.0,-1,-1
23:55:37.877,-1,-1.0,-1,-1
23:55:38.102,-1,-1.0,-1,-1
23:55:38.303,-1,-1.0,-1,-1
23:55:38.505,-1,-1.0,-1,-1
23:55:38.710,-1,-1.0,-1,-1
23:55:38.913,-1,-1.0,-1,-1
23:55:39.115,-1,-1.0,-1,-1
23:55:39.317,-1,-1.0,-1,-1
23:55:39.518,-1,-1.0,-1,-1
23:55:39.720,-1,-1.0,-1,-1
23:55:39.922,-1,-1.0,-1,-1
23:55:40.124,-1,-1.0,-1,-1
23:55:40.326,-1,-1.0,-1,-1
23:55:40.528,-1,-1.0,-1,-1
23:55:40.729,-1,-1.0,-1,-1
23:55:40.931,-1,-1.0,-1,-1
23:55:41.133,-1,-1.0,-1,-1
23:55:41.334,-1,-1.0,-1,-1
23:55:41.536,-1,-1.0,-1,-1
23:55:41.738,-1,-1.0,-1,-1
23:55:41.956,-1,-1.0,-1,-1
23:55:42.163,-1,-1.0,-1,-1
23:55:42.379,-1,-1.0,-1,-1
23:55:42.613,-1,-1.0,-1,-1
23:55:42.907,-1,-1.0,-1,-1
23:55:43.109,-1,-1.0,-1,-1
23:55:43.310,-1,-1.0,-1,-1
23:55:43.512,-1,-1.0,-1,-1
23:55:43.714,-1,-1.0,-1,-1
23:55:43.915,-1,-1.0,-1,-1
23:55:44.117,-1,-1.0,-1,-1
23:55:44.319,-1,-1.0,-1,-1
23:55:44.521,-1,-1.0,-1,-1
23:55:44.723,-1,-1.0,-1,-1
23:55:44.925,-1,-1.0,-1,-1
23:55:45.127,-1,-1.0,-1,-1
23:55:45.328,-1,-1.0,-1,-1
23:55:45.530,-1,-1.0,-1,-1
23:55:45.731,-1,-1.0,-1,-1
23:55:45.933,-1,-1.0,-1,-1
23:55:46.135,-1,-1.0,-1,-1
23:55:46.337,-1,-1.0,-1,-1
23:55:46.538,-1,-1.0,-1,-1
23:55:46.740,-1,-1.0,-1,-1
23:55:46.941,-1,-1.0,-1,-1
23:55:47.178,-1,-1.0,-1,-1
23:55:47.388,-1,-1.0,-1,-1
23:55:47.637,-1,-1.0,-1,-1
23:55:47.933,-1,-1.0,-1,-1
23:55:48.219,-1,-1.0,-1,-1
23:55:48.421,-1,-1.0,-1,-1
23:55:48.623,-1,-1.0,-1,-1
