time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
11:26:01.269,0,0,1,0,1500.0,-1,2,0
11:26:01.470,0,0,1,0,1500.0,-1,2,0
11:26:01.670,0,0,1,0,1500.0,-1,2,0
11:26:01.871,0,0,1,0,1500.0,-1,2,0
11:26:02.072,0,0,1,0,1500.0,-1,2,0
11:26:02.272,0,0,1,0,1500.0,-1,2,0
11:26:02.473,0,0,1,0,1500.0,-1,2,0
11:26:02.673,0,0,1,0,1500.0,-1,2,0
11:26:02.874,0,0,1,0,1500.0,-1,2,0
11:26:03.075,0,0,1,0,1500.0,-1,2,0
11:26:03.275,0,0,1,0,1500.0,-1,2,0
11:26:03.476,0,0,1,0,1500.0,-1,2,0
11:26:03.677,0,0,1,0,1500.0,-1,2,0
11:26:03.878,0,0,1,0,1500.0,-1,2,0
11:26:04.078,0,0,1,0,1500.0,-1,1,2
11:26:04.279,0,0,1,0,1500.0,-1,1,2
11:26:04.481,0,0,1,0,1500.0,-1,1,2
11:26:04.682,0,0,1,0,1500.0,-1,1,2
11:26:04.883,0,0,1,0,1500.0,-1,1,2
11:26:05.084,0,0,1,0,1500.0,-1,1,2
11:26:05.286,0,0,1,0,1500.0,-1,1,2
11:26:05.487,0,0,1,0,1500.0,-1,1,1
11:26:05.689,0,0,1,0,1500.0,-1,1,1
11:26:05.890,0,0,1,0,1500.0,-1,1,1
11:26:06.091,0,0,1,0,1500.0,-1,1,1
11:26:06.293,0,0,1,0,1500.0,-1,1,1
11:26:06.495,0,0,1,0,1500.0,-1,1,1
11:26:06.696,0,0,1,0,1500.0,-1,0,0
11:26:06.897,0,0,1,0,1500.0,-1,0,0
11:26:07.099,0,0,1,0,1500.0,-1,0,0
11:26:07.301,0,0,1,0,1500.0,-1,0,0
11:26:07.502,0,0,1,0,1500.0,-1,0,0
11:26:07.703,0,0,1,0,1500.0,-1,0,0
11:26:07.905,0,0,1,0,1500.0,-1,0,0
11:26:08.106,0,0,1,0,1500.0,-1,0,0
11:26:08.308,0,0,1,0,1500.0,-1,0,0
11:26:08.510,0,0,1,0,1500.0,-1,0,0
11:26:08.711,0,0,1,0,1500.0,-1,1,0
11:26:08.913,0,0,1,0,1500.0,-1,1,0
11:26:09.114,0,0,1,0,1500.0,-1,1,0
11:26:09.315,0,0,1,0,1500.0,-1,1,0
11:26:09.516,0,0,1,0,1500.0,-1,1,0
11:26:09.718,0,0,1,0,1500.0,-1,2,2
11:26:09.919,0,0,1,0,1500.0,-1,2,1
11:26:10.121,0,0,1,0,1500.0,-1,2,1
11:26:10.322,0,0,1,0,1500.0,-1,2,1
11:26:10.523,0,0,1,0,1500.0,-1,2,1
11:26:10.725,0,0,1,0,1500.0,-1,2,1
11:26:10.926,0,0,1,0,1500.0,-1,2,1
11:26:11.128,0,0,1,0,1500.0,-1,1,1
