time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
03:30:58,-35.363264,149.16523456666667,10848.666666666666,22.333333333333332,25.333333333333332,-147.33333333333334,-0.3333333333333333,-7.333333333333333,-1001.3333333333334,-79.66666666666667,73.0,-52.666666666666664,AUTO,181246.0,0.0002360802609473467,-0.03828419496615728,-0.04426566697657108,-0.08102955296635628,0.07301595310370128,-0.052880224461356796
03:30:59,-35.363260733333334,149.1652356666667,12935.0,17.0,-8.333333333333334,-152.0,-4.333333333333333,-1.3333333333333333,-1001.0,33.333333333333336,14.666666666666666,-44.333333333333336,AUTO,296646.0,-0.01232177329560121,0.020522004614273708,-0.14164993663628897,0.03358143505950769,0.014459918563564619,-0.04439137130975723
03:31:00,-35.363260033333326,149.16523476666666,14108.666666666666,0.0,-8.0,-152.0,-2.6666666666666665,0.6666666666666666,-999.3333333333334,21.333333333333332,-4.666666666666667,-8.333333333333334,AUTO,296646.0,0.009539013728499413,0.023094247405727703,-0.16082054376602173,0.02142103637258212,-0.005812983610667288,-0.008598066546255723
03:31:02,-35.36326146666667,149.16523513333334,17225.0,-10.666666666666666,10.666666666666666,-151.66666666666666,2.6666666666666665,0.0,-1000.3333333333334,-7.666666666666667,-5.666666666666667,-11.666666666666666,AUTO,131763.0,0.0035505860966319838,0.0007029058954988917,-0.16365332901477814,-0.008656134673704704,-0.007015820126980543,-0.01169474453975757
03:31:05,-35.3632621,149.16523623333333,22288.333333333332,-0.3333333333333333,3.0,-152.0,0.0,0.0,-1000.0,1.6666666666666667,2.0,-22.0,AUTO,82846.0,0.004599405607829492,0.0034488510185231767,-0.24029258886973062,0.0015181962711115677,0.0017312592438732584,-0.02221793370942275
03:31:06,-35.3632621,149.16523636666668,23462.0,-1.0,4.0,-152.0,0.0,0.0,-1000.0,-1.0,1.3333333333333333,-20.0,AUTO,33929.0,0.0037791792613764605,0.0038889325223863125,-0.25594882170359295,-0.0018341096583753824,0.0010497183150922258,-0.020148831109205883
03:31:08,-35.3632622,149.1652366,26411.333333333332,-4.666666666666667,0.0,-153.0,0.0,0.6666666666666666,-1000.0,22.333333333333332,-1.6666666666666667,25.333333333333332,AUTO,95541.0,0.005095292949893822,0.004795838535452883,-0.26091299454371136,0.022361659444868565,-0.002839651812488834,0.026033152515689533
03:31:10,-35.3632624,149.16523746666667,29672.333333333332,-0.3333333333333333,7.666666666666667,-152.0,0.6666666666666666,-1.0,-1000.3333333333334,-4.0,0.0,19.0,AUTO,95541.0,0.0013562587785903208,0.0015814444438243906,-0.2109137326478958,-0.005680599094678958,-0.0003581142518669367,0.019845747699340183
03:31:11,-35.3632624,149.16523796666667,31613.0,0.0,3.0,-152.0,0.0,0.0,-1000.3333333333334,1.3333333333333333,0.6666666666666666,16.666666666666668,AUTO,167972.0,-0.0005643831197327623,0.001151563328069945,-0.18854675690333048,0.0009010477418390413,-9.156637437020738e-05,0.017555734142661095
03:31:12,-35.3632624,149.16523803333334,32782.666666666664,0.0,1.3333333333333333,-152.0,0.0,0.0,-1000.0,3.3333333333333335,1.0,15.333333333333334,AUTO,167972.0,0.00037209920992609113,0.001088109837534527,-0.17699588338534036,0.003001364258428415,0.0005468818126246333,0.015624169570704302
03:31:14,-35.363262250000005,149.16523792499999,35698.0,0.0,0.0,-152.0,0.0,0.0,-999.75,0.5,1.25,10.5,AUTO,289839.0,0.0015604791115038097,0.0013123223325237632,-0.15261447429656982,-0.00021783725242130458,0.0008007352880667895,0.011133874766528606
03:31:15,-35.3632622,149.1652377,37639.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.5,0.0,10.0,AUTO,289839.0,0.0022542072692885995,0.0012861769064329565,-0.13965564966201782,-3.875797847285867e-05,-0.0009215121390298009,0.010470662266016006
03:31:17,-35.36326483333333,149.16523316666664,40102.0,-8.333333333333334,-16.0,-57.0,0.0,5.666666666666667,-960.3333333333334,46.0,-1.0,-24.666666666666668,AUTO,236387.5,0.03458527848124504,-0.05142207071185112,0.22879616419474283,0.04527238566273203,-0.0020492890228827796,-0.025608043496807415
03:31:19,-35.36326245,149.16523585,40888.0,19.0,29.5,-34.5,-1.5,6.0,-984.5,213.5,19.0,-16.0,AUTO,182936.0,0.009896024130284786,0.009458516724407673,0.17634333670139313,0.21242899354547262,0.018427441827952862,-0.016833240166306496
03:31:20,-35.3632614,149.16523795,41035.75,7.5,16.0,-8.0,-0.25,-7.25,-961.75,-161.75,5.0,-17.75,AUTO,123556.0,-0.025407251552678645,0.028297794749960303,0.16413472220301628,-0.1631108522415161,0.004175930051133037,-0.01857594307512045
03:31:21,-35.36326126666666,149.16523706666666,41025.0,5.666666666666667,-36.0,-3.6666666666666665,-3.3333333333333335,8.0,-1006.6666666666666,-91.0,-27.0,-18.0,AUTO,123556.0,-0.04987038051088651,-0.024093737204869587,0.13956991831461588,-0.09234864016373952,-0.02913363588352998,-0.01854266443600257
03:31:23,-35.36325503333333,149.16522063333335,41191.666666666664,77.66666666666667,-132.66666666666666,-15.333333333333334,-31.666666666666668,-22.0,-1013.6666666666666,-43.333333333333336,-56.666666666666664,-472.6666666666667,AUTO,124012.5,0.004235999037822087,-0.12228533625602722,-0.8712507883707682,-0.04406927525997162,-0.058060778925816216,-0.4736841022968292
03:31:25,-35.3632324,149.16517386666666,41707.333333333336,183.66666666666666,-310.3333333333333,-38.0,-67.5,-40.0,-1012.5,-49.0,-27.0,-7.0,AUTO,124469.0,0.022930505995949108,-0.1799094279607137,-0.9283931056658427,0.0036466754972934723,-0.021290169097483158,-0.01206937314903674
03:31:26,-35.3632189,149.16514596666664,42024.666666666664,221.66666666666666,-377.0,-44.666666666666664,-86.0,-47.0,-1010.75,44.75,-15.75,-12.5,AUTO,134633.0,0.03286880689362685,-0.1990037908156713,-0.9377888043721517,0.022404988606770832,-0.020902603399008512,-0.011147523919741312
03:31:27,-35.3631939,149.16509374999998,42619.5,270.5,-462.5,-63.0,-102.5,-48.0,-1008.5,-0.5,7.5,-66.0,AUTO,134633.0,0.045893412083387375,-0.15984686464071274,-0.9774402976036072,-0.0014907374570611864,0.006612032651901245,-0.06712198816239834
03:31:29,-35.36314175,149.16498145,43600.5,328.5,-579.0,-0.5,-95.5,-103.0,-975.5,33.0,123.0,-186.5,AUTO,98906.0,0.1337696835398674,-0.21281003206968307,-1.2865517139434814,0.03237291020923294,0.1226552352309227,-0.1872500479221344
03:31:31,-35.36307705,149.1648508,44562.5,366.0,-563.0,-83.0,-97.0,-105.0,-964.5,-11.0,-87.5,54.5,AUTO,63179.0,0.10968618094921112,-0.07906877622008324,-1.3050988912582397,-0.012405944056808949,-0.08851249143481255,0.05460294522345066
03:31:32,-35.36305242500001,149.16480385,45127.0,359.5,-560.75,-71.25,-97.75,-110.25,-996.25,-32.25,35.25,27.5,AUTO,275483.0,0.09632891602814198,-0.09597786329686642,-1.2738025784492493,-0.03329787659458816,0.03443617559969425,0.027603192254900932
03:31:33,-35.3630142,149.1647282,46252.0,321.5,-520.0,-112.0,-103.0,-83.0,-1031.0,-26.5,60.0,15.5,AUTO,275483.0,0.08111405372619629,-0.02811464574187994,-1.2469434142112732,-0.028202330227941275,0.059605227783322334,0.015569626353681087
03:31:35,-35.36296355,149.1646285,48683.5,266.5,-365.5,-76.5,-88.5,-60.5,-963.0,-131.5,271.5,128.0,AUTO,268400.5,0.11255758628249168,0.021616481710225344,-0.8484094440937042,-0.133189108222723,0.27135708183050156,0.1281165648251772
03:31:37,-35.3629332,149.16457255,49280.5,61.0,-155.0,-12.0,-38.0,-29.0,-1007.5,-52.0,-18.5,-0.5,AUTO,261318.0,0.015735825523734093,0.07826615124940872,-0.8764162957668304,-0.051711902022361755,-0.01988066779449582,-0.0007863757200539112
03:31:38,-35.3629306,149.164562875,49373.75,22.75,-95.0,-12.5,-21.5,2.75,-1001.25,79.5,-44.5,-12.0,AUTO,270272.0,0.022008181316778064,0.05071739014238119,-0.8861395567655563,0.07873443141579628,-0.045782565139234066,-0.012883588307886384
03:31:39,-35.3629298,149.16455474999998,49484.5,3.5,-32.5,-6.5,-8.0,24.5,-1002.0,337.0,-12.0,-12.0,AUTO,270272.0,0.02342809084802866,0.019601908512413502,-0.8995669484138489,0.33571198279969394,-0.013069565407931805,-0.012925292365252972
03:31:41,-35.3629307,149.1645527,49511.0,6.5,0.5,0.0,0.0,-28.0,-991.5,-579.5,-8.0,-3.0,RTL,166509.5,0.00903898710384965,-0.013639016542583704,-0.9206643402576447,-0.5811619460582733,-0.008560407441109419,-0.003917377267498523
03:31:43,-35.3629308,149.1645522,49676.0,9.5,2.0,-32.5,0.0,-8.5,-1038.0,-9.5,-1.0,-2.5,RTL,62747.0,0.01250061672180891,-0.0029310216195881367,-0.9362495243549347,-0.010310098528862,-0.0017804893723223358,-0.0034538882318884134
03:31:44,-35.3629309,149.1645521,50046.5,9.75,3.25,-59.5,0.0,-0.75,-1027.25,-44.5,-1.75,-0.25,RTL,215683.0,0.010592494858428836,-0.0040361848077736795,-0.9404996931552887,-0.04599149525165558,-0.002960028767120093,-0.0012279399670660496
03:31:45,-35.362931,149.1645521,51026.0,11.0,4.0,-102.5,0.0,-3.5,-1043.5,-52.0,1.5,-0.5,RTL,215683.0,0.009778141975402832,-0.0037403758615255356,-0.9472167789936066,-0.05350800952874124,0.000492908526211977,-0.0017190677463077009
03:31:47,-35.36293005,149.1645523,53777.5,21.5,10.5,-149.0,0.0,-3.5,-1000.5,42.0,-7.0,0.0,RTL,238887.0,0.041764168068766594,-0.005967788165435195,-0.9583532512187958,0.04061979055404663,-0.008389311376959085,-0.0004988924774806947
03:31:49,-35.36292415,149.16455545000002,56823.0,-5.5,1.5,-149.5,1.0,-2.0,-1004.5,15.0,-6.0,-24.5,RTL,262091.0,-0.0798766203224659,0.0030855736695230007,-1.038942277431488,0.013187226839363575,-0.007743082474917173,-0.025847528129816055
03:31:50,-35.362925825,149.16455440000001,57981.25,-43.25,-17.75,-149.25,-3.75,7.75,-1000.75,60.25,5.0,-6.5,RTL,294671.0,-0.04374157637357712,0.0008711016052984633,-1.0494250357151031,0.05886627733707428,0.004197457630652934,-0.008212598855607212
03:31:51,-35.3629313,149.16455155,59922.5,-45.0,-6.0,-152.0,-3.0,11.0,-1002.0,58.0,0.5,11.5,RTL,294671.0,0.036091919988393784,0.009577160701155663,-1.0502192378044128,0.056796688586473465,-0.0004829023964703083,0.011078669165726751
03:31:53,-35.3629318,149.16455115,63025.5,14.0,-6.5,-149.0,-1.5,-4.5,-1001.5,-75.0,28.5,-55.0,RTL,188324.0,-0.027667775750160217,-0.0011166901676915586,-1.035601258277893,-0.07708939164876938,0.027738509699702263,-0.05651558004319668
03:31:55,-35.36293415,149.16454785000002,66128.5,-23.0,7.0,-150.5,0.0,4.5,-998.5,36.0,-32.5,134.0,RTL,81977.0,0.03441703785210848,0.01849716668948531,-1.0081387758255005,0.03445183113217354,-0.03438377194106579,0.13327478617429733
03:31:56,-35.362934599999996,149.16454879999998,67283.25,5.25,22.5,-149.0,3.25,-0.75,-1001.5,20.25,-23.5,10.75,RTL,288139.0,0.050374751910567284,-0.011932002380490303,-0.9693331718444824,0.018762579187750816,-0.025365049485117197,0.009876734111458063
03:31:57,-35.36293055,149.16455215000002,69206.5,63.0,35.0,-148.0,6.0,-14.0,-998.5,-51.5,15.5,-67.5,RTL,288139.0,0.04460015706717968,0.0002414358896203339,-1.0143508315086365,-0.053571369498968124,0.01446130231488496,-0.06920836120843887
03:31:59,-35.362923300000006,149.16455505,72292.5,-27.5,-18.0,-151.5,-4.0,2.0,-999.5,51.5,4.0,-28.0,RTL,244067.5,-0.07010325416922569,3.6237379390513524e-05,-1.1348139643669128,0.050226712599396706,0.003309669380541891,-0.029941665939986706
03:32:01,-35.36293225,149.1645509,75411.0,-38.5,9.5,-154.0,-2.5,11.0,-1002.5,65.5,0.0,2.5,RTL,199996.0,0.05724058300256729,0.018775259144604206,-1.1510996222496033,0.06408673524856567,-0.0013063033111393452,0.0017977950628846884
03:32:02,-35.362933125000005,149.164552625,76586.75,11.0,33.75,-150.75,6.0,0.25,-995.25,-51.5,-82.5,85.0,RTL,205002.0,0.06910081394016743,-0.01875096221920103,-1.1228044033050537,-0.05330441007390618,-0.08456555800512433,0.08413477044086903
03:32:03,-35.362929199999996,149.16455425,78492.0,32.5,-16.5,-151.0,-2.5,-10.0,-1007.5,-18.5,62.0,-92.5,RTL,205002.0,-0.047999925911426544,-0.013913998613134027,-1.12386554479599,-0.020648767123930156,0.0612642765045166,-0.09418284520506859
03:32:05,-35.36293015,149.1645489,81617.0,-23.0,-3.5,-153.0,-3.0,4.5,-1000.5,37.5,4.5,-9.5,RTL,143099.5,0.018773876130580902,0.029015432111918926,-1.2199691534042358,0.03632217366248369,0.002646015025675297,-0.011194586288183928
03:32:07,-35.3629321,149.16455125,84725.0,-1.5,14.0,-151.5,2.0,0.5,-998.0,10.5,12.0,29.0,RTL,81197.0,0.003404813352972269,-0.006418889854103327,-1.1957769393920898,0.008969596354290843,0.01099759223870933,0.02831833902746439
03:32:08,-35.3629321,149.16455200000001,85885.75,2.0,11.5,-151.75,1.25,0.0,-1002.0,22.5,0.25,55.75,RTL,279469.0,0.011042248923331499,-0.0015346211876021698,-1.1560471057891846,0.02088413794990629,-0.0017389518907293677,0.05509897880256176
03:32:09,-35.3629307,149.16455345,87827.0,34.5,14.5,-151.0,2.0,-6.0,-993.5,-29.0,22.0,-22.0,RTL,279469.0,0.04803500138223171,-0.0109452607575804,-1.121773362159729,-0.03108595684170723,0.020385651849210262,-0.023251771461218596
03:32:11,-35.362926900000005,149.1645539,90923.0,-16.5,-12.5,-152.5,-3.5,1.5,-998.5,12.5,7.5,-19.0,RTL,203468.5,-0.03290382958948612,-0.0011289402900729328,-1.191538155078888,0.010361602529883385,0.006058958824723959,-0.020553150214254856
03:32:13,-35.3629322,149.16455105,94034.0,-17.5,0.5,-152.0,-1.0,4.0,-998.0,3.0,4.5,71.0,RTL,127468.0,0.032010357826948166,0.0015289443545043468,-1.157357633113861,0.0011303825303912163,0.00310731353238225,0.06989562883973122
03:32:14,-35.36293272500001,149.16455125000002,95193.75,-1.25,9.5,-151.0,0.75,0.75,-999.75,-16.0,1.25,69.75,RTL,74665.0,0.02018904942087829,0.0008348099509021267,-1.1063649952411652,-0.018601566087454557,-0.000401592580601573,0.0688138846307993
03:32:15,-35.362932349999994,149.1645524,97118.5,7.0,9.5,-151.0,1.0,-1.5,-1000.5,0.0,1.0,59.0,RTL,74665.0,0.0027262240182608366,-0.0033112867968156934,-1.0278926491737366,-0.002426258404739201,-0.0008338458719663322,0.05807441100478172
03:32:17,-35.36293105,149.164553,100205.0,12.0,0.0,-151.5,0.0,-1.5,-1007.0,40.0,-2.0,-1.5,RTL,111030.5,0.017664541956037283,-0.0117112728767097,-0.9588220417499542,0.038432156667113304,-0.0038825737428851426,-0.003379067755304277
03:32:19,-35.362924,149.1645545,103288.5,42.5,21.5,-149.5,4.5,-12.0,-1006.5,-135.5,-39.5,-45.0,RTL,147396.0,-0.039983068592846394,0.03166711796075106,-1.0458232164382935,-0.13749391585588455,-0.04171261843293905,-0.046998484060168266
03:32:20,-35.36292295,149.164555375,104446.25,-10.5,1.5,-151.25,1.0,-0.75,-1002.0,-10.5,-18.5,-6.5,RTL,246989.0,-0.07874768786132336,0.004967596614733338,-1.0596204102039337,-0.012673796154558659,-0.02087866864167154,-0.008456120267510414
03:32:21,-35.3629282,149.16455305,106357.0,-80.0,-31.0,-149.5,-6.5,17.0,-1003.0,75.0,15.5,4.0,RTL,246989.0,-0.0391375869512558,0.0011773668811656535,-1.0609068870544434,0.07360824942588806,0.01390601322054863,0.003421781351789832
03:32:23,-35.36293855,149.1645499,109470.5,26.5,3.0,-151.0,0.0,-1.5,-999.0,34.0,-28.5,23.5,RTL,270900.0,0.11027564108371735,-0.07433812320232391,-1.0849487781524658,0.03274534177035093,-0.031286726240068674,0.02230674773454666
03:32:25,-35.362923550000005,149.16454875,112480.0,36.5,0.0,-155.0,2.5,-12.5,-1011.0,11.5,21.0,-104.0,RTL,294811.0,-0.10590755939483643,0.035615453496575356,-1.3385125994682312,0.009418508037924767,0.019657421857118607,-0.10600068047642708
03:32:26,-35.362923725,149.164549075,113654.25,-33.0,14.25,-151.75,0.0,5.0,-998.5,64.25,6.5,-18.0,RTL,239486.0,-0.06698691565543413,0.04318505898118019,-1.3733310401439667,0.06296269688755274,0.004607333685271442,-0.019876048900187016
03:32:27,-35.36293015,149.1645534,115572.5,-64.0,51.5,-150.5,6.0,17.5,-1002.5,29.0,-70.5,61.0,RTL,239486.0,0.002290105272550136,0.01288821327034384,-1.3623998165130615,0.027184082195162773,-0.07311563193798065,0.060243356972932816
03:32:29,-35.36293535,149.1645574,118697.0,32.5,-38.0,-150.0,-5.5,-3.5,-995.0,56.5,25.5,48.0,RTL,125467.5,0.06528653763234615,-0.0884615108370781,-1.2151737213134766,0.05455344542860985,0.0241857401560992,0.04668131470680237
03:32:31,-35.362923699999996,149.1645471,121708.0,18.5,-2.5,-152.5,-2.0,-7.5,-1005.0,-13.5,-8.0,96.5,RTL,11449.0,-0.06368430703878403,0.09122626855969429,-1.2381154298782349,-0.015560050262138247,-0.01009420771151781,0.09497201815247536
03:32:32,-35.362924650000004,149.16454842500002,122865.75,-40.5,33.0,-149.75,5.0,6.5,-1000.75,39.0,-43.5,83.5,RTL,222395.0,-0.04697359725832939,0.06376529205590487,-1.1633574664592743,0.03715825546532869,-0.0457908408716321,0.08226993959397078
03:32:33,-35.362931149999994,149.16455545000002,124773.5,-55.5,69.0,-151.0,16.5,14.0,-1002.5,21.0,-92.0,74.0,RTL,222395.0,0.02871624566614628,0.007933774613775313,-1.0931869745254517,0.01909746788442135,-0.09488716535270214,0.0732281506061554
03:32:35,-35.36293085,149.164558,127854.0,71.0,-72.0,-142.0,-16.5,-13.0,-995.0,-120.0,190.5,-152.0,RTL,173003.5,-0.0028348201885819435,-0.08796088397502899,-0.925267219543457,-0.12265807762742043,0.18843447417020798,-0.15431099757552147
03:32:37,-35.36292855000001,149.16454190000002,130926.5,-56.5,-13.5,-152.5,-8.5,10.0,-1002.0,80.5,49.0,1.0,RTL,123612.0,-0.00042907288298010826,0.10847638547420502,-1.1775866746902466,0.07886974513530731,0.04759759642183781,-0.0007735402905382216
03:32:38,-35.36293272499999,149.16454442500003,132071.25,-59.5,72.5,-146.5,10.75,14.5,-997.5,60.25,-38.5,17.75,RTL,281860.0,0.05211950885131955,0.10614730790257454,-1.1764027178287506,0.05862542428076267,-0.040899716201238334,0.016436950769275427
03:32:39,-35.36293635,149.1645598,133919.0,6.0,108.0,-151.0,25.5,2.0,-1032.0,-81.5,-223.5,302.5,RTL,281860.0,-0.00805363361723721,-0.1093769334256649,-0.9880302846431732,-0.08420033939182758,-0.2259635180234909,0.3012719750404358
03:32:41,-35.362924050000004,149.16455085,136849.5,67.0,-158.0,-136.5,-42.5,-13.0,-1031.5,61.0,312.5,-50.0,RTL,173042.0,-0.1057613156735897,0.01813364401459694,-0.9462791681289673,0.05924546532332897,0.310937337577343,-0.052570706233382225
03:32:43,-35.362933749999996,149.1645383,139817.0,-101.5,128.5,-130.0,26.5,23.5,-994.0,57.5,-291.0,-78.5,RTL,64224.0,0.14604279398918152,0.1381678320467472,-1.0426805019378662,0.055104468017816544,-0.2935919836163521,-0.08088063588365912
03:32:44,-35.36293695,149.164553125,140820.0,11.5,209.25,-129.5,48.25,1.75,-1015.5,53.75,-148.75,-5.5,RTL,210539.0,0.19415508955717087,0.009139706613495946,-1.097006767988205,0.05191014730371535,-0.15126848965883255,-0.007603570556966588
03:32:45,-35.3629224,149.16458160000002,142362.5,273.0,161.0,-106.5,44.0,-55.5,-1004.0,-92.5,-71.0,-32.5,RTL,210539.0,0.17440657317638397,-0.17157188057899475,-1.1177865862846375,-0.09555337205529213,-0.07314972952008247,-0.03493664972484112
03:32:47,-35.362862899999996,149.16458095000002,144858.0,237.5,-146.0,-164.0,1.0,-74.5,-1041.0,-119.5,76.0,-201.0,RTL,208278.5,-0.13887076079845428,-0.08650916442275047,-1.5599383115768433,-0.12213406339287758,0.07438352517783642,-0.2037157341837883
03:32:49,-35.36285545,149.1645573,148002.0,-155.5,54.0,-109.5,-3.0,24.0,-953.0,-166.0,-227.5,399.0,RTL,206018.0,-0.2957896739244461,0.17149998247623444,-1.5171769261360168,-0.16901934891939163,-0.23033668100833893,0.39784833788871765
03:32:50,-35.362872975,149.164564625,148595.0,-333.75,105.75,-62.25,11.5,73.5,-995.75,163.0,-164.5,178.5,RTL,28719.0,-0.25400857627391815,0.10290752537548542,-1.2435989677906036,0.16100397147238255,-0.16736669279634953,0.1771648647263646
03:32:51,-35.362918199999996,149.16458154999998,149619.0,-413.5,131.0,-123.0,28.5,114.0,-1084.5,112.0,-179.5,139.5,RTL,28719.0,-0.03538834024220705,-0.01442689634859562,-1.0775421857833862,0.10964866355061531,-0.18210450559854507,0.13814710453152657
03:32:53,-35.36296595,149.1645922,152946.0,-69.5,-140.5,-129.0,-12.5,24.0,-965.0,102.0,-195.5,-12.0,RTL,94858.0,-0.09610335901379585,-0.392548143863678,-0.8007833361625671,0.0994122102856636,-0.19810062646865845,-0.013710752129554749
03:32:55,-35.362949900000004,149.1645277,155018.0,141.5,-285.0,-158.0,-71.5,-35.5,-1077.0,-20.0,357.0,-98.5,RTL,160997.0,0.04175672121345997,0.09011710062623024,-0.9291889071464539,-0.02283674292266369,0.3555568605661392,-0.1010553203523159
03:32:56,-35.36294465,149.164513425,156290.5,26.75,-44.75,-152.0,-27.0,-9.25,-1029.75,365.5,197.5,-302.5,RTL,1973.0,0.12583744805306196,0.4303901940584183,-1.0516977459192276,0.3630732335150242,0.1955101117491722,-0.30500807194039226
03:32:57,-35.36294025,149.16453754999998,157483.0,119.0,305.0,-88.0,94.0,10.5,-1159.5,-180.0,-493.0,189.0,RTL,1973.0,0.10782939568161964,0.004034209996461868,-1.4780003428459167,-0.18337531760334969,-0.4951178580522537,0.1874682530760765
03:32:59,-35.36292215,149.16455505,160447.0,-46.0,-114.0,-135.0,-27.0,-4.0,-1011.5,181.0,246.0,75.5,RTL,125665.5,-0.15225113183259964,-0.027403922751545906,-1.524852216243744,0.17897283285856247,0.2446778640151024,0.07371673732995987
03:33:01,-35.36294075,149.16455000000002,163417.5,-11.5,61.0,-154.0,5.0,18.5,-1014.0,101.5,-50.5,-119.0,RTL,249358.0,0.18831387162208557,0.03126443549990654,-1.616517961025238,0.09885858371853828,-0.05280049331486225,-0.12148766964673996
03:33:02,-35.362936875,149.164554775,164524.0,130.75,47.75,-133.5,20.75,-13.0,-987.75,-93.5,-141.75,68.0,RTL,94696.0,0.19539541378617287,-0.024981325026601553,-1.651014655828476,-0.09634283650666475,-0.14380844589322805,0.06564753456041217
03:33:03,-35.3629192,149.16455315000002,166204.5,106.5,-66.0,-150.5,9.5,-38.0,-1062.0,-306.5,116.0,-252.0,RTL,94696.0,-0.19862627238035202,-0.05317605100572109,-1.7514382600784302,-0.3100633919239044,0.11477787792682648,-0.25505465269088745
03:33:05,-35.362936000000005,149.1645537,169031.5,-126.5,99.5,-145.0,-16.0,41.5,-1070.5,337.0,-142.5,-230.5,RTL,131699.0,0.12305108085274696,0.052626051008701324,-1.9223166704177856,0.3342072069644928,-0.14501190185546875,-0.2333069071173668
03:33:07,-35.3629283,149.16455530000002,171940.0,131.0,-142.5,-124.0,5.5,-44.0,-1033.5,-155.5,126.5,-87.5,RTL,168702.0,0.04467372689396143,-0.1437535211443901,-1.9964151978492737,-0.1591220237314701,0.125435970723629,-0.09057502448558807
03:33:08,-35.362922075,149.164540275,172952.75,65.75,-203.25,-137.0,-8.25,-45.75,-1018.75,-74.25,74.0,-98.75,RTL,213846.0,-0.013859015423804522,-0.09178262948989868,-2.0663726925849915,-0.0782528966665268,0.07257899735122919,-0.10184977948665619
03:33:09,-35.362922,149.16451375,174805.5,-68.5,-119.5,-152.5,-20.5,-29.5,-1024.0,-201.5,164.0,-84.0,RTL,213846.0,-0.19782785326242447,0.06414985656738281,-2.2658690214157104,-0.20545917749404907,0.16235464066267014,-0.0865230169147253
03:33:11,-35.36294,149.16454545,177041.0,15.5,367.0,-88.5,37.5,78.5,-1039.0,136.5,-113.0,73.5,RTL,148864.0,0.04344194568693638,0.21456150710582733,-2.174104690551758,0.13367906212806702,-0.11549350246787071,0.07150314562022686
