,A.LOITER1
18:24:14.849,-1.0
18:24:15.050,-1.0
18:24:15.251,-1.0
18:24:15.452,-1.0
18:24:15.653,-1.0
18:24:15.855,-1.0
18:24:16.057,-1.0
18:24:16.258,-1.0
18:24:16.459,-1.0
18:24:16.660,-1.0
18:24:16.862,-1.0
18:24:17.063,-1.0
18:24:17.264,-1.0
18:24:17.465,-1.0
18:24:17.666,-1.0
18:24:17.867,-1.0
18:24:18.069,-1.0
18:24:18.271,-1.0
18:24:18.472,-1.0
18:24:18.673,-1.0
18:24:18.874,-1.0
18:24:19.075,-1.0
18:24:19.276,-1.0
18:24:19.477,-1.0
18:24:19.678,-1.0
18:24:19.879,-1.0
18:24:20.082,-1.0
18:24:20.747,-1.0
18:24:20.948,-1.0
18:24:21.149,-1.0
18:24:21.350,-1.0
18:24:21.551,-1.0
18:24:21.752,-1.0
18:24:21.953,-1.0
18:24:22.154,-1.0
18:24:22.356,-1.0
18:24:22.561,-1.0
18:24:22.763,-1.0
18:24:22.964,-1.0
18:24:23.166,-1.0
18:24:23.367,-1.0
18:24:23.568,-1.0
18:24:23.769,-1.0
18:24:23.971,-1.0
18:24:24.172,-1.0
18:24:24.376,-1.0
18:24:24.578,-1.0
18:24:24.782,-1.0
18:24:24.983,-1.0
18:24:25.185,-1.0
18:24:25.386,-1.0
18:24:25.587,-1.0
18:24:25.788,-1.0
18:24:25.989,-1.0
18:24:26.190,-1.0
18:24:26.392,-1.0
18:24:26.595,-1.0
18:24:26.797,-1.0
18:24:26.999,-1.0
18:24:27.200,-1.0
18:24:27.402,-1.0
18:24:27.603,-1.0
18:24:27.805,-1.0
18:24:28.006,-1.0
18:24:28.207,-1.0
18:24:28.408,-1.0
18:24:28.610,-1.0
18:24:28.813,-1.0
18:24:29.014,-1.0
18:24:29.216,-1.0
18:24:29.417,-1.0
18:24:29.618,-1.0
18:24:29.819,-1.0
18:24:30.021,-1.0
18:24:30.224,-1.0
18:24:30.426,-1.0
18:24:30.628,-1.0
18:24:30.829,-1.0
18:24:31.030,-1.0
18:24:31.231,-1.0
18:24:31.432,-1.0
18:24:31.633,-1.0
18:24:31.834,-1.0
18:24:32.035,-1.0
18:24:32.238,-1.0
18:24:32.440,-1.0
18:24:32.641,-1.0
18:24:33.245,-1.0
18:24:33.446,-1.0
18:24:33.647,-1.0
18:24:33.849,-1.0
18:24:34.050,-1.0
18:24:34.252,-1.0
18:24:34.453,-1.0
18:24:34.656,-1.0
18:24:34.857,-1.0
18:24:35.058,-1.0
18:24:35.259,-1.0
18:24:35.461,-1.0
18:24:35.662,-1.0
18:24:35.864,-1.0
18:24:36.065,-1.0
18:24:36.266,-1.0
18:24:36.469,-1.0
