,A.AUTO1
14:14:26.334,-1
14:14:26.534,-1
14:14:26.735,-1
14:14:26.937,-1
14:14:27.138,-1
14:14:27.338,-1
14:14:27.540,-1
14:14:27.742,-1
14:14:27.943,-1
14:14:28.144,-1
14:14:28.346,-1
14:14:28.546,-1
14:14:28.747,-1
14:14:28.948,-1
14:14:29.149,-1
14:14:29.350,-1
14:14:29.552,-1
14:14:29.754,-1
14:14:29.958,-1
14:14:30.160,-1
14:14:30.360,-1
14:14:30.561,-1
14:14:30.762,-1
14:14:30.963,-1
14:14:31.164,-1
14:14:31.364,-1
14:14:31.566,-1
14:14:31.768,-1
14:14:31.970,-1
14:14:32.171,-1
14:14:32.372,-1
14:14:32.573,-1
14:14:32.774,-1
14:14:32.974,-1
14:14:33.175,-1
14:14:33.376,-1
14:14:33.579,-1
14:14:33.783,-1
14:14:33.985,-1
14:14:34.186,-1
14:14:34.387,-1
14:14:34.588,-1
14:14:34.789,-1
14:14:34.990,-1
14:14:35.191,-1
14:14:35.394,-1
14:14:35.596,-1
14:14:35.797,-1
14:14:35.999,-1
14:14:36.200,-1
14:14:36.401,-1
14:14:36.603,-1
14:14:36.804,-1
14:14:37.005,-1
14:14:37.206,-1
14:14:37.407,-1
14:14:37.607,-1
14:14:37.810,-1
14:14:38.011,-1
14:14:38.212,-1
14:14:38.413,-1
14:14:38.614,-1
14:14:38.815,-1
14:14:39.016,-1
14:14:39.216,-1
14:14:39.420,-1
14:14:39.621,-1
14:14:39.824,-1
14:14:40.025,-1
14:14:40.226,-1
14:14:40.427,-1
14:14:40.627,-1
14:14:40.829,-1
14:14:41.030,-1
14:14:41.230,-1
14:14:41.433,-1
14:14:42.145,-1
14:14:42.347,-1
14:14:42.548,-1
14:14:42.749,-1
14:14:42.950,-1
14:14:43.151,-1
14:14:43.351,-1
14:14:43.553,-1
14:14:43.754,-1
14:14:43.955,-1
14:14:44.156,-1
14:14:44.359,-1
14:14:44.560,-1
14:14:44.760,-1
14:14:44.964,-1
14:14:45.165,-1
14:14:45.366,-1
14:14:45.567,-1
14:14:45.768,-1
14:14:45.969,-1
14:14:46.171,-1
14:14:46.373,-1
14:14:46.574,-1
14:14:46.775,-1
14:14:46.976,-1
14:14:47.177,-1
14:14:47.378,-1
14:14:47.579,-1
14:14:47.781,-1
14:14:47.981,-1
14:14:48.182,-1
14:14:48.384,-1
14:14:48.586,-1
14:14:48.787,-1
14:14:48.988,-1
14:14:49.189,-1
14:14:49.390,-1
14:14:49.590,-1
14:14:49.792,-1
14:14:49.992,-1
14:14:50.194,-1
14:14:50.397,-1
14:14:50.598,-1
14:14:50.799,-1
14:14:51.000,-1
14:14:51.201,-1
14:14:51.402,-1
14:14:51.602,-1
14:14:51.803,-1
14:14:52.007,-1
14:14:52.209,-1
14:14:52.412,-1
14:14:52.613,-1
14:14:52.814,-1
14:14:53.015,-1
14:14:53.216,-1
14:14:53.417,-1
14:14:53.618,-1
14:14:53.820,-1
14:14:54.022,-1
14:14:54.224,-1
14:14:54.427,-1
14:14:54.628,-1
14:14:54.829,-1
14:14:55.030,-1
14:14:55.232,-1
14:14:55.434,-1
14:14:55.635,-1
14:14:55.836,-1
14:14:56.036,-1
14:14:56.238,-1
14:14:56.440,-1
14:14:56.640,-1
14:14:56.842,-1
14:14:57.043,-1
14:14:57.244,-1
14:14:57.445,-1
14:14:57.648,-1
14:14:57.849,-1
14:14:58.049,-1
14:14:58.251,-1
14:14:58.453,-1
14:14:58.655,-1
14:14:58.855,-1
14:14:59.056,-1
14:14:59.257,-1
14:14:59.458,-1
14:14:59.660,-1
14:14:59.861,-1
14:15:00.062,-1
14:15:00.263,-1
14:15:00.465,-1
14:15:00.666,-1
14:15:00.867,-1
14:15:01.068,-1
14:15:01.268,-1
14:15:01.470,-1
14:15:01.671,-1
14:15:01.872,-1
14:15:02.073,-1
14:15:02.275,-1
14:15:02.476,-1
14:15:02.677,-1
14:15:02.878,-1
14:15:03.079,-1
14:15:03.280,-1
14:15:03.481,-1
14:15:03.683,-1
14:15:03.884,-1
14:15:04.086,-1
14:15:04.288,-1
14:15:04.489,-1
14:15:04.690,-1
14:15:04.890,-1
14:15:05.091,-1
14:15:05.292,-1
14:15:05.493,-1
14:15:05.695,-1
14:15:05.896,-1
14:15:06.097,-1
14:15:06.299,-1
14:15:06.503,-1
14:15:06.704,-1
14:15:06.905,-1
14:15:07.106,-1
14:15:07.307,-1
14:15:07.508,-1
