,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
03:53:43.785,37127.0,0.25,0.1,1000.0,30.0
03:53:48.431,23964.0,0.25,0.1,1000.0,30.0
03:53:53.881,22266.0,0.25,0.1,1000.0,30.0
03:53:58.470,71466.0,0.25,0.1,1000.0,30.0
03:54:04.055,89430.0,0.25,0.1,1000.0,30.0
03:54:09.487,95442.0,0.25,0.1,1000.0,30.0
03:54:13.941,8590.0,0.25,0.1,1000.0,30.0
03:54:18.535,8260.0,0.25,0.1,1000.0,30.0
03:54:23.591,14091.0,0.25,0.1,1000.0,30.0
03:54:28.135,19260.0,0.25,0.1,1000.0,30.0
03:54:33.516,80242.0,0.25,0.1,1000.0,30.0
03:54:38.053,66452.0,0.25,0.1,1000.0,30.0
03:54:43.572,14643.0,0.25,0.1,1000.0,30.0
03:54:48.067,76825.0,0.25,0.1,1000.0,30.0
03:54:53.551,2877.0,0.25,0.1,1000.0,30.0
03:54:58.207,32161.0,0.25,0.1,1000.0,30.0
03:55:03.688,18167.0,0.25,0.1,1000.0,30.0
03:55:08.315,21599.0,0.25,0.1,1000.0,30.0
03:55:13.783,34420.0,0.25,0.1,1000.0,30.0
03:55:18.265,40195.0,0.25,0.1,1000.0,30.0
03:55:23.784,25135.0,0.25,0.1,1000.0,30.0
03:55:28.326,18924.0,0.25,0.1,1000.0,30.0
03:55:33.932,105557.0,0.25,0.1,1000.0,30.0
03:55:38.487,31741.0,0.25,0.1,1000.0,30.0
03:55:43.968,11501.0,0.25,0.1,1000.0,30.0
03:55:48.571,83261.0,0.25,0.1,1000.0,30.0
03:55:53.587,9194.0,0.25,0.1,1000.0,30.0
03:55:58.159,33246.0,0.25,0.1,1000.0,30.0
03:56:03.655,17386.0,0.25,0.1,1000.0,30.0
03:56:08.756,118454.0,0.25,0.1,1000.0,30.0
03:56:13.393,83164.0,0.25,0.1,1000.0,30.0
03:56:19.028,110029.0,0.25,0.1,1000.0,30.0
03:56:24.583,157581.0,0.25,0.1,1000.0,30.0
03:56:29.205,28987.0,0.25,0.1,1000.0,30.0
03:56:34.791,14662.0,0.25,0.1,1000.0,30.0
03:56:39.415,30187.0,0.25,0.1,1000.0,30.0
03:56:44.979,80244.0,0.25,0.1,1000.0,30.0
03:56:49.587,19784.0,0.25,0.1,1000.0,30.0
03:56:54.785,7270.0,0.25,0.1,1000.0,30.0
03:56:59.527,19020.0,0.25,0.1,1000.0,30.0
03:57:04.667,17407.0,0.25,0.1,1000.0,30.0
03:57:09.248,13583.0,0.25,0.1,1000.0,30.0
