time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:52:48,GUIDED,1500.0,360.0,90.0,0.0002183145406888798,0.0015577749582007527,0.024405168369412422,0.00025205043493770063,0.0003615311870817095,0.002120554680004716,-35.3632621,149.1652375,0.0,-2.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
12:52:51,GUIDED,1500.0,360.0,90.0,-0.00020556561624592481,0.001364662447789063,0.023543270615239937,0.0003072174440603703,0.00027125677540122223,0.001960611727554351,-35.36326213333333,149.1652375,0.0,-0.5,0.6666666666666666,0.8333333333333334,0.0,1.1666666666666667,-1000.0,0.16666666666666666,0.0,0.3333333333333333
12:53:23,GUIDED,1500.0,360.0,90.0,-0.020708855614066123,-0.012566035054624081,-0.20120541155338287,0.005687761015724391,-0.0011977689689956605,-0.016712103597819807,-35.36326238,149.16523832000001,22558.2,-7.0,10.2,-153.6,3.0,-0.8,-1001.8,6.2,-0.6,-16.6
12:53:31,GUIDED,1500.0,360.0,90.0,-0.0008160731704265345,0.0021716990740969777,-0.18867793016963536,0.0006520631205704478,-0.0006407560528411219,0.018985912721190188,-35.363262,149.16523767777778,32096.333333333332,-1.5555555555555556,5.222222222222222,-153.0,0.2222222222222222,-0.3333333333333333,-1000.2222222222222,1.1111111111111112,0.1111111111111111,18.0
12:53:38,GUIDED,1500.0,360.0,90.0,0.0029572463697857326,0.0009967380772448247,-0.11764409806993273,0.0004984926587591568,-7.100700814690854e-05,0.009218232964889871,-35.36326209999999,149.16523745555554,41143.77777777778,0.0,0.7777777777777778,-153.0,0.0,0.0,-1000.1111111111111,1.0,0.3333333333333333,8.666666666666666
12:54:23,LAND,1500.0,430.0,90.0,-0.006976777874115214,0.003533626877469942,0.009399518137797713,0.5033171381801367,-0.001433034471119754,5.39756947546266e-05,-35.36326206249999,149.1652398125,7614.875,-0.375,-20.25,37.75,0.0,13.0,-1005.625,502.875,-1.125,1.125
12:54:29,LAND,1500.0,275.0,90.0,-0.004466289950704033,0.0013981180752373555,0.006068429359319535,0.20630758458917792,-0.00022731814268891785,0.0025771633637222376,-35.363262181818186,149.16523949090907,5668.0,0.0,-21.818181818181817,33.45454545454545,-2.0,7.0,-1003.2727272727273,205.72727272727272,0.0,3.8181818181818183
12:54:48,LAND,1500.0,120.0,90.0,0.0024593790779666356,0.007048362400382757,0.001463932606081168,0.0014599728553245466,0.0015908315544947982,0.0006019883051825067,-35.363262033333335,149.16523691666666,123.5,-2.0,-4.166666666666667,-3.3333333333333335,0.0,-0.5,-999.8333333333334,2.0,1.8333333333333333,2.0
12:54:53,LAND,1500.0,120.0,90.0,0.00565483335716029,0.008456665091216564,0.000526835045699651,0.0015482627980721493,0.0015596118367587526,0.0006163209715547661,-35.36326225,149.16523775,68.0,-5.166666666666667,5.333333333333333,0.0,0.0,-0.6666666666666666,-1000.0,2.0,2.0,2.0
12:54:55,LAND,1500.0,120.0,90.0,0.006064187114437421,0.008801301630834738,8.882346022195027e-05,0.0014955229513968031,0.0015958593382189672,0.0005735795712098479,-35.3632623,149.16523826666668,40.0,-6.0,9.0,1.0,0.0,-1.0,-1000.0,2.0,2.0,2.0
