time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
11:45:48.410,GUIDED,-35.3632621,149.1652373,0,-0.0008828540449030697,0.001472886768169701,0.029365522786974907,0.0002071623457595706,0.0003329592291265726,0.002382185310125351,0,1,-1000,0,0,0,0,-1,-2,210.0,90.0,1500.0
11:45:48.612,GUIDED,-35.3632621,149.1652374,0,-0.000749757222365588,0.0016118749044835567,0.0289071686565876,0.00019820514717139304,0.0003222975065000355,0.0025071746204048395,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:48.813,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:49.015,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:49.220,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:49.424,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:49.625,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:49.827,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:50.030,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:50.233,GUIDED,-35.3632621,149.1652374,0,-0.0007173824124038219,0.0016399613814428449,0.028768043965101242,0.00015405833255499601,0.00038412451976910233,0.0024494631215929985,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:50.436,GUIDED,-35.3632621,149.1652374,0,-0.0006673054303973913,0.001623219926841557,0.028324799612164497,0.0003899874282069504,0.00029322574846446514,0.002342440187931061,0,1,-1000,0,0,0,-1,0,-2,210.0,90.0,1500.0
11:45:50.640,GUIDED,-35.3632622,149.1652374,0,-0.0007235839730128646,0.0014430166920647025,0.027755850926041603,0.0002540789428167045,0.00023632938973605633,0.0022742338478565216,0,2,-1000,0,0,0,-2,1,-2,210.0,90.0,1500.0
11:45:50.842,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:51.045,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:51.249,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:51.452,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:51.655,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:51.857,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:52.061,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:52.264,GUIDED,-35.3632622,149.1652374,3,-0.0005925581208430231,0.001389652956277132,0.027609314769506454,0.000355635944288224,0.0002501277776900679,0.002308256458491087,0,1,-1000,0,0,0,-2,0,-4,210.0,90.0,1500.0
11:45:52.466,GUIDED,-35.3632622,149.1652374,17,-0.0004729488864541054,0.0012398684630170465,0.02706834115087986,0.00030523366876877844,0.00027213493012823164,0.0020413955207914114,0,1,-1000,0,0,0,-1,0,-3,210.0,90.0,1500.0
11:45:52.670,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:52.871,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:53.075,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:53.278,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:53.481,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:53.684,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:53.887,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:54.088,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:54.291,GUIDED,-35.3632622,149.1652374,22,-0.00034329609479755163,0.0013898394536226988,0.026505958288908005,0.00026096575311385095,0.00027553580002859235,0.0020488768350332975,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:54.493,GUIDED,-35.3632622,149.1652374,23,-0.00019588638679124415,0.0015811763005331159,0.026056479662656784,0.00025087216636165977,0.0003079902962781489,0.0020145769231021404,0,1,-1000,0,0,0,0,0,-2,210.0,90.0,1500.0
11:45:54.695,GUIDED,-35.3632622,149.1652374,23,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,2,-1000,1,0,0,0,1,-1,210.0,90.0,1500.0
11:45:54.897,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:55.098,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:55.300,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:55.502,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:55.703,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:55.905,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:56.108,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:56.310,GUIDED,-35.3632622,149.1652374,34,0.002541931113228202,0.0003696352359838784,0.02542719803750515,0.014463952742516994,-0.00883602723479271,0.003073146566748619,0,0,-1140,15,-8,2,0,1,-18,210.0,90.0,1500.0
11:45:56.514,GUIDED,-35.363262,149.1652375,845,0.007800746243447065,-0.0018276997143402696,0.02526947483420372,0.038707759231328964,-0.0031024108175188303,0.0017787065589800477,0,0,-1067,39,-2,0,2,3,-132,210.0,90.0,1500.0
