,A.ALT_HOLD1
13:26:13.317,1
13:26:13.518,1
13:26:13.719,1
13:26:13.920,1
13:26:14.122,1
13:26:14.323,1
13:26:14.524,1
13:26:14.725,1
13:26:14.927,1
13:26:15.128,1
13:26:15.331,1
13:26:15.532,1
13:26:15.733,1
13:26:15.934,1
13:26:16.135,1
13:26:16.336,1
13:26:16.537,1
13:26:16.738,1
13:26:16.940,1
13:26:17.140,1
13:26:17.342,1
13:26:17.543,1
13:26:17.743,1
13:26:17.944,1
13:26:18.145,1
13:26:18.346,1
13:26:18.547,1
13:26:18.748,1
13:26:18.951,1
13:26:19.152,1
13:26:19.353,1
13:26:19.554,1
13:26:19.755,1
13:26:19.956,1
13:26:20.157,1
13:26:20.358,-1
13:26:20.559,1
13:26:20.762,1
13:26:20.964,1
13:26:21.165,1
13:26:21.366,1
13:26:21.567,1
13:26:21.768,1
13:26:21.969,1
13:26:22.170,1
13:26:22.372,1
13:26:22.573,1
13:26:22.775,1
13:26:22.977,1
13:26:23.178,1
13:26:23.379,1
13:26:23.580,1
13:26:23.781,1
13:26:23.982,1
13:26:24.183,1
13:26:24.384,1
13:26:24.584,1
13:26:24.786,1
13:26:24.988,1
13:26:25.189,1
13:26:25.389,1
13:26:25.590,1
13:26:25.792,1
13:26:25.993,1
13:26:26.194,1
13:26:26.395,1
13:26:26.596,1
13:26:26.798,1
13:26:26.999,1
13:26:27.199,1
13:26:27.401,1
13:26:27.602,1
13:26:27.803,1
13:26:28.003,1
13:26:28.204,1
13:26:28.405,1
13:26:28.606,1
13:26:28.808,1
13:26:29.009,1
13:26:29.210,1
13:26:29.411,1
13:26:29.612,1
13:26:29.814,1
13:26:30.015,1
13:26:30.216,1
13:26:30.417,1
13:26:30.619,1
13:26:30.821,1
13:26:31.022,1
13:26:31.224,1
13:26:31.426,1
13:26:31.627,1
13:26:31.828,1
13:26:32.029,1
13:26:32.230,1
13:26:32.431,1
13:26:32.632,1
13:26:32.834,1
13:26:33.036,1
13:26:33.237,1
13:26:33.438,1
13:26:33.639,1
13:26:33.840,1
13:26:34.040,1
13:26:34.241,1
13:26:34.442,1
13:26:34.643,1
13:26:34.844,1
13:26:35.046,1
13:26:35.248,1
13:26:35.450,1
13:26:35.651,1
13:26:35.852,1
13:26:36.053,1
13:26:36.254,1
13:26:36.455,1
13:26:36.656,1
13:26:36.857,1
13:26:37.058,1
13:26:37.259,1
13:26:37.461,1
13:26:37.663,1
13:26:37.864,1
13:26:38.065,1
13:26:38.265,1
13:26:38.467,1
13:26:38.668,1
13:26:38.869,1
13:26:39.071,1
13:26:39.271,1
13:26:39.473,1
13:26:39.674,1
13:26:39.875,1
13:26:40.076,1
13:26:40.276,1
13:26:40.477,1
13:26:40.678,1
13:26:40.880,1
13:26:41.083,1
13:26:41.283,1
13:26:41.485,1
13:26:41.686,1
13:26:41.888,1
13:26:42.089,1
13:26:42.290,1
13:26:42.491,1
13:26:42.692,1
13:26:42.893,1
13:26:43.095,1
13:26:43.298,1
13:26:43.499,1
13:26:43.700,1
13:26:43.901,1
13:26:44.102,1
13:26:44.303,1
13:26:44.504,1
13:26:44.705,1
13:26:44.906,1
13:26:45.107,1
13:26:45.311,1
13:26:45.512,1
13:26:45.714,1
13:26:45.914,1
13:26:46.115,1
13:26:46.316,1
13:26:46.517,1
13:26:46.718,1
13:26:46.919,1
13:26:47.120,1
13:26:47.322,1
13:26:47.523,1
13:26:47.724,1
13:26:47.925,1
13:26:48.127,1
13:26:48.328,1
13:26:48.529,1
13:26:48.730,1
13:26:48.933,1
13:26:49.134,1
13:26:49.336,1
13:26:49.537,1
13:26:49.738,1
13:26:49.939,1
13:26:50.140,1
13:26:50.341,1
13:26:50.542,1
13:26:50.743,1
13:26:50.945,1
13:26:51.146,1
13:26:51.346,1
13:26:51.547,1
13:26:51.748,1
13:26:51.949,1
13:26:52.150,1
13:26:52.351,1
13:26:52.553,1
13:26:52.754,1
13:26:52.955,1
13:26:53.157,1
13:26:53.358,1
13:26:53.559,1
13:26:53.761,1
13:26:53.962,1
13:26:54.163,1
13:26:54.364,1
13:26:54.565,1
13:26:54.766,1
13:26:54.969,1
13:26:55.170,1
13:26:55.371,1
13:26:55.572,1
13:26:55.772,1
13:26:55.974,1
13:26:56.175,1
13:26:56.378,1
13:26:56.579,1
13:26:56.782,1
13:26:56.985,1
13:26:57.185,1
13:26:57.387,1
13:26:57.587,1
13:26:57.789,1
13:26:57.990,1
13:26:58.191,1
13:26:58.392,1
13:26:58.593,1
13:26:58.795,1
13:26:58.997,1
13:26:59.198,1
13:26:59.400,1
13:26:59.601,1
13:26:59.802,1
13:27:00.003,1
13:27:00.205,1
13:27:00.406,1
13:27:00.607,1
13:27:00.809,1
13:27:01.012,1
13:27:01.213,1
13:27:01.415,1
13:27:01.616,1
13:27:01.817,1
13:27:02.018,1
13:27:02.219,1
13:27:02.420,1
13:27:02.622,1
13:27:02.824,1
13:27:03.026,1
13:27:03.228,1
13:27:03.429,1
13:27:03.631,1
13:27:03.832,1
13:27:04.037,1
13:27:04.238,1
13:27:04.439,1
13:27:04.640,1
13:27:04.842,1
13:27:05.043,1
13:27:05.246,1
13:27:05.448,1
13:27:05.650,1
13:27:05.851,1
13:27:06.052,1
13:27:06.253,1
13:27:06.454,1
13:27:06.656,1
13:27:06.857,1
13:27:07.059,1
13:27:07.260,1
13:27:07.464,1
13:27:07.665,1
13:27:07.867,1
13:27:08.068,1
13:27:08.269,1
13:27:08.470,1
13:27:08.671,1
13:27:08.872,1
13:27:09.074,1
13:27:09.275,1
13:27:09.477,1
13:27:09.679,1
13:27:09.880,1
13:27:10.081,1
13:27:10.282,1
13:27:10.483,1
13:27:10.684,1
13:27:10.885,1
13:27:11.086,1
13:27:11.288,1
13:27:11.489,1
13:27:11.690,1
13:27:11.891,1
13:27:12.092,1
13:27:12.293,1
13:27:12.494,1
13:27:12.695,1
13:27:12.897,1
13:27:13.098,1
13:27:13.301,1
13:27:13.502,1
13:27:13.703,1
13:27:13.904,1
13:27:14.105,1
13:27:14.306,1
13:27:14.507,1
13:27:14.708,1
13:27:14.910,1
13:27:15.111,1
13:27:15.314,1
13:27:15.514,1
13:27:15.715,1
13:27:15.916,1
13:27:16.117,1
13:27:16.318,1
13:27:16.519,1
13:27:16.720,1
13:27:16.921,1
13:27:17.123,1
13:27:17.325,1
13:27:17.528,1
13:27:17.729,1
13:27:17.930,1
13:27:18.131,1
13:27:18.332,1
13:27:18.533,1
13:27:18.734,1
13:27:18.936,1
13:27:19.136,1
13:27:19.338,1
13:27:19.540,1
13:27:19.741,1
13:27:19.942,1
13:27:20.142,1
13:27:20.343,1
13:27:20.544,1
13:27:20.745,1
13:27:20.946,1
13:27:21.147,1
13:27:21.349,1
13:27:21.550,1
13:27:21.752,1
13:27:21.953,1
13:27:22.154,1
13:27:22.356,1
13:27:22.556,1
13:27:22.757,1
13:27:22.959,1
13:27:23.160,1
13:27:23.361,1
13:27:23.562,1
13:27:23.763,1
13:27:23.964,1
13:27:24.165,1
13:27:24.365,1
13:27:24.567,1
13:27:24.767,1
13:27:24.968,1
13:27:25.169,1
13:27:25.370,1
13:27:25.571,1
13:27:25.772,1
13:27:25.973,1
13:27:26.174,1
13:27:26.375,1
13:27:26.576,1
13:27:26.778,1
13:27:26.979,1
13:27:27.179,1
13:27:27.381,1
13:27:27.582,1
13:27:27.783,1
13:27:27.984,1
13:27:28.185,1
13:27:28.386,1
13:27:28.587,1
13:27:28.789,1
13:27:28.991,1
13:27:29.192,1
13:27:29.394,1
13:27:29.595,1
13:27:29.796,1
13:27:29.997,1
13:27:30.198,1
13:27:30.399,1
13:27:30.600,1
13:27:30.803,1
13:27:31.005,1
13:27:31.206,1
13:27:31.407,1
13:27:31.608,1
13:27:31.809,1
13:27:32.010,1
13:27:32.212,1
13:27:32.413,1
13:27:32.614,1
13:27:32.817,1
13:27:33.018,1
13:27:33.218,1
13:27:33.420,1
13:27:33.621,-1
13:27:33.822,1
13:27:34.023,1
13:27:34.225,1
13:27:34.425,1
13:27:34.626,1
13:27:34.827,1
13:27:35.029,1
13:27:35.230,1
13:27:35.431,1
13:27:35.632,1
13:27:35.833,1
13:27:36.034,1
13:27:36.236,1
13:27:36.437,1
13:27:36.638,1
13:27:36.839,1
13:27:37.040,1
13:27:37.243,1
13:27:37.445,1
13:27:37.648,1
13:27:37.849,1
13:27:38.050,1
13:27:38.251,1
13:27:38.452,1
13:27:38.654,1
13:27:38.857,1
13:27:39.058,1
13:27:39.260,1
13:27:39.461,1
13:27:39.664,1
13:27:39.864,1
13:27:40.066,1
13:27:40.268,1
13:27:40.468,1
13:27:40.670,1
13:27:40.872,1
13:27:41.073,1
13:27:41.274,1
13:27:41.476,1
13:27:41.677,1
13:27:41.878,1
13:27:42.079,1
13:27:42.280,1
13:27:42.481,1
13:27:42.682,1
13:27:42.883,1
13:27:43.086,1
13:27:43.287,1
13:27:43.489,1
13:27:43.691,1
13:27:43.892,1
