,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
08:20:35.487,263692.0,0.25,0.1,1000.0,30.0,5.1,3800.0,1000.0,26589.0,1150.0,0.0,1150.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:39.037,300000.0,0.25,0.1,1000.0,30.0,2.3,12800.0,1000.0,23060.0,610.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:43.059,59456.0,0.25,0.1,1000.0,30.0,5.1,15500.0,1000.0,2576.0,1380.0,0.0,1750.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:47.103,178082.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,2730.0,0.0,1000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:51.135,159349.0,0.25,0.1,1000.0,30.0,0.0,1200.0,1000.0,14347.0,3000.0,0.0,50.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:55.151,200.0,0.25,0.1,1000.0,30.0,4.9,5100.0,1000.0,2108.0,930.0,0.0,1050.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:59.170,36014.0,0.25,0.1,1000.0,30.0,2.5,500.0,1000.0,30679.0,0.0,0.0,1300.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:03.192,200.0,0.25,0.1,1000.0,30.0,5.1,13700.0,1000.0,17003.0,0.0,0.0,1900.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:07.219,60118.0,0.25,0.1,1000.0,30.0,4.5,18000.0,1000.0,30949.0,3000.0,0.0,2000.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:11.246,200.0,0.25,0.1,1000.0,30.0,0.3,700.0,1000.0,32000.0,0.0,0.0,1000.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:15.279,143504.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,3000.0,0.0,2000.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:19.327,300000.0,0.25,0.1,1000.0,30.0,3.3,1700.0,1000.0,32000.0,1710.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:23.361,155330.0,0.25,0.1,1000.0,30.0,2.5,10500.0,1000.0,24227.0,920.0,0.0,2000.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:27.384,117588.0,0.25,0.1,1000.0,30.0,2.2,10900.0,1000.0,1419.0,1520.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:31.413,156241.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,18864.0,3000.0,0.0,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:35.447,192361.0,0.25,0.1,1000.0,30.0,4.4,18000.0,1000.0,32000.0,2590.0,0.0,1250.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:39.488,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,16916.0,1460.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
