,A.AUTO1
16:33:48.006,-1
16:33:48.207,-1
16:33:48.408,-1
16:33:48.609,-1
16:33:48.810,-1
16:33:49.011,-1
16:33:49.212,-1
16:33:49.414,-1
16:33:49.617,-1
16:33:49.818,-1
16:33:50.019,-1
16:33:50.220,-1
16:33:50.421,-1
16:33:50.622,-1
16:33:50.823,-1
16:33:51.024,-1
16:33:51.225,-1
16:33:51.426,-1
16:33:51.631,-1
16:33:51.832,-1
16:33:52.033,-1
16:33:52.234,-1
16:33:52.435,-1
16:33:52.636,-1
16:33:52.836,-1
16:33:53.037,-1
16:33:53.238,-1
16:33:53.440,-1
16:33:53.642,-1
16:33:53.845,-1
16:33:54.046,-1
16:33:54.247,-1
16:33:54.448,-1
16:33:54.649,-1
16:33:54.851,-1
16:33:55.052,-1
16:33:55.254,-1
16:33:55.455,-1
16:33:55.657,-1
16:33:55.860,-1
16:33:56.060,-1
16:33:56.261,-1
16:33:56.463,-1
16:33:56.664,-1
16:33:56.865,-1
16:33:57.066,-1
16:33:57.267,-1
16:33:57.468,-1
16:33:57.669,-1
16:33:57.870,-1
16:33:58.071,-1
16:33:58.272,-1
16:33:58.473,-1
16:33:58.674,-1
16:33:58.875,-1
16:33:59.075,-1
16:33:59.276,-1
16:33:59.478,-1
16:33:59.679,-1
16:33:59.880,-1
16:34:00.081,-1
16:34:00.282,-1
16:34:00.482,-1
16:34:00.683,-1
16:34:00.885,-1
16:34:01.086,-1
16:34:01.287,-1
16:34:01.488,-1
16:34:01.689,-1
16:34:01.890,-1
16:34:02.095,-1
16:34:02.296,-1
16:34:02.497,-1
16:34:02.698,-1
16:34:02.898,-1
16:34:03.100,-1
16:34:03.302,-1
16:34:03.503,-1
16:34:03.707,-1
16:34:03.908,-1
16:34:04.109,-1
16:34:04.310,-1
16:34:04.511,-1
16:34:04.712,-1
16:34:04.913,-1
16:34:05.114,-1
16:34:05.315,-1
16:34:05.517,-1
16:34:05.718,-1
16:34:05.919,-1
16:34:06.120,-1
16:34:06.322,-1
16:34:06.524,-1
16:34:06.725,-1
16:34:06.926,-1
16:34:07.127,-1
16:34:07.329,-1
16:34:07.530,-1
16:34:07.733,-1
16:34:07.934,-1
16:34:08.135,-1
16:34:08.336,-1
16:34:08.538,-1
16:34:08.739,-1
16:34:08.940,-1
16:34:09.142,-1
16:34:09.343,-1
16:34:09.545,-1
16:34:09.746,-1
16:34:09.947,-1
16:34:10.149,-1
16:34:10.352,-1
16:34:10.554,-1
16:34:10.756,-1
16:34:10.958,-1
16:34:11.163,-1
16:34:11.366,-1
16:34:11.567,-1
16:34:11.770,-1
16:34:11.972,-1
16:34:12.174,-1
16:34:12.376,-1
16:34:12.577,-1
16:34:12.778,-1
16:34:12.979,-1
16:34:13.181,-1
16:34:13.383,-1
16:34:13.586,-1
16:34:13.788,-1
16:34:13.989,-1
16:34:14.191,-1
16:34:14.392,-1
16:34:14.594,-1
16:34:14.795,-1
16:34:14.997,-1
16:34:15.199,-1
16:34:15.400,-1
16:34:15.601,-1
16:34:15.803,-1
16:34:16.004,-1
16:34:16.206,-1
16:34:16.407,-1
16:34:16.609,-1
16:34:16.810,-1
16:34:17.013,-1
16:34:17.216,-1
16:34:17.420,-1
16:34:17.621,-1
16:34:17.824,-1
16:34:18.026,-1
16:34:18.228,-1
16:34:18.429,-1
16:34:18.631,-1
16:34:18.833,-1
16:34:19.034,-1
16:34:19.235,-1
16:34:19.437,-1
16:34:19.638,-1
16:34:19.840,-1
16:34:20.043,-1
16:34:20.244,-1
16:34:20.447,-1
16:34:20.648,-1
16:34:20.849,-1
16:34:21.050,-1
16:34:21.251,-1
16:34:21.452,-1
16:34:21.655,-1
16:34:21.858,-1
16:34:22.059,-1
16:34:22.260,-1
16:34:22.461,-1
16:34:22.662,-1
16:34:22.864,-1
16:34:23.066,-1
16:34:23.271,-1
16:34:23.474,-1
16:34:23.676,-1
16:34:23.881,-1
16:34:24.083,-1
16:34:24.285,-1
16:34:24.487,-1
16:34:24.688,-1
16:34:24.890,-1
16:34:25.091,-1
16:34:25.292,-1
16:34:25.493,-1
16:34:25.695,-1
16:34:25.897,-1
16:34:26.098,-1
16:34:26.299,-1
16:34:26.500,-1
16:34:26.702,-1
16:34:26.903,-1
16:34:27.105,-1
16:34:27.306,-1
16:34:27.508,-1
16:34:27.710,-1
16:34:27.912,-1
16:34:28.113,-1
16:34:28.314,-1
16:34:28.515,-1
16:34:28.718,-1
16:34:28.919,-1
16:34:29.121,-1
16:34:29.322,-1
16:34:29.523,-1
16:34:29.724,-1
16:34:29.926,-1
16:34:30.127,-1
16:34:30.329,-1
16:34:30.530,-1
16:34:30.731,-1
16:34:30.932,-1
16:34:31.133,-1
16:34:31.335,-1
16:34:31.538,-1
16:34:31.742,-1
16:34:31.942,-1
16:34:32.143,-1
16:34:32.345,-1
16:34:32.546,-1
16:34:32.748,-1
16:34:32.950,-1
16:34:33.152,-1
16:34:33.355,-1
16:34:33.557,-1
16:34:33.762,-1
16:34:33.963,-1
16:34:34.165,-1
16:34:34.366,-1
16:34:34.566,-1
16:34:34.767,-1
16:34:34.969,-1
16:34:35.170,-1
16:34:35.371,-1
16:34:35.572,-1
16:34:35.774,-1
16:34:35.975,-1
16:34:36.176,-1
16:34:36.377,-1
16:34:36.578,-1
16:34:36.779,-1
16:34:36.980,-1
16:34:37.181,-1
16:34:37.385,-1
16:34:37.587,-1
16:34:37.791,-1
16:34:37.994,-1
16:34:38.196,-1
16:34:38.397,-1
16:34:38.599,-1
16:34:38.801,-1
16:34:39.002,-1
16:34:39.203,-1
16:34:39.404,-1
16:34:39.606,-1
16:34:39.810,-1
16:34:40.011,-1
16:34:40.212,-1
16:34:40.413,-1
16:34:40.614,-1
16:34:40.815,-1
16:34:41.016,-1
16:34:41.219,-1
16:34:41.422,-1
16:34:41.624,-1
16:34:41.826,-1
16:34:42.028,-1
16:34:42.230,-1
16:34:42.432,-1
16:34:42.635,-1
16:34:42.836,-1
16:34:43.040,-1
16:34:43.243,-1
16:34:43.447,-1
16:34:43.649,-1
16:34:43.852,-1
16:34:44.053,-1
16:34:44.255,-1
16:34:44.456,-1
16:34:44.657,-1
16:34:44.859,-1
16:34:45.060,-1
16:34:45.262,-1
16:34:45.465,-1
16:34:45.666,-1
16:34:45.868,-1
16:34:46.070,-1
16:34:46.271,-1
16:34:46.472,-1
16:34:46.673,-1
16:34:46.874,-1
16:34:47.075,-1
16:34:47.278,-1
16:34:47.480,-1
16:34:47.682,-1
16:34:47.884,-1
16:34:48.086,-1
16:34:48.288,-1
16:34:48.490,-1
16:34:48.692,-1
16:34:48.894,-1
16:34:49.096,-1
16:34:49.299,-1
16:34:49.501,-1
16:34:49.703,-1
16:34:49.904,-1
16:34:50.106,-1
16:34:50.307,-1
16:34:50.509,-1
16:34:50.711,-1
16:34:50.912,-1
16:34:51.114,-1
16:34:51.315,-1
16:34:51.517,-1
16:34:51.719,-1
16:34:51.920,-1
16:34:52.121,-1
16:34:52.322,-1
16:34:52.524,-1
16:34:52.725,-1
16:34:52.927,-1
16:34:53.128,-1
16:34:53.330,-1
16:34:53.534,-1
16:34:53.739,-1
16:34:53.942,-1
16:34:54.144,-1
16:34:54.346,-1
16:34:54.547,-1
16:34:54.748,-1
16:34:54.949,-1
16:34:55.150,-1
16:34:55.352,-1
16:34:55.553,-1
16:34:55.755,-1
16:34:55.956,-1
16:34:56.157,-1
16:34:56.358,-1
16:34:56.559,-1
16:34:56.760,-1
16:34:56.961,-1
16:34:57.162,-1
16:34:57.363,-1
16:34:57.564,-1
16:34:57.766,-1
16:34:57.967,-1
16:34:58.168,-1
16:34:58.369,-1
16:34:58.571,-1
16:34:58.772,-1
16:34:58.976,-1
16:34:59.177,-1
16:34:59.379,-1
16:34:59.582,-1
16:34:59.783,-1
16:34:59.985,-1
16:35:00.186,-1
16:35:00.387,-1
16:35:00.588,-1
16:35:00.789,-1
16:35:00.990,-1
16:35:01.192,-1
16:35:01.395,-1
16:35:01.597,-1
16:35:01.800,-1
16:35:02.002,-1
16:35:02.203,-1
16:35:02.405,-1
16:35:02.606,-1
16:35:02.807,-1
16:35:03.009,-1
16:35:03.210,-1
16:35:03.412,-1
16:35:03.617,-1
16:35:03.823,-1
16:35:04.026,-1
16:35:04.236,-1
16:35:04.439,-1
16:35:04.642,-1
16:35:04.843,-1
16:35:05.044,-1
16:35:05.246,-1
16:35:05.448,-1
16:35:05.651,-1
16:35:05.853,-1
16:35:06.055,-1
16:35:06.255,-1
16:35:06.457,-1
16:35:06.658,-1
16:35:06.859,-1
