,A.LAND1
20:52:28.245,-1.0
20:52:28.446,-1.0
20:52:28.647,-1.0
20:52:28.847,-1.0
20:52:29.048,-1.0
20:52:29.249,-1.0
20:52:29.450,-1.0
20:52:29.651,-1.0
20:52:29.851,-1.0
20:52:30.053,-1.0
20:52:30.253,-1.0
20:52:30.454,-1.0
20:52:30.656,-1.0
20:52:30.856,-1.0
20:52:31.057,-1.0
20:52:31.258,-1.0
20:52:31.458,-1.0
20:52:31.659,-1.0
20:52:31.860,-1.0
20:52:32.062,-1.0
20:52:32.263,-1.0
20:52:32.464,-1.0
20:52:32.664,-1.0
20:52:32.865,-1.0
20:52:33.066,-1.0
20:52:33.268,-1.0
20:52:33.469,-1.0
20:52:33.670,-1.0
20:52:33.872,-1.0
20:52:34.072,-1.0
20:52:34.273,-1.0
20:52:34.474,-1.0
20:52:34.675,-1.0
20:52:34.876,-1.0
20:52:35.077,-1.0
20:52:35.277,-1.0
20:52:35.478,-1.0
20:52:35.679,-1.0
20:52:35.880,-1.0
20:52:36.082,-1.0
20:52:36.283,-1.0
20:52:36.484,-1.0
20:52:36.684,-1.0
20:52:36.885,-1.0
20:52:37.086,-1.0
20:52:37.287,-1.0
20:52:37.488,-1.0
20:52:37.689,-1.0
20:52:37.889,-1.0
20:52:38.090,-1.0
20:52:38.291,-1.0
20:52:38.492,-1.0
20:52:38.693,-1.0
20:52:38.893,-1.0
20:52:39.094,-1.0
20:52:39.295,-1.0
20:52:39.496,-1.0
20:52:39.697,-1.0
20:52:39.898,-1.0
20:52:40.099,-1.0
20:52:40.299,-1.0
20:52:40.500,-1.0
20:52:40.701,-1.0
20:52:40.902,-1.0
20:52:41.103,-1.0
20:52:41.304,-1.0
20:52:41.504,-1.0
20:52:41.705,-1.0
20:52:41.906,-1.0
20:52:42.107,-1.0
20:52:42.308,-1.0
20:52:42.509,-1.0
20:52:42.710,-1.0
20:52:42.911,-1.0
20:52:43.111,-1.0
20:52:43.312,-1.0
20:52:43.513,-1.0
20:52:43.713,-1.0
20:52:43.914,-1.0
20:52:44.115,-1.0
20:52:44.316,-1.0
20:52:44.516,-1.0
20:52:44.717,-1.0
20:52:44.917,-1.0
20:52:45.626,-1.0
20:52:45.827,-1.0
20:52:46.028,-1.0
20:52:46.232,-1.0
20:52:46.433,-1.0
20:52:46.633,-1.0
20:52:46.834,-1.0
20:52:47.034,-1.0
20:52:47.235,-1.0
20:52:47.436,-1.0
20:52:47.636,-1.0
20:52:47.837,-1.0
20:52:48.038,-1.0
20:52:48.240,-1.0
20:52:48.441,-1.0
20:52:48.642,-1.0
20:52:48.843,-1.0
20:52:49.043,-1.0
20:52:49.244,-1.0
20:52:49.445,-1.0
20:52:49.645,-1.0
20:52:49.846,-1.0
20:52:50.047,-1.0
20:52:50.248,-1.0
20:52:50.449,-1.0
