,A.AUTO1
14:56:47.987,-1
14:56:48.188,-1
14:56:48.389,-1
14:56:48.590,-1
14:56:48.791,-1
14:56:48.992,-1
14:56:49.192,-1
14:56:49.393,-1
14:56:49.594,-1
14:56:49.797,-1
14:56:49.998,-1
14:56:50.199,-1
14:56:50.400,-1
14:56:50.601,-1
14:56:50.802,-1
14:56:51.003,-1
14:56:51.205,-1
14:56:51.408,-1
14:56:51.610,-1
14:56:51.811,-1
14:56:52.012,-1
14:56:52.213,-1
14:56:52.414,-1
14:56:52.615,-1
14:56:52.815,-1
14:56:53.016,-1
14:56:53.218,-1
14:56:53.421,-1
14:56:53.622,-1
14:56:53.823,-1
14:56:54.024,-1
14:56:54.226,-1
14:56:54.427,-1
14:56:54.628,-1
14:56:54.829,-1
14:56:55.030,-1
14:56:55.232,-1
14:56:55.433,-1
14:56:55.640,-1
14:56:55.843,-1
14:56:56.044,-1
14:56:56.245,-1
14:56:56.446,-1
14:56:56.647,-1
14:56:56.849,-1
14:56:57.050,-1
14:56:57.252,-1
14:56:57.453,-1
14:56:57.655,-1
14:56:57.856,-1
14:56:58.057,-1
14:56:58.258,-1
14:56:58.459,-1
14:56:58.660,-1
14:56:58.862,-1
14:56:59.062,-1
14:56:59.264,-1
14:56:59.465,-1
14:56:59.667,-1
14:56:59.869,-1
14:57:00.070,-1
14:57:00.271,-1
14:57:00.473,-1
14:57:00.674,-1
14:57:00.875,-1
14:57:01.076,-1
14:57:01.277,-1
14:57:01.478,-1
14:57:01.679,-1
14:57:01.880,-1
14:57:02.082,-1
14:57:02.283,-1
14:57:02.484,-1
14:57:02.685,-1
14:57:02.886,-1
14:57:03.087,-1
14:57:03.288,-1
14:57:03.488,-1
14:57:03.689,-1
14:57:03.891,-1
14:57:04.092,-1
14:57:04.293,-1
14:57:04.493,-1
14:57:04.694,-1
14:57:04.895,-1
14:57:05.096,-1
14:57:05.298,-1
14:57:05.499,-1
14:57:05.700,-1
14:57:05.901,-1
14:57:06.102,-1
14:57:06.303,-1
14:57:06.504,-1
14:57:06.705,-1
14:57:06.906,-1
14:57:07.108,-1
14:57:07.309,-1
14:57:07.510,-1
14:57:07.711,-1
14:57:07.912,-1
14:57:08.113,-1
14:57:08.314,-1
14:57:08.515,-1
14:57:08.716,-1
14:57:08.917,-1
14:57:09.120,-1
14:57:09.322,-1
14:57:09.523,-1
14:57:09.725,-1
14:57:09.926,-1
14:57:10.128,-1
14:57:10.329,-1
14:57:10.530,-1
14:57:10.731,-1
14:57:10.932,-1
14:57:11.135,-1
14:57:11.335,-1
14:57:11.537,-1
14:57:11.739,-1
14:57:11.940,-1
14:57:12.141,-1
14:57:12.342,-1
14:57:12.542,-1
14:57:12.744,-1
14:57:12.944,-1
14:57:13.146,-1
14:57:13.347,-1
14:57:13.549,-1
14:57:13.751,-1
14:57:13.952,-1
14:57:14.154,-1
14:57:14.354,-1
14:57:14.555,-1
14:57:14.756,-1
14:57:14.957,-1
14:57:15.159,-1
14:57:15.361,-1
14:57:15.563,-1
14:57:15.765,-1
14:57:15.966,-1
14:57:16.166,-1
14:57:16.368,-1
14:57:16.570,-1
14:57:16.771,-1
14:57:16.971,-1
14:57:17.173,-1
14:57:17.375,-1
14:57:17.576,-1
14:57:17.779,-1
14:57:17.980,-1
14:57:18.181,-1
14:57:18.382,-1
14:57:18.583,-1
14:57:18.784,-1
14:57:18.985,-1
14:57:19.186,-1
14:57:19.387,-1
14:57:19.588,-1
14:57:19.789,-1
14:57:19.989,-1
14:57:20.190,-1
14:57:20.391,-1
14:57:20.593,-1
14:57:20.794,-1
14:57:20.994,-1
14:57:21.195,-1
14:57:21.397,-1
14:57:21.598,-1
14:57:21.798,-1
14:57:21.999,-1
14:57:22.200,-1
14:57:22.401,-1
14:57:22.602,-1
14:57:22.803,-1
14:57:23.003,-1
14:57:23.205,-1
14:57:23.406,-1
14:57:23.607,-1
14:57:23.808,-1
14:57:24.009,-1
14:57:24.210,-1
14:57:24.411,-1
14:57:24.613,-1
14:57:24.813,-1
14:57:25.014,-1
14:57:25.216,-1
14:57:25.417,-1
14:57:25.618,-1
14:57:25.819,-1
14:57:26.020,-1
14:57:26.221,-1
14:57:26.421,-1
14:57:26.622,-1
14:57:26.823,-1
14:57:27.024,-1
14:57:27.226,-1
14:57:27.427,-1
14:57:27.628,-1
14:57:27.829,-1
14:57:28.030,-1
14:57:28.231,-1
14:57:28.432,-1
14:57:28.634,-1
14:57:28.837,-1
14:57:29.038,-1
14:57:29.240,-1
14:57:29.441,-1
14:57:29.643,-1
14:57:29.844,-1
14:57:30.045,-1
14:57:30.247,-1
14:57:30.448,-1
14:57:30.649,-1
14:57:30.849,-1
14:57:31.050,-1
14:57:31.252,-1
14:57:31.453,-1
14:57:31.653,-1
14:57:31.854,-1
14:57:32.056,-1
14:57:32.257,-1
14:57:32.458,-1
14:57:32.659,-1
14:57:32.861,-1
14:57:33.061,-1
14:57:33.263,-1
14:57:33.464,-1
14:57:33.665,-1
14:57:33.866,-1
14:57:34.067,-1
14:57:34.269,-1
14:57:34.470,-1
14:57:34.671,-1
14:57:34.872,-1
14:57:35.073,-1
14:57:35.274,-1
14:57:35.475,-1
14:57:35.677,-1
14:57:35.878,-1
14:57:36.080,-1
14:57:36.281,-1
14:57:36.481,-1
14:57:36.682,-1
14:57:36.883,-1
14:57:37.084,-1
14:57:37.286,-1
14:57:37.488,-1
14:57:37.689,-1
14:57:37.889,-1
14:57:38.090,-1
14:57:38.291,-1
14:57:38.492,-1
14:57:38.693,-1
14:57:38.894,-1
14:57:39.095,-1
14:57:39.296,-1
14:57:39.498,-1
14:57:39.700,-1
14:57:39.900,-1
14:57:40.101,-1
14:57:40.302,-1
14:57:40.503,-1
14:57:40.704,-1
14:57:40.905,-1
14:57:41.106,-1
14:57:41.308,-1
14:57:41.510,-1
14:57:41.712,-1
14:57:41.913,-1
14:57:42.115,-1
14:57:42.316,-1
14:57:42.517,-1
14:57:42.718,-1
14:57:42.919,-1
14:57:43.121,-1
14:57:43.322,-1
14:57:43.524,-1
14:57:43.725,-1
14:57:43.926,-1
14:57:44.127,-1
14:57:44.328,-1
14:57:44.529,-1
14:57:44.730,-1
14:57:44.931,-1
14:57:45.132,-1
14:57:45.333,-1
14:57:45.535,-1
14:57:45.738,-1
14:57:45.939,-1
14:57:46.140,-1
14:57:46.342,-1
14:57:46.542,-1
14:57:46.744,-1
14:57:46.945,-1
14:57:47.146,-1
14:57:47.347,-1
14:57:47.549,-1
14:57:47.751,-1
14:57:47.952,-1
14:57:48.153,-1
14:57:48.796,-1
14:57:48.997,-1
14:57:49.197,-1
14:57:49.398,-1
14:57:49.600,-1
14:57:49.801,-1
14:57:50.002,-1
14:57:50.205,-1
14:57:50.406,-1
14:57:50.607,-1
14:57:50.808,-1
14:57:51.009,-1
14:57:51.210,-1
14:57:51.411,-1
14:57:51.612,-1
14:57:51.813,-1
14:57:52.017,-1
14:57:52.218,-1
14:57:52.419,-1
14:57:52.620,-1
14:57:52.822,-1
14:57:53.023,-1
14:57:53.224,-1
14:57:53.425,-1
14:57:53.628,-1
14:57:53.830,-1
14:57:54.032,-1
14:57:54.233,-1
14:57:54.434,-1
14:57:54.635,-1
14:57:54.836,-1
14:57:55.037,-1
14:57:55.238,-1
14:57:55.439,-1
14:57:55.640,-1
14:57:55.842,-1
14:57:56.043,-1
14:57:56.244,-1
14:57:56.445,-1
14:57:56.646,-1
14:57:56.848,-1
14:57:57.049,-1
14:57:57.250,-1
14:57:57.451,-1
14:57:57.652,-1
14:57:57.855,-1
14:57:58.056,-1
14:57:58.257,-1
14:57:58.458,-1
14:57:58.659,-1
14:57:58.860,-1
14:57:59.061,-1
14:57:59.262,-1
14:57:59.463,-1
14:57:59.665,-1
14:57:59.867,-1
14:58:00.068,-1
14:58:00.269,-1
14:58:00.470,-1
14:58:00.671,-1
14:58:00.873,-1
14:58:01.073,-1
14:58:01.274,-1
14:58:01.475,-1
14:58:01.676,-1
14:58:01.878,-1
14:58:02.082,-1
14:58:02.283,-1
14:58:02.484,-1
14:58:02.686,-1
14:58:02.887,-1
14:58:03.087,-1
14:58:03.288,-1
14:58:03.489,-1
14:58:03.690,-1
14:58:03.892,-1
14:58:04.094,-1
14:58:04.295,-1
14:58:04.496,-1
14:58:04.697,-1
14:58:04.898,-1
14:58:05.099,-1
14:58:05.300,-1
14:58:05.501,-1
14:58:05.703,-1
14:58:05.904,-1
14:58:06.106,-1
14:58:06.308,-1
14:58:06.510,-1
14:58:06.711,-1
14:58:06.912,-1
14:58:07.113,-1
14:58:07.314,-1
14:58:07.515,-1
14:58:07.716,-1
14:58:07.918,-1
14:58:08.119,-1
14:58:08.320,-1
14:58:08.521,-1
14:58:08.722,-1
14:58:08.922,-1
14:58:09.124,-1
14:58:09.325,-1
14:58:09.526,-1
14:58:09.727,-1
14:58:09.929,-1
14:58:10.130,-1
14:58:10.332,-1
14:58:10.533,-1
14:58:10.735,-1
14:58:10.936,-1
14:58:11.137,-1
14:58:11.337,-1
14:58:11.538,-1
14:58:11.739,-1
14:58:11.941,-1
14:58:12.144,-1
14:58:12.345,-1
14:58:12.546,-1
14:58:12.747,-1
14:58:12.948,-1
14:58:13.148,-1
14:58:13.349,-1
14:58:13.550,-1
14:58:13.752,-1
14:58:13.953,-1
14:58:14.155,-1
14:58:14.356,-1
14:58:14.559,-1
14:58:14.760,-1
14:58:14.961,-1
14:58:15.162,-1
14:58:15.363,-1
14:58:15.564,-1
14:58:15.765,-1
14:58:15.968,-1
14:58:16.171,-1
14:58:16.372,-1
14:58:16.574,-1
14:58:16.775,-1
14:58:16.976,-1
14:58:17.177,-1
14:58:17.378,-1
14:58:17.580,-1
14:58:17.782,-1
14:58:17.983,-1
14:58:18.187,-1
14:58:18.388,-1
14:58:18.589,-1
14:58:18.790,-1
14:58:18.991,-1
14:58:19.192,-1
14:58:19.393,-1
14:58:19.597,-1
14:58:19.797,-1
14:58:19.999,-1
14:58:20.201,-1
14:58:20.402,-1
14:58:20.603,-1
14:58:20.804,-1
14:58:21.005,-1
14:58:21.206,-1
14:58:21.407,-1
14:58:21.609,-1
14:58:21.810,-1
14:58:22.012,-1
14:58:22.214,-1
14:58:22.415,-1
14:58:22.616,-1
14:58:22.818,-1
14:58:23.019,-1
14:58:23.220,-1
14:58:23.422,-1
14:58:23.623,-1
14:58:23.824,-1
14:58:24.025,-1
14:58:24.226,-1
14:58:24.427,-1
14:58:24.628,-1
14:58:24.830,-1
14:58:25.031,-1
14:58:25.231,-1
14:58:25.432,-1
14:58:25.635,-1
14:58:25.836,-1
14:58:26.038,-1
14:58:26.238,-1
14:58:26.440,-1
14:58:26.641,-1
14:58:26.842,-1
14:58:27.043,-1
14:58:27.244,-1
14:58:27.445,-1
14:58:27.648,-1
14:58:27.849,-1
14:58:28.050,-1
14:58:28.252,-1
14:58:28.453,-1
14:58:28.653,-1
14:58:28.854,-1
14:58:29.055,-1
14:58:29.256,-1
14:58:29.458,-1
14:58:29.659,-1
14:58:29.862,-1
14:58:30.064,-1
14:58:30.266,-1
14:58:30.467,-1
14:58:30.668,-1
14:58:30.869,-1
14:58:31.071,-1
14:58:31.272,-1
14:58:31.473,-1
14:58:31.673,-1
14:58:31.875,-1
14:58:32.078,-1
14:58:32.280,-1
14:58:32.481,-1
14:58:32.682,-1
14:58:32.883,-1
14:58:33.086,-1
14:58:33.287,-1
14:58:33.488,-1
14:58:33.689,-1
14:58:33.892,-1
14:58:34.094,-1
14:58:34.295,-1
14:58:34.496,-1
14:58:34.697,-1
14:58:34.898,-1
14:58:35.099,-1
14:58:35.300,-1
14:58:35.501,-1
14:58:35.702,-1
14:58:35.903,-1
14:58:36.105,-1
14:58:36.306,-1
14:58:36.507,-1
14:58:36.708,-1
14:58:36.909,-1
14:58:37.110,-1
14:58:37.311,-1
14:58:37.512,-1
14:58:37.714,-1
14:58:37.915,-1
14:58:38.117,-1
14:58:38.318,-1
14:58:38.519,-1
14:58:38.720,-1
14:58:38.921,-1
14:58:39.122,-1
14:58:39.323,-1
14:58:39.525,-1
14:58:39.726,-1
14:58:39.928,-1
14:58:40.131,-1
14:58:40.332,-1
14:58:40.533,-1
14:58:40.734,-1
14:58:40.934,-1
14:58:41.135,-1
14:58:41.336,-1
14:58:41.538,-1
14:58:41.739,-1
14:58:41.941,-1
14:58:42.142,-1
14:58:42.343,-1
14:58:42.544,-1
14:58:42.745,-1
14:58:42.946,-1
14:58:43.147,-1
14:58:43.348,-1
14:58:43.548,-1
14:58:43.749,-1
14:58:43.951,-1
14:58:44.153,-1
14:58:44.354,-1
14:58:44.555,-1
14:58:44.756,-1
14:58:44.958,-1
14:58:45.158,-1
14:58:45.360,-1
14:58:45.561,-1
14:58:45.762,-1
14:58:45.963,-1
14:58:46.165,-1
14:58:46.365,-1
14:58:46.566,-1
14:58:46.767,-1
14:58:46.968,-1
14:58:47.170,-1
14:58:47.371,-1
14:58:47.572,-1
14:58:47.773,-1
14:58:47.976,-1
14:58:48.177,-1
14:58:48.378,-1
14:58:48.579,-1
14:58:48.780,-1
14:58:48.981,-1
14:58:49.182,-1
14:58:49.383,-1
14:58:49.584,-1
14:58:49.785,-1
14:58:49.987,-1
14:58:50.188,-1
14:58:50.389,-1
14:58:50.591,-1
14:58:50.791,-1
14:58:50.992,-1
14:58:51.194,-1
14:58:51.395,-1
14:58:51.596,-1
14:58:51.798,-1
14:58:52.001,-1
14:58:52.202,-1
14:58:52.403,-1
14:58:52.604,-1
14:58:52.805,-1
14:58:53.006,-1
14:58:53.207,-1
14:58:53.408,-1
14:58:53.609,-1
14:58:54.378,-1
14:58:54.580,-1
14:58:54.783,-1
14:58:54.984,-1
14:58:55.185,-1
14:58:55.386,-1
14:58:55.587,-1
14:58:55.788,-1
14:58:55.989,-1
14:58:56.192,-1
14:58:56.394,-1
14:58:56.597,-1
14:58:56.798,-1
14:58:56.999,-1
14:58:57.200,-1
14:58:57.401,-1
14:58:57.602,-1
14:58:57.803,-1
14:58:58.004,-1
14:58:58.207,-1
