,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
04:17:58.919,109053.0,0.25,0.1,1000.0,30.0,0.1,3700.0,1000.0,4593.0,970.0,0.0,500.0,5.7,0.0,0.0
04:18:03.743,156226.0,0.25,0.1,1000.0,30.0,1.0,8600.0,1000.0,3981.0,770.0,0.0,1900.0,2.5,0.0,0.0
04:18:08.961,295870.0,0.25,0.1,1000.0,30.0,2.9,3300.0,1000.0,8228.0,850.0,0.0,100.0,4.8,0.0,0.0
04:18:13.684,30706.0,0.25,0.1,1000.0,30.0,4.7,3600.0,1000.0,2566.0,220.0,0.0,850.0,7.5,0.0,0.0
04:18:18.828,59449.0,0.25,0.1,1000.0,30.0,1.6,7600.0,1000.0,21782.0,2470.0,0.0,1250.0,6.4,0.0,0.0
04:18:23.579,22234.0,0.25,0.1,1000.0,30.0,1.2,600.0,1000.0,19225.0,660.0,0.0,150.0,4.6,0.0,0.0
04:18:28.745,33815.0,0.25,0.1,1000.0,30.0,1.8,800.0,1000.0,4645.0,150.0,0.0,900.0,1.6,0.0,0.0
04:18:33.442,15665.0,0.25,0.1,1000.0,30.0,1.0,1900.0,1000.0,4386.0,1230.0,0.0,1250.0,5.3,0.0,0.0
04:18:39.034,15296.0,0.25,0.1,1000.0,30.0,2.4,5300.0,1000.0,12436.0,1220.0,0.0,650.0,7.8,0.0,0.0
04:18:44.652,88254.0,0.25,0.1,1000.0,30.0,1.2,2100.0,1000.0,1300.0,470.0,0.0,350.0,2.7,0.0,0.0
04:18:49.327,125200.0,0.25,0.1,1000.0,30.0,3.8,4100.0,1000.0,2550.0,710.0,0.0,100.0,4.4,0.0,0.0
