time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
10:55:36.686,583920,0,0,0,1,-1,0,0
10:55:36.887,583920,0,0,0,1,-1,0,0
10:55:37.087,583920,0,0,0,1,-1,0,0
10:55:37.289,583920,0,0,0,1,-1,0,0
10:55:37.490,583920,0,0,0,1,-1,0,0
10:55:37.694,583920,0,0,0,1,-1,0,0
10:55:37.896,583920,0,0,0,1,-1,0,0
10:55:38.097,583920,0,0,0,1,-1,0,0
10:55:38.300,583920,0,0,0,1,-1,0,0
10:55:38.501,583920,0,0,0,1,-1,0,0
10:55:38.703,583920,0,0,0,1,-1,0,0
10:55:38.904,583920,0,0,0,1,-1,0,0
10:55:39.105,583920,0,0,0,1,-1,0,0
10:55:39.306,583920,0,0,0,1,-1,0,0
10:55:39.510,583920,0,0,0,1,-1,0,0
10:55:39.712,583920,0,0,0,1,-1,0,0
10:55:39.913,583920,0,0,0,1,-1,0,0
10:55:40.114,583920,0,0,0,1,-1,0,0
10:55:40.316,583920,0,0,0,1,-1,0,0
10:55:40.518,583920,0,0,0,1,-1,0,0
10:55:40.718,583940,0,0,0,1,-1,1,0
10:55:40.921,583940,0,0,0,1,-1,1,0
10:55:41.124,583940,0,0,0,1,-1,1,0
10:55:41.327,583940,0,0,0,1,-1,1,0
10:55:41.533,583940,0,0,0,1,-1,1,0
10:55:41.739,583940,0,0,0,1,-1,1,0
10:55:41.942,583940,0,0,0,1,-1,1,0
10:55:42.150,583940,0,0,0,1,-1,1,0
10:55:42.352,583940,0,0,0,1,-1,1,0
10:55:42.556,583950,0,0,0,1,-1,1,0
10:55:42.758,583950,0,0,0,1,-1,1,0
10:55:42.965,583950,0,0,0,1,-1,1,0
10:55:43.167,583950,0,0,0,1,-1,1,0
10:55:43.369,583950,0,0,0,1,-1,1,0
10:55:43.584,583950,0,0,0,1,-1,1,0
10:55:43.792,583950,0,0,0,1,-1,1,0
10:55:43.998,583950,0,0,0,1,-1,1,0
10:55:44.202,583950,0,0,0,1,-1,1,0
10:55:44.412,583950,0,0,0,1,-1,1,0
10:55:44.614,583950,0,0,0,1,-1,1,0
10:55:44.821,583950,0,0,0,1,-1,1,0
10:55:45.029,583950,0,0,0,1,-1,1,0
10:55:45.234,583950,0,0,0,1,-1,1,0
10:55:45.439,583950,0,0,0,1,-1,1,0
10:55:45.645,583950,0,0,0,1,-1,1,0
10:55:45.847,583950,0,0,0,1,-1,1,0
10:55:46.049,583950,0,0,0,1,-1,1,0
10:55:46.255,583950,0,0,0,1,-1,0,-1
10:55:46.457,583960,0,0,0,1,-1,0,-1
10:55:46.659,583960,0,0,0,1,-1,0,-1
10:55:46.861,583960,0,0,0,1,-1,0,-1
10:55:47.067,583960,0,0,0,1,-1,0,-1
10:55:47.271,583960,0,0,0,1,-1,0,-1
10:55:47.480,583960,0,0,0,1,-1,0,-1
10:55:47.685,583960,0,0,0,1,-1,0,-1
10:55:47.891,583960,0,0,0,1,-1,0,-1
10:55:48.096,583960,0,0,0,1,-1,0,-1
10:55:48.299,583960,0,0,0,1,-1,0,-1
10:55:48.501,583960,0,0,0,1,-1,1,0
10:55:48.710,583960,0,0,0,1,-1,1,0
10:55:48.917,583960,0,0,0,1,-1,1,0
10:55:49.120,583960,0,0,0,1,-1,1,0
10:55:49.323,583960,0,0,0,1,-1,1,0
10:55:49.531,583960,0,0,0,1,-1,1,0
10:55:49.734,583960,0,0,0,1,-1,1,0
10:55:49.936,583960,0,0,0,1,-1,1,0
10:55:50.138,583960,0,0,0,1,-1,1,0
10:55:50.345,583950,0,0,0,1,-1,2,0
10:55:50.550,583950,0,0,0,1,-1,2,0
10:55:50.753,583950,0,0,0,1,-1,2,0
10:55:50.956,583950,0,0,0,1,-1,2,0
10:55:51.165,583950,0,0,0,1,-1,2,0
