time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
14:46:07,1500.0,-0.000641917809844017,0.000924525607842952,0.024608006700873375,0.00043755193473771214,0.00035787041997537017,0.0018839847762137651,-35.3632621,149.1652375,12.5,-1.0,1.5,1.0,STABILIZE,0.0,1.0,-1000.0,0.5,0.5,0.0
14:46:15,1500.0,-0.0009294067858718336,0.0011218258878216147,0.022335619665682316,0.0003129044489469379,0.0002555263345129788,0.0015563194756396115,-35.3632621,149.1652375,13.0,0.0,0.0,-1.0,AUTO,0.0,2.0,-1000.0,0.0,0.5,0.0
14:46:17,1500.0,-0.00043021695455536246,0.001675992039963603,0.021787685342133045,0.00024237402249127626,0.00031412625685334206,0.0014421447413042188,-35.3632621,149.1652375,16.0,0.0,1.0,0.0,AUTO,0.0,1.5,-1000.0,0.5,1.0,0.5
14:46:18,159546.0,0.004083611274836585,0.0008855296837282367,0.02148696966469288,0.012345186929451302,8.333357254741713e-05,0.0013288344925967976,-35.3632621,149.1652375,610.0,0.0,1.25,-109.75,AUTO,0.0,0.0,-1090.75,13.0,0.5,0.5
14:46:19,159546.0,0.0289140734821558,-0.0020116649102419615,0.02144018281251192,0.04609200172126293,-0.007369732717052102,0.0027414641808718443,-35.36326205,149.1652376,1616.5,0.5,9.0,-146.0,AUTO,0.0,-0.5,-1011.5,46.5,-6.0,2.0
14:46:21,159546.0,-0.035789757035672665,0.006046273396350443,-0.07026919722557068,-0.04400085750967264,-0.016711599193513393,-0.03288234397768974,-35.36326085,149.16524545,4663.0,1.5,32.5,-148.5,AUTO,4.0,-8.5,-1001.5,-43.0,-15.5,-33.0
14:46:23,159546.0,-0.006016511237248778,0.006564757088199258,-0.10709536820650101,0.06814922392368317,0.01219702698290348,-0.0012936640559928492,-35.36326135,149.16523985,7733.5,-11.0,-61.0,-149.5,AUTO,-6.0,14.0,-1003.5,68.5,12.5,-1.0
14:46:24,43727.0,0.06648254487663507,0.003499627811834216,-0.09594162553548813,0.01648624724475667,-0.047075962473172694,0.04519671481102705,-35.36326325,149.1652341,9683.5,-19.75,-6.25,-151.0,AUTO,1.25,5.75,-998.5,17.25,-46.25,44.5
14:46:25,43727.0,0.030190647579729557,-0.056907081976532936,-0.044413693249225616,-0.12157338485121727,-0.024385983124375343,0.04356929287314415,-35.3632642,149.16523504999998,10840.5,3.0,34.5,-147.0,AUTO,3.0,-4.5,-996.5,-120.5,-23.5,43.0
14:46:27,43727.0,-0.0055680419245618396,0.022254934534430504,-0.16768458485603333,0.04518814571201801,0.012652731966227293,-0.03231422416865826,-35.36326015,149.16523675,13939.5,9.0,-17.5,-152.0,AUTO,-5.5,0.0,-1001.0,45.5,13.0,-32.0
14:46:29,43727.0,0.00710385967977345,0.004138494958169758,-0.17156387120485306,-0.013025655411183834,-0.009813806973397732,-0.003582760225981474,-35.363261,149.1652354,17049.0,-13.5,8.5,-151.0,AUTO,2.0,0.0,-1000.0,-11.5,-8.5,-3.5
14:46:30,41940.0,-0.0011736970336642116,-0.0026139598339796066,-0.18942105397582054,0.00019012077245861292,0.0003646213299361989,-0.022526231594383717,-35.363261949999995,149.165236275,18992.0,-6.25,6.0,-151.75,AUTO,1.5,0.0,-1000.5,0.75,0.75,-22.75
14:46:31,41940.0,-0.00023213661188492551,-0.0012317765795160085,-0.20839360356330872,0.0044897994957864285,0.004121290287002921,-0.02764742821455002,-35.36326215,149.1652365,20161.0,-2.5,2.5,-152.0,AUTO,0.0,0.0,-1000.0,5.0,4.5,-27.5
14:46:33,41940.0,0.003779413178563118,0.0034596436889842153,-0.25649790465831757,0.0011405754485167563,-7.8380893683061e-05,-0.017862562090158463,-35.3632622,149.1652365,23286.0,-0.5,2.5,-152.0,AUTO,0.0,0.0,-1000.0,1.5,0.0,-18.0
14:46:35,41940.0,0.00621910160407424,0.005156307015568018,-0.2606039196252823,0.018830446060746908,-0.002134276437573135,0.025407749228179455,-35.3632622,149.1652366,26395.5,-4.0,0.0,-152.0,AUTO,0.0,0.5,-1000.0,19.0,-1.0,24.5
14:46:36,129803.0,0.006268715369515121,0.0017708173545543104,-0.2292984500527382,-0.006418810982722789,3.1749310437589884e-05,0.02264065807685256,-35.3632624,149.16523692500002,28339.0,-1.75,7.5,-152.0,AUTO,0.75,-0.5,-999.75,-4.75,0.75,21.75
14:46:37,129803.0,0.0010887566459132358,0.0015743213007226586,-0.2134539857506752,-0.004913531825877726,0.0003819649282377213,0.02027956210076809,-35.3632624,149.16523745,29502.0,0.0,8.0,-152.0,AUTO,1.0,-1.0,-1000.0,-4.0,0.5,19.5
14:46:39,129803.0,-0.00020617216068785638,0.0010863446514122188,-0.17952842265367508,0.0034803167800419033,0.0015553985722362995,0.015572134405374527,-35.36326235,149.1652381,32612.5,0.0,1.5,-152.0,AUTO,0.0,0.0,-999.5,4.0,2.0,15.0
14:46:41,129803.0,-0.051800766959786415,0.05909738689661026,0.029330812394618988,-0.09081432782113552,0.03496995009481907,0.4735025018453598,-35.36326245,149.16523769999998,35666.5,-15.0,-13.5,-134.0,AUTO,1.0,2.0,-957.5,-89.5,36.0,473.0
14:46:42,113849.0,0.03042409406043589,-0.04792079981416464,0.20002781972289085,0.0444350850302726,-0.012475093826651573,-0.023653353346162476,-35.363264900000004,149.16523370000002,36968.75,-9.25,-17.5,-75.0,AUTO,0.75,5.75,-964.0,45.0,-11.25,-23.5
14:46:43,113849.0,0.03667764365673065,-0.030513479374349117,0.17603182047605515,-0.04610416013747454,0.042052216827869415,-0.025601639412343502,-35.36326475,149.16523325,37462.5,15.5,13.0,-52.0,AUTO,-2.5,-3.5,-977.0,-45.0,43.0,-25.0
14:46:45,113849.0,-0.014218018390238285,0.016486722975969315,0.1380077749490738,-0.4104864373803139,0.0013518083724193275,-0.012991070747375488,-35.3632612,149.1652381,38066.5,10.0,19.5,-6.0,AUTO,0.0,-14.0,-965.0,-408.5,2.0,-12.5
14:46:47,113849.0,-0.04797112010419369,0.04289126768708229,0.10650290548801422,-0.08160676062107086,0.01245107315480709,0.003943038289435208,-35.36326425,149.16523740000002,37884.5,-46.0,-34.0,-1.0,AUTO,9.5,28.5,-1012.5,-80.0,13.0,3.5
14:46:48,130477.0,-0.10178887285292149,0.00748501974157989,-0.639453113079071,-0.060506194829940796,0.0044916445622220635,-0.7903976887464523,-35.363272949999995,149.16523135,37924.25,-102.25,-77.5,-6.0,AUTO,-7.0,29.75,-1007.5,-59.5,5.25,-789.5
14:46:49,130477.0,-0.12755391746759415,-0.058369193226099014,-1.202610731124878,-0.27436551079154015,-0.015070441411808133,-0.7118530869483948,-35.3632817,149.16522455,37978.5,-154.5,-111.5,-9.5,AUTO,-30.5,23.5,-1009.0,-273.0,-13.5,-711.0
14:46:51,130477.0,0.042222632095217705,-0.19100384414196014,-2.52634859085083,0.005229182541370392,-0.016142982756718993,-0.19175457768142223,-35.36332565,149.16518915,38263.5,-332.5,-224.5,-19.0,AUTO,-81.0,-38.0,-1006.5,6.0,-14.5,-191.0
14:46:53,130477.0,0.05290079116821289,-0.17730513215065002,-2.4920427799224854,0.014284764416515827,0.05436697416007519,-0.016690257471054792,-35.363402050000005,149.1651266,38810.5,-493.0,-328.5,-37.0,AUTO,-107.5,-60.5,-999.5,14.5,55.0,-16.0
14:46:54,73168.0,0.06297510396689177,-0.16540717333555222,-2.4970797300338745,0.010347089963033795,0.021762674557976425,-0.004697339027188718,-35.363460775,149.1650788,39310.0,-539.75,-357.25,-39.25,AUTO,-128.75,-64.75,-987.5,10.75,22.25,-4.0
14:46:55,73168.0,0.06837775930762291,-0.14125294983386993,-2.5007901191711426,-0.013073824346065521,0.0260361535474658,-0.013089947635307908,-35.36349825,149.16504824999998,39618.5,-556.5,-367.0,-43.0,AUTO,-140.5,-58.0,-993.0,-12.5,26.5,-12.5
14:46:57,73168.0,0.07562151923775673,-0.1436578631401062,-2.5092588663101196,0.01629518624395132,-0.004573891870677471,-0.007057228940539062,-35.36359975,149.1649663,40386.0,-562.5,-369.5,-32.0,AUTO,-126.5,-75.0,-981.0,16.5,-3.5,-6.5
14:46:59,73168.0,0.0796024277806282,-0.07379100099205971,-2.514839768409729,0.009521080646663904,0.040641870349645615,-0.007651017978787422,-35.363702,149.16488379999998,41149.5,-547.0,-361.5,-45.0,AUTO,-140.5,-70.5,-991.5,10.5,41.5,-7.0
14:47:00,16509.0,0.07475145347416401,-0.01570135820657015,-2.5163925290107727,-0.10954862460494041,0.048605124931782484,-0.013917714590206742,-35.363763825,149.16483395,41675.25,-461.5,-309.75,-29.75,AUTO,-114.25,-69.25,-983.25,-108.75,49.5,-13.5
14:47:01,16509.0,0.079820916056633,0.018354812171310186,-2.520759701728821,0.566033199429512,0.029015373438596725,-0.02734749484807253,-35.363793400000006,149.1648099,41876.5,-397.0,-268.0,-21.5,AUTO,-102.5,-28.5,-992.5,567.0,30.0,-27.0
14:47:03,16509.0,0.04695603127280871,0.06143690397342046,-2.520961046218872,-0.5062968730926514,0.02531285770237446,0.008917609074463448,-35.363845833333336,149.16476703333333,42166.666666666664,-213.0,-151.66666666666666,-9.0,AUTO,-52.333333333333336,-62.0,-993.0,-505.6666666666667,26.0,8.666666666666666
14:47:05,16509.0,0.024964756021897,0.05574456602334976,-2.5256528854370117,0.09584924578666687,-0.02401430842777093,-0.010235856287181377,-35.36386986666667,149.16474789999998,42285.0,-45.333333333333336,-47.333333333333336,-2.3333333333333335,AUTO,-14.0,6.0,-1002.0,97.66666666666667,-22.0,-10.0
14:47:06,295131.0,0.01379639438043038,0.0317237147440513,-2.5307130813598633,-0.15149836242198944,-0.02306108921766281,-0.00014233724990238747,-35.36387333333333,149.1647457,42295.333333333336,3.6666666666666665,-16.333333333333332,0.0,AUTO,-2.0,5.333333333333333,-1001.3333333333334,-149.33333333333334,-21.333333333333332,-0.6666666666666666
14:47:07,295131.0,0.01288740693901976,0.01409507216885686,-2.5321211020151773,0.05602831393480301,-0.02610211322704951,0.005359201303993662,-35.363873399999996,149.1647456,42293.666666666664,15.0,-8.0,0.0,AUTO,1.3333333333333333,-3.6666666666666665,-1006.6666666666666,56.666666666666664,-24.333333333333332,4.666666666666667
14:47:09,295131.0,0.0028737590570623675,0.0032917140051722527,-2.536275625228882,0.2746035307645798,0.0426085963845253,0.005247201770544052,-35.36387283333334,149.16474466666668,42294.0,0.0,-10.333333333333334,-2.0,RTL,-0.3333333333333333,21.333333333333332,-1012.0,277.0,43.666666666666664,4.666666666666667
14:47:11,295131.0,0.0037698817242623286,0.006638647677997748,-2.5381222565968833,-0.013934652010599772,-0.0011015553027391434,0.00019870722947719818,-35.3638731,149.16474353333334,42894.333333333336,4.666666666666667,3.0,-69.33333333333333,RTL,0.0,1.3333333333333333,-1044.3333333333333,-12.333333333333334,0.6666666666666666,0.0
14:47:12,6441.0,0.007946084253489971,0.003448840870987624,-2.5397871136665344,0.027743844082579017,-0.0026102866395376623,0.0006230373401194811,-35.3638731,149.16474395,44282.25,6.25,1.75,-127.25,RTL,0.0,1.5,-1039.0,29.25,-0.75,0.5
14:47:13,6441.0,0.02989962976425886,-0.0011097901260654908,-2.5406945943832397,0.048018090426921844,-0.00871089706197381,0.0021429804619401693,-35.3638731,149.1647442,45343.0,9.0,-4.0,-147.0,RTL,0.0,0.5,-1008.5,49.5,-6.5,1.5
14:47:15,6441.0,-0.05503444435695807,0.01355612805734078,-2.608602523803711,-0.0993698239326477,-0.025998398040731747,-0.038878305504719414,-35.363870666666664,149.1647384,48188.666666666664,21.666666666666668,-29.666666666666668,-146.66666666666666,RTL,4.666666666666667,-6.666666666666667,-1007.6666666666666,-97.0,-24.0,-38.0
14:47:17,6441.0,0.009578991370896498,0.002937517788571616,-2.6377333799997964,0.06455813596645991,0.007037072908133268,0.0005877404473721981,-35.3638723,149.164744,51267.0,-16.666666666666668,47.0,-150.66666666666666,RTL,-4.666666666666667,11.0,-1003.0,66.0,8.333333333333334,0.6666666666666666
14:47:18,39968.0,0.03577145398594439,-0.025265970616601408,-2.605863630771637,-0.053938464261591434,-0.018992848228663206,0.02881845796946436,-35.36387285,149.16474825,53420.0,5.25,-4.5,-149.5,RTL,1.0,2.0,-996.0,-49.0,-41.333333333333336,51.0
14:47:19,39968.0,-0.004743961035273969,-0.007996251923032105,-2.620512843132019,-0.02669939398765564,0.03547597769647837,-0.05301620252430439,-35.363872900000004,149.16474725,54583.0,-6.0,-19.0,-149.5,RTL,-0.6666666666666666,-3.6666666666666665,-1002.3333333333334,-35.666666666666664,43.0,-47.0
14:47:21,39968.0,0.006325851505001386,0.011599519290030003,-2.6888617674509683,0.008328637651478251,-0.0029376808864374957,-0.013897929961482683,-35.363874466666665,149.1647458,57499.0,-1.3333333333333333,1.0,-151.66666666666666,RTL,-0.3333333333333333,0.0,-999.3333333333334,9.666666666666666,-1.0,-13.0
14:47:23,39968.0,0.0019761380196238556,0.0008699983591213822,-2.716719150543213,-0.004499704887469609,-0.004071716219186783,-0.017825276280442875,-35.36387356666667,149.16474559999997,60616.333333333336,7.666666666666667,-1.6666666666666667,-151.0,RTL,1.3333333333333333,0.0,-1000.0,-2.0,-1.6666666666666667,-17.0
