,A.BRAKE1
14:03:48.643,-1
14:03:48.845,-1
14:03:49.046,-1
14:03:49.247,-1
14:03:49.448,-1
14:03:49.649,-1
14:03:49.849,-1
14:03:50.050,-1
14:03:50.251,-1
14:03:50.452,-1
14:03:50.653,-1
14:03:50.853,-1
14:03:51.055,-1
14:03:51.255,-1
14:03:51.456,-1
14:03:51.657,-1
14:03:51.858,-1
14:03:52.059,-1
14:03:52.260,-1
14:03:52.461,-1
14:03:52.662,-1
14:03:52.864,-1
14:03:53.064,-1
14:03:53.265,-1
14:03:53.466,-1
14:03:53.667,-1
14:03:53.868,-1
14:03:54.069,-1
14:03:54.269,-1
14:03:54.470,-1
14:03:54.672,-1
14:03:54.873,-1
14:03:55.074,-1
14:03:55.275,-1
14:03:55.476,-1
14:03:55.677,-1
14:03:55.878,-1
14:03:56.079,-1
14:03:56.280,-1
14:03:56.481,-1
14:03:56.682,-1
14:03:56.884,-1
14:03:57.084,-1
14:03:57.285,-1
14:03:57.486,-1
14:03:57.687,-1
14:03:57.888,-1
14:03:58.089,-1
14:03:58.289,-1
14:03:58.490,-1
14:03:58.691,-1
14:03:58.892,-1
14:03:59.093,-1
14:03:59.294,-1
14:03:59.495,-1
14:03:59.695,-1
14:03:59.897,-1
14:04:00.097,-1
14:04:00.299,-1
14:04:00.499,-1
14:04:00.700,-1
14:04:00.902,-1
14:04:01.104,-1
14:04:01.306,-1
14:04:01.506,-1
14:04:01.707,-1
14:04:01.908,-1
14:04:02.109,-1
14:04:02.310,-1
14:04:02.511,-1
14:04:02.712,-1
14:04:02.913,-1
14:04:03.114,-1
14:04:03.315,-1
14:04:03.516,-1
14:04:03.716,-1
14:04:03.917,-1
14:04:04.118,-1
14:04:04.319,-1
14:04:04.520,-1
14:04:04.721,-1
14:04:04.922,-1
14:04:05.123,-1
14:04:05.324,-1
14:04:05.525,-1
14:04:05.726,-1
14:04:05.927,-1
14:04:06.128,-1
14:04:06.328,-1
14:04:06.529,-1
14:04:06.730,-1
14:04:06.931,-1
14:04:07.132,-1
14:04:07.333,-1
14:04:07.534,-1
14:04:07.735,-1
14:04:07.936,-1
14:04:08.137,-1
14:04:08.338,-1
14:04:08.538,-1
14:04:08.739,-1
14:04:08.940,-1
14:04:09.142,-1
14:04:09.342,-1
14:04:09.543,-1
14:04:09.744,-1
14:04:09.945,-1
14:04:10.146,-1
14:04:10.347,-1
14:04:10.548,-1
14:04:10.750,-1
14:04:10.951,-1
14:04:11.152,-1
14:04:11.353,-1
14:04:11.554,-1
14:04:11.754,-1
14:04:11.955,-1
14:04:12.156,-1
14:04:12.357,-1
14:04:12.558,-1
14:04:12.759,-1
14:04:12.960,-1
14:04:13.162,-1
14:04:13.363,-1
14:04:13.564,-1
14:04:13.764,-1
14:04:13.965,-1
14:04:14.166,-1
14:04:14.367,-1
14:04:14.568,-1
14:04:14.769,-1
14:04:14.971,-1
