,A.ALT_HOLD2
09:57:41.292,-1.0
09:57:41.492,-1.0
09:57:41.693,-1.0
09:57:41.894,-1.0
09:57:42.095,-1.0
09:57:42.295,-1.0
09:57:42.496,-1.0
09:57:42.697,-1.0
09:57:42.897,-1.0
09:57:43.098,-1.0
09:57:43.300,-1.0
09:57:43.501,-1.0
09:57:43.702,-1.0
09:57:43.902,-1.0
09:57:44.103,-1.0
09:57:44.304,-1.0
09:57:44.504,-1.0
09:57:44.705,-1.0
09:57:44.906,-1.0
09:57:45.107,-1.0
09:57:45.308,-1.0
09:57:45.509,-1.0
09:57:45.709,-1.0
09:57:45.910,-1.0
09:57:46.111,-1.0
09:57:46.312,-1.0
09:57:46.512,-1.0
09:57:46.713,-1.0
09:57:46.914,-1.0
09:57:47.114,-1.0
09:57:47.315,-1.0
09:57:47.516,-1.0
09:57:47.716,-1.0
09:57:47.917,-1.0
09:57:48.118,-1.0
09:57:48.318,-1.0
09:57:48.519,-1.0
09:57:48.720,-1.0
09:57:48.920,-1.0
09:57:49.121,-1.0
09:57:49.322,-1.0
09:57:49.522,-1.0
09:57:49.723,-1.0
09:57:49.924,-1.0
09:57:50.124,-1.0
09:57:50.325,-1.0
09:57:50.525,-1.0
09:57:50.726,-1.0
09:57:50.927,-1.0
09:57:51.129,-1.0
09:57:51.329,-1.0
09:57:51.530,-1.0
09:57:51.731,-1.0
09:57:51.931,-1.0
09:57:52.132,-1.0
09:57:52.333,-1.0
09:57:52.533,-1.0
09:57:52.734,-1.0
09:57:52.937,-1.0
09:57:53.138,-1.0
09:57:53.339,-1.0
09:57:53.540,-1.0
09:57:53.740,-1.0
09:57:53.941,-1.0
09:57:54.142,-1.0
09:57:54.342,-1.0
09:57:54.543,-1.0
09:57:54.744,-1.0
09:57:54.945,-1.0
09:57:55.145,-1.0
09:57:55.346,-1.0
09:57:55.547,-1.0
09:57:55.748,-1.0
09:57:55.949,-1.0
09:57:56.150,-1.0
09:57:56.350,-1.0
09:57:56.551,-1.0
09:57:56.751,-1.0
09:57:56.952,-1.0
09:57:57.153,-1.0
09:57:57.354,-1.0
09:57:57.555,-1.0
09:57:57.756,-1.0
09:57:57.956,-1.0
09:57:58.157,-1.0
09:57:58.358,-1.0
09:57:58.558,-1.0
09:57:58.759,-1.0
09:57:58.959,-1.0
