,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
12:45:08.275,200.0,0.25,0.1,1000.0,30.0
12:45:12.292,33208.0,0.25,0.1,1000.0,30.0
12:45:16.317,188097.0,0.25,0.1,1000.0,30.0
12:45:20.339,185211.0,0.25,0.1,1000.0,30.0
12:45:24.373,300000.0,0.25,0.1,1000.0,30.0
12:45:28.388,4501.0,0.25,0.1,1000.0,30.0
12:45:32.402,38057.0,0.25,0.1,1000.0,30.0
12:45:36.424,1681.0,0.25,0.1,1000.0,30.0
12:45:40.464,95389.0,0.25,0.1,1000.0,30.0
12:45:44.493,185037.0,0.25,0.1,1000.0,30.0
12:45:48.019,249435.0,0.25,0.1,1000.0,30.0
12:45:52.039,9319.0,0.25,0.1,1000.0,30.0
12:45:56.061,73128.0,0.25,0.1,1000.0,30.0
12:46:00.089,222674.0,0.25,0.1,1000.0,30.0
12:46:04.117,129021.0,0.25,0.1,1000.0,30.0
12:46:08.143,231089.0,0.25,0.1,1000.0,30.0
12:46:12.176,274975.0,0.25,0.1,1000.0,30.0
12:46:16.201,183992.0,0.25,0.1,1000.0,30.0
12:46:20.213,200.0,0.25,0.1,1000.0,30.0
12:46:24.223,200.0,0.25,0.1,1000.0,30.0
12:46:28.242,50683.0,0.25,0.1,1000.0,30.0
12:46:32.276,300000.0,0.25,0.1,1000.0,30.0
12:46:36.301,192284.0,0.25,0.1,1000.0,30.0
12:46:40.320,92239.0,0.25,0.1,1000.0,30.0
12:46:44.335,45623.0,0.25,0.1,1000.0,30.0
12:46:48.363,300000.0,0.25,0.1,1000.0,30.0
12:46:52.397,200.0,0.25,0.1,1000.0,30.0
12:46:56.413,26298.0,0.25,0.1,1000.0,30.0
12:47:00.427,200.0,0.25,0.1,1000.0,30.0
12:47:04.470,217734.0,0.25,0.1,1000.0,30.0
12:47:08.008,200.0,0.25,0.1,1000.0,30.0
12:47:12.027,200.0,0.25,0.1,1000.0,30.0
12:47:16.055,173010.0,0.25,0.1,1000.0,30.0
12:47:20.079,187600.0,0.25,0.1,1000.0,30.0
12:47:24.098,200.0,0.25,0.1,1000.0,30.0
12:47:28.118,101677.0,0.25,0.1,1000.0,30.0
12:47:32.145,105131.0,0.25,0.1,1000.0,30.0
12:47:36.186,300000.0,0.25,0.1,1000.0,30.0
12:47:40.208,45369.0,0.25,0.1,1000.0,30.0
12:47:44.228,38250.0,0.25,0.1,1000.0,30.0
12:47:48.249,157145.0,0.25,0.1,1000.0,30.0
12:47:52.267,43042.0,0.25,0.1,1000.0,30.0
12:47:56.293,174275.0,0.25,0.1,1000.0,30.0
12:48:00.316,101652.0,0.25,0.1,1000.0,30.0
12:48:04.339,200930.0,0.25,0.1,1000.0,30.0
12:48:08.359,102793.0,0.25,0.1,1000.0,30.0
12:48:12.396,300000.0,0.25,0.1,1000.0,30.0
12:48:16.409,200.0,0.25,0.1,1000.0,30.0
12:48:20.467,94779.0,0.25,0.1,1000.0,30.0
12:48:24.494,147154.0,0.25,0.1,1000.0,30.0
12:48:28.015,121234.0,0.25,0.1,1000.0,30.0
12:48:32.052,300000.0,0.25,0.1,1000.0,30.0
12:48:36.083,265757.0,0.25,0.1,1000.0,30.0
12:48:40.099,41958.0,0.25,0.1,1000.0,30.0
12:48:44.131,176787.0,0.25,0.1,1000.0,30.0
12:48:48.159,292738.0,0.25,0.1,1000.0,30.0
12:48:52.183,174296.0,0.25,0.1,1000.0,30.0
12:48:56.208,49031.0,0.25,0.1,1000.0,30.0
12:49:00.235,200.0,0.25,0.1,1000.0,30.0
12:49:04.254,76027.0,0.25,0.1,1000.0,30.0
12:49:08.288,300000.0,0.25,0.1,1000.0,30.0
12:49:12.309,120567.0,0.25,0.1,1000.0,30.0
