time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:26:44,-35.363258433333336,149.16524236666666,217223.66666666666,-33.0,-34.333333333333336,101.33333333333333,0.3333333333333333,-51.0,-1018.6666666666666,-465.3333333333333,10.666666666666666,4.0,0.053196712086598076,0.00902839625875155,2.320458014806112,-0.47148554523785907,0.0055810318638881045,0.0009414126786092917,148601.0,RTL
12:26:46,-35.36325946666667,149.1652416,215188.33333333334,-33.0,-36.666666666666664,101.66666666666667,2.6666666666666665,-41.333333333333336,-995.3333333333334,-112.0,8.666666666666666,2.0,0.03558021908005079,0.012233179062604904,2.319287061691284,-0.1185785507162412,0.003133542835712433,-0.0012547853402793407,148601.0,RTL
12:26:48,-35.3632603,149.1652403,213134.33333333334,-21.0,-26.333333333333332,103.0,0.0,-52.666666666666664,-975.3333333333334,-321.6666666666667,6.333333333333333,6.0,0.028968999162316322,0.00753089723487695,2.3181894620259604,-0.32943113644917804,0.000909057135383288,0.0025177961215376854,79051.5,RTL
12:26:50,-35.363260024999995,149.165240375,211129.75,-21.75,-23.75,102.75,1.25,-76.0,-980.75,-1304.25,7.5,-0.25,0.01722340565174818,0.008197274408303201,2.316578209400177,-1.3133637011051178,0.0024323659017682076,-0.004237535817082971,9502.0,RTL
12:26:53,-35.36326305,149.1652369,207801.0,0.5,-3.0,100.0,1.0,-69.0,-1047.5,-1373.0,-3.5,6.5,-0.026971648447215557,0.009250863455235958,2.3133039474487305,-1.3825973868370056,-0.009574649622663856,0.002953464398160577,35359.5,RTL
12:26:55,-35.363263149999995,149.1652365,205765.5,9.0,5.5,102.5,0.0,-26.5,-1026.0,-1047.0,1.5,2.0,-0.024880572222173214,0.006193310720846057,2.313044309616089,-1.0587914288043976,-0.004697198048233986,-0.0019440934993326664,61217.0,RTL
12:26:57,-35.36326365,149.16523595,203730.5,9.5,9.5,100.5,3.5,-65.5,-976.5,-1483.5,10.0,1.0,-0.037791669368743896,0.010948259849101305,2.3125205039978027,-1.4932740926742554,0.004566605435684323,-0.0027300616493448615,61217.0,RTL
12:26:58,-35.363264775000005,149.1652348,202972.0,16.5,16.25,104.5,5.75,-76.5,-969.75,-1467.5,7.75,3.5,-0.05590003728866577,0.012765935389325023,2.3116286396980286,-1.4768971502780914,0.0018938458524644375,-1.94931635633111e-05,176726.0,RTL
12:26:59,-35.363267199999996,149.1652322,201713.0,37.5,33.5,100.0,4.5,-59.0,-974.5,-1435.0,4.0,-3.5,-0.0857660211622715,0.012674842495471239,2.312103271484375,-1.444628655910492,-0.0017220033332705498,-0.008174152579158545,176726.0,RTL
12:27:01,-35.36326805,149.1652307,199678.5,60.5,53.5,103.5,-1.0,19.5,-991.0,-476.0,8.5,-1.5,-0.07099978253245354,0.00404856784734875,2.3115004301071167,-0.48600973188877106,0.002679613186046481,-0.005100535927340388,176726.0,RTL
