time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
21:57:11,1500.0,-35.3632621,149.1652374,10.0,-0.3333333333333333,0.0,-0.6666666666666666,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.000399850876419805,0.001537828880827874,0.028563009575009346,0.0002712938585318625,0.00028583614039234817,0.002361566061154008,STABILIZE
