,A.BRAKE1
17:42:17.543,-1
17:42:17.747,-1
17:42:17.950,-1
17:42:18.152,-1
17:42:18.354,-1
17:42:18.557,-1
17:42:18.761,-1
17:42:18.966,-1
17:42:19.181,-1
17:42:19.383,-1
17:42:19.585,-1
17:42:19.793,-1
17:42:19.995,-1
17:42:20.198,-1
17:42:20.401,-1
17:42:20.604,-1
17:42:20.806,-1
17:42:21.011,-1
17:42:21.214,-1
17:42:21.416,-1
17:42:21.619,-1
17:42:21.825,-1
17:42:22.031,-1
17:42:22.234,-1
17:42:22.438,-1
17:42:22.644,-1
17:42:22.847,-1
17:42:23.052,-1
17:42:23.259,-1
17:42:23.462,-1
17:42:23.664,-1
17:42:23.883,-1
17:42:24.085,-1
17:42:24.288,-1
17:42:24.490,-1
17:42:24.697,-1
17:42:24.898,-1
17:42:25.100,-1
17:42:25.305,-1
17:42:25.507,-1
17:42:25.711,-1
17:42:25.917,-1
17:42:26.123,-1
17:42:26.327,-1
17:42:26.534,-1
17:42:26.739,-1
17:42:26.941,-1
17:42:27.144,-1
17:42:27.347,-1
17:42:27.548,-1
17:42:27.750,-1
17:42:27.952,-1
17:42:28.154,-1
17:42:31.933,-1
17:42:32.135,-1
17:42:32.339,-1
17:42:32.545,-1
17:42:32.748,-1
17:42:32.952,-1
17:42:33.153,-1
17:42:33.356,-1
17:42:33.564,-1
17:42:33.768,-1
17:42:33.975,-1
17:42:34.179,-1
17:42:34.383,-1
17:42:34.583,-1
17:42:34.793,-1
17:42:34.995,-1
17:42:35.196,-1
17:42:35.398,-1
17:42:35.601,-1
17:42:35.804,-1
17:42:36.006,-1
17:42:36.207,-1
17:42:36.409,-1
17:42:36.614,-1
17:42:36.818,-1
17:42:37.020,-1
17:42:37.230,-1
17:42:37.431,-1
17:42:37.633,-1
17:42:37.834,-1
17:42:38.040,-1
17:42:38.243,-1
17:42:38.447,-1
17:42:38.649,-1
17:42:38.851,-1
17:42:39.057,-1
17:42:39.260,-1
17:42:39.464,-1
17:42:39.674,-1
17:42:39.877,-1
17:42:40.111,-1
17:42:40.314,-1
17:42:40.518,-1
17:42:40.723,-1
17:42:40.928,-1
17:42:41.132,-1
17:42:41.334,-1
17:42:41.543,-1
17:42:41.750,-1
17:42:41.952,-1
17:42:42.153,-1
17:42:42.358,-1
17:42:42.580,-1
17:42:42.786,-1
17:42:42.990,-1
17:42:43.193,-1
17:42:43.417,-1
17:42:43.620,-1
17:42:43.822,-1
17:42:44.027,-1
17:42:44.231,-1
17:42:44.436,-1
17:42:44.640,-1
17:42:44.847,-1
17:42:45.052,-1
17:42:45.256,-1
17:42:45.468,-1
17:42:45.670,-1
17:42:45.872,-1
17:42:46.074,-1
17:42:46.275,-1
17:42:46.478,-1
17:42:46.680,-1
17:42:46.882,-1
17:42:47.086,-1
17:42:47.288,-1
17:42:47.492,-1
17:42:47.694,-1
17:42:47.901,-1
17:42:48.106,-1
17:42:48.309,-1
17:42:48.513,-1
17:42:48.715,-1
17:42:48.922,-1
17:42:49.126,-1
17:42:49.330,-1
17:42:49.532,-1
17:42:49.740,-1
17:42:49.945,-1
17:42:50.151,-1
17:42:50.354,-1
17:42:50.557,-1
17:42:50.762,-1
17:42:50.963,-1
17:42:51.165,-1
17:42:51.374,-1
17:42:51.579,-1
17:42:51.781,-1
17:42:51.982,-1
17:42:52.190,-1
17:42:52.394,-1
17:42:52.597,-1
17:42:52.799,-1
17:42:53.011,-1
17:42:53.215,-1
17:42:53.421,-1
17:42:53.626,-1
17:42:53.828,-1
17:42:54.031,-1
17:42:54.238,-1
17:42:54.477,-1
17:42:54.679,-1
17:42:54.905,-1
17:42:55.128,-1
17:42:55.342,-1
17:42:55.548,-1
17:42:55.754,-1
17:42:55.958,-1
17:42:56.160,-1
17:42:56.367,-1
17:42:56.569,-1
17:42:56.772,-1
17:42:56.981,-1
17:42:57.184,-1
17:42:57.390,-1
17:42:57.592,-1
17:42:57.797,-1
17:42:57.999,-1
17:42:58.203,-1
17:42:58.406,-1
17:42:58.609,-1
17:42:58.826,-1
17:42:59.048,-1
17:42:59.263,-1
17:42:59.478,-1
17:42:59.696,-1
17:42:59.911,-1
17:43:00.127,-1
17:43:00.374,-1
17:43:00.583,-1
17:43:00.787,-1
17:43:01.008,-1
17:43:01.214,-1
17:43:01.424,-1
17:43:01.635,-1
17:43:01.840,-1
17:43:02.046,-1
17:43:02.251,-1
17:43:02.452,-1
17:43:02.655,-1
17:43:02.862,-1
17:43:03.065,-1
17:43:03.268,-1
17:43:03.471,-1
17:43:03.675,-1
17:43:03.878,-1
17:43:07.668,-1
17:43:07.876,-1
17:43:08.087,1
17:43:08.328,1
17:43:08.579,1
17:43:08.846,1
17:43:09.104,1
17:43:09.318,1
17:43:09.550,1
17:43:09.776,1
17:43:09.987,1
17:43:10.217,-1
17:43:10.419,-1
17:43:10.625,-1
17:43:10.827,-1
17:43:11.029,-1
17:43:11.231,-1
17:43:11.435,-1
17:43:11.638,-1
17:43:11.841,-1
17:43:12.046,1
17:43:12.250,-1
17:43:12.455,-1
17:43:12.656,-1
17:43:12.857,-1
17:43:13.074,-1
17:43:13.279,-1
17:43:13.483,-1
17:43:13.691,-1
17:43:13.892,-1
17:43:14.093,-1
17:43:14.316,-1
17:43:14.532,-1
17:43:14.803,-1
17:43:15.028,-1
17:43:15.271,-1
17:43:15.476,-1
