,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
16:20:39.930,6142.0,0.3,0.3,-2.5,0.25,1.3,0.0,21139.0,10.0,1.0
16:20:45.014,2169.0,0.2,0.7,-7.6,0.25,1.1,0.0,30674.0,260.0,1.0
16:20:50.028,148099.0,0.2,0.9,-4.2,0.25,0.3,0.0,9737.0,820.0,1.0
16:20:56.007,107603.0,0.3,0.4,-6.1,0.25,1.1,0.0,7539.0,820.0,1.0
16:21:02.172,29094.0,0.2,1.1,-5.3,0.25,3.2,0.0,4935.0,340.0,1.0
16:21:08.203,54876.0,1.1,0.9,-3.2,0.25,0.8,0.0,1953.0,100.0,1.0
16:21:14.259,141330.0,0.2,0.3,-9.6,0.25,1.9,0.0,584.0,760.0,1.0
16:21:20.430,100899.0,0.4,1.5,-5.9,0.25,0.8,0.0,12542.0,120.0,1.0
16:21:26.491,34758.0,0.7,1.1,1.3,0.25,1.8,0.0,6960.0,290.0,1.0
16:21:32.581,79259.0,0.7,0.4,-2.6,0.25,2.5,0.0,8266.0,110.0,1.0
16:21:38.112,192734.0,0.5,0.5,5.4,0.25,0.1,0.0,4270.0,630.0,1.0
16:21:44.088,216511.0,0.5,0.9,-8.2,0.25,0.1,0.0,3619.0,770.0,1.0
16:21:50.065,29719.0,0.7,0.2,-4.9,0.25,1.9,0.0,6659.0,110.0,1.0
16:21:56.079,40028.0,0.5,0.5,-8.2,0.25,0.8,0.0,13830.0,310.0,1.0
16:22:02.156,90038.0,0.5,0.5,-8.9,0.25,3.7,0.0,1329.0,380.0,1.0
16:22:08.086,63205.0,0.3,0.3,5.2,0.25,1.0,0.0,16087.0,60.0,1.0
16:22:14.136,51984.0,0.5,0.5,-6.3,0.25,2.2,0.0,1224.0,640.0,1.0
16:22:20.157,103473.0,0.2,0.4,1.4,0.25,0.8,0.0,7000.0,210.0,1.0
16:22:26.181,61529.0,0.2,0.7,-4.3,0.25,3.5,0.0,1703.0,210.0,1.0
16:22:32.167,4837.0,0.2,1.8,-8.1,0.25,1.0,0.0,8660.0,620.0,1.0
16:22:38.215,37681.0,0.4,0.4,-8.4,0.25,2.1,0.0,2817.0,20.0,1.0
