,A.LAND2
15:02:05.274,-1.0
15:02:05.476,-1.0
15:02:05.677,-1.0
15:02:05.878,-1.0
15:02:06.082,-1.0
15:02:06.283,-1.0
15:02:06.487,-1.0
15:02:06.689,-1.0
15:02:06.891,-1.0
15:02:07.093,-1.0
15:02:07.300,-1.0
15:02:07.501,-1.0
15:02:07.705,-1.0
15:02:07.909,-1.0
15:02:08.111,-1.0
15:02:08.314,-1.0
15:02:08.517,-1.0
15:02:08.719,-1.0
15:02:08.922,-1.0
15:02:09.124,-1.0
15:02:09.327,-1.0
15:02:09.528,-1.0
15:02:09.732,-1.0
15:02:09.934,-1.0
15:02:10.136,-1.0
15:02:10.339,-1.0
15:02:10.542,-1.0
15:02:10.744,-1.0
15:02:10.950,-1.0
15:02:11.153,-1.0
15:02:11.358,-1.0
15:02:11.559,-1.0
15:02:11.764,-1.0
15:02:11.969,-1.0
15:02:12.170,-1.0
15:02:12.372,-1.0
15:02:12.574,-1.0
15:02:12.776,-1.0
15:02:12.978,-1.0
15:02:13.180,-1.0
15:02:13.383,-1.0
15:02:13.585,-1.0
15:02:13.786,-1.0
15:02:13.992,-1.0
15:02:14.196,-1.0
15:02:14.398,-1.0
15:02:14.601,-1.0
15:02:14.803,-1.0
15:02:15.008,-1.0
15:02:15.209,-1.0
15:02:15.411,-1.0
15:02:15.612,-1.0
15:02:15.814,-1.0
15:02:16.021,-1.0
15:02:16.222,-1.0
15:02:16.425,-1.0
15:02:16.627,-1.0
15:02:16.829,-1.0
15:02:17.031,-1.0
15:02:17.237,-1.0
15:02:17.440,-1.0
15:02:17.642,-1.0
15:02:17.844,-1.0
15:02:18.047,-1.0
15:02:18.249,-1.0
15:02:18.451,-1.0
15:02:18.657,-1.0
15:02:18.859,-1.0
15:02:19.060,-1.0
15:02:19.262,-1.0
15:02:19.464,-1.0
15:02:19.666,-1.0
15:02:19.868,-1.0
15:02:20.070,-1.0
15:02:20.273,-1.0
15:02:20.476,-1.0
15:02:20.677,-1.0
15:02:20.881,-1.0
15:02:21.086,-1.0
15:02:21.289,-1.0
15:02:21.491,-1.0
15:02:21.693,-1.0
15:02:21.895,-1.0
15:02:22.097,-1.0
15:02:22.299,-1.0
15:02:22.501,-1.0
15:02:22.704,-1.0
15:02:22.908,-1.0
15:02:23.111,-1.0
15:02:23.313,-1.0
15:02:23.517,-1.0
15:02:23.723,-1.0
15:02:23.927,-1.0
15:02:24.129,-1.0
15:02:24.330,-1.0
15:02:24.534,-1.0
15:02:24.738,-1.0
15:02:24.941,-1.0
15:02:25.147,-1.0
15:02:25.348,-1.0
15:02:25.550,-1.0
15:02:25.752,-1.0
15:02:25.958,-1.0
15:02:26.163,-1.0
15:02:26.364,-1.0
15:02:26.566,-1.0
15:02:26.768,-1.0
15:02:26.970,-1.0
15:02:27.173,-1.0
15:02:27.381,-1.0
15:02:27.582,-1.0
15:02:27.787,-1.0
15:02:27.989,-1.0
15:02:28.192,-1.0
15:02:28.394,-1.0
15:02:28.598,-1.0
15:02:28.800,-1.0
15:02:29.002,-1.0
15:02:29.206,-1.0
15:02:29.407,-1.0
15:02:29.609,-1.0
15:02:29.813,-1.0
15:02:30.015,-1.0
15:02:30.217,-1.0
15:02:30.420,-1.0
15:02:30.621,-1.0
15:02:30.823,-1.0
15:02:31.027,-1.0
15:02:31.230,-1.0
15:02:31.434,-1.0
15:02:31.635,-1.0
15:02:31.838,-1.0
15:02:32.042,-1.0
15:02:32.245,-1.0
15:02:32.449,-1.0
15:02:32.653,-1.0
15:02:32.857,-1.0
15:02:33.058,-1.0
15:02:33.260,-1.0
15:02:33.462,-1.0
15:02:33.665,-1.0
15:02:33.875,-1.0
15:02:34.079,-1.0
15:02:34.281,-1.0
15:02:34.483,-1.0
15:02:34.686,-1.0
15:02:34.890,-1.0
15:02:35.093,-1.0
