time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
02:35:03,1500.0,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,1.0,0.0,-0.0010077321203425527,0.0009421633440069854,0.025006655603647232,8.308142423629761e-05,0.0002558843407314271,0.001827623345889151
02:35:15,42183.5,AUTO,-35.3632622,149.1652375,0.0,-1.0,1.0,-1.0,0.0,1.0,-1000.0,1.0,0.0,1.0,-0.000903726031538099,0.0010080984211526811,0.021991192363202572,0.00028296487289480865,0.00023123229038901627,0.0014391400036402047
02:35:17,82867.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.5,-0.0005990666104480624,0.0011320757330395281,0.021537626162171364,0.00028998826746828854,0.0003932988038286567,0.001412787358276546
02:35:18,195792.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.75,-1000.0,0.5,0.75,0.0,-0.0003158921317663044,0.0014603946765419096,0.021221531555056572,0.00033917550172191113,0.0003082277253270149,0.0013795834966003895
02:35:19,195792.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.5,-0.0001178553829959128,0.0016811807872727513,0.021005152724683285,0.0003787903406191617,0.0003031877859029919,0.0013865705113857985
02:35:21,237833.5,AUTO,-35.36326205,149.1652376,1579.0,0.5,8.0,-146.5,0.0,-0.5,-1012.0,46.0,-6.5,1.5,0.028826700523495674,-0.0017670270754024386,0.0204374548047781,0.04605378396809101,-0.0077347648330032825,0.00248221424408257
02:35:23,279875.0,AUTO,-35.363261,149.1652454,4615.0,-4.5,31.0,-149.0,5.0,-7.0,-1002.5,-44.5,-33.5,-31.5,-0.04064579866826534,0.021208304911851883,-0.09177280589938164,-0.04562443681061268,-0.03436241904273629,-0.03178558312356472
02:35:24,96224.0,AUTO,-35.3632614,149.1652442,6540.25,0.25,-44.75,-149.25,-4.0,6.25,-1001.5,57.25,6.0,2.5,-0.047340926714241505,-0.01485826401039958,-0.08224750123918056,0.05678928457200527,0.005865645274752751,0.003597114176955074
02:35:25,96224.0,AUTO,-35.3632614,149.16523965,7694.5,3.0,-60.0,-150.5,-8.0,12.5,-1003.5,65.5,17.0,4.0,-0.0008744336664676666,-0.006091302959248424,-0.08158725872635841,0.06517713516950607,0.016947153955698013,0.004763766657561064
02:35:27,72983.0,AUTO,-35.36326185,149.16523465,10811.0,-13.0,24.5,-149.0,4.5,-1.0,-999.5,-78.5,-40.0,11.5,0.01923432108014822,0.00959014892578125,-0.09457805007696152,-0.07976892217993736,-0.041161131113767624,0.01218885462731123
