time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
16:34:02.934,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:03.135,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:03.341,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:03.581,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:03.785,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:03.991,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:04.204,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:04.408,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:04.614,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
16:34:04.819,STABILIZE,-35.3632622,149.1652375,0,-0.0001478573540225625,0.0014186011394485831,0.024864377453923225,0.000245279457885772,0.0002532193320803344,0.002218453213572502,0,1,-1000,0,0,0,-2,2,1,1500,1500.0
