time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
01:08:18,1500.0,-35.3632621,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,1.0,0.0,-0.000888122885953635,0.0009346952429041266,0.02458605170249939,0.00018198660109192133,0.00022182223619893193,0.0018426632741466165,STABILIZE
01:08:26,1500.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,-0.0008874901686795056,0.0009665498801041394,0.022614545188844204,0.00020358574693091214,0.000309399445541203,0.0015524587943218648,STABILIZE
01:08:29,17871.0,-35.3632622,149.1652375,0.5,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.25,1.0,0.75,-0.0009068653453141451,0.0010029538534581661,0.021916332344214123,0.0002818912228879829,0.0002485158814427753,0.001539567019790411,AUTO
01:08:30,17871.0,-35.36326215,149.1652375,3.0,-0.5,0.5,-0.5,0.0,1.5,-1000.0,0.0,1.0,0.5,-0.0007915983442217112,0.0010478165931999683,0.02174325566738844,0.00029337021987885237,0.00023120632977224886,0.0015382354613393545,AUTO
01:08:32,79465.5,-35.3632621,149.1652375,7.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,1.0,0.5,-0.0002710035696509294,0.0015167564852163196,0.021286058239638805,0.0003022019227501005,0.0003186431713402271,0.0014288038946688175,AUTO
01:08:34,141060.0,-35.3632621,149.1652375,924.5,0.0,2.5,-123.5,0.0,0.0,-1062.0,23.0,-1.5,0.5,0.012694137927610427,-1.5368452295660973e-05,0.020735924132168293,0.02255109720863402,-0.002196755609475076,0.0017929865280166268,AUTO
01:08:35,147499.0,-35.363261824999995,149.1652386,2377.75,4.25,27.25,-147.5,0.75,-4.75,-1000.0,26.0,2.0,-11.5,0.04999055713415146,-0.00619992904830724,0.013336584204807878,0.025867808144539595,0.0009288375731557608,-0.010925152222625911,AUTO
01:08:36,147499.0,-35.3632611,149.16524305000002,3898.0,6.5,46.0,-147.0,3.0,-8.5,-997.0,-92.5,39.5,-64.0,0.00481941644102335,0.007622813587659039,-0.045924676582217216,-0.0936370138078928,0.038390102330595255,-0.0640280432999134,AUTO
01:08:38,163072.0,-35.3632609,149.1652426,6955.5,-11.5,-53.5,-148.5,-4.5,10.0,-1001.5,63.5,6.5,-12.5,-0.036372201051563025,0.009284683037549257,-0.11520852893590927,0.06324830465018749,0.006043532979674637,-0.01238426216877997,AUTO
01:08:40,178645.0,-35.363264799999996,149.16523410000002,10063.0,-15.0,8.0,-151.0,3.0,3.0,-999.0,5.0,-62.5,80.0,0.05843506194651127,-0.02955268556252122,-0.07424300909042358,0.004494350519962609,-0.0637432374060154,0.0806268472224474,AUTO
01:08:41,139271.0,-35.36326405,149.165236475,11597.0,39.75,32.5,-146.75,-2.0,-10.75,-1001.25,-92.25,83.75,-71.75,-0.0009594731964170933,-0.044217578368261456,-0.04625153820961714,-0.09332963079214096,0.08335641003213823,-0.07172760041430593,AUTO
01:08:42,139271.0,-35.3632602,149.1652378,13131.5,34.0,-5.5,-151.0,-7.5,-5.0,-1004.5,15.5,38.5,-79.5,-0.03413708787411451,0.023049117997288704,-0.14658132568001747,0.014733635354787111,0.03850195091217756,-0.07972181029617786,AUTO
01:08:44,130442.5,-35.36326005,149.165235,16257.0,-24.0,6.0,-151.0,3.5,2.5,-998.5,-15.0,-27.5,25.5,0.02378530241549015,0.011032771319150925,-0.17625588178634644,-0.015466687269508839,-0.028779414016753435,0.026498938910663128,AUTO
01:08:46,121614.0,-35.36326205,149.1652366,19363.0,-2.5,3.0,-152.0,0.5,0.0,-1000.0,7.0,6.0,-34.5,-0.005118470289744437,-0.0023158661933848634,-0.19549386948347092,0.007194988080300391,0.005994369043037295,-0.03449295833706856,AUTO
01:08:47,296228.0,-35.3632621,149.165236475,20925.25,-1.0,-0.75,-152.0,0.0,0.0,-1000.0,7.25,4.5,-25.75,0.0031085841765161604,0.0026969673635903746,-0.22727258130908012,0.006850139528978616,0.004152518464252353,-0.025988171342760324,AUTO
01:08:48,296228.0,-35.3632621,149.1652363,22483.5,-1.5,1.5,-152.0,0.0,0.0,-1000.0,1.5,2.0,-20.5,0.005669024307280779,0.003918975125998259,-0.24945418536663055,0.0009346333099529147,0.0016920171910896897,-0.020683936774730682,AUTO
01:08:50,297049.5,-35.36326215,149.16523645,25594.5,-3.0,1.5,-152.5,0.0,-1.0,-995.5,-11.5,0.0,-1.5,0.0016709333867765963,0.004018876352347434,-0.2805335968732834,-0.012320361100137234,-0.0004690053465310484,-0.0012859702110290527,AUTO
01:08:52,297871.0,-35.3632625,149.1652369,28702.5,-1.0,8.5,-152.0,0.5,-0.5,-999.5,-5.5,0.5,23.5,0.005871657864190638,0.0016156077035702765,-0.24257923662662506,-0.006739011267200112,-0.00015504169277846813,0.02392845693975687,AUTO
01:08:53,221091.0,-35.3632625,149.165237675,30256.25,0.0,7.25,-152.0,0.25,-0.75,-1000.25,-1.25,1.25,19.5,-0.0004690656060120091,0.0013180409732740372,-0.2215166725218296,-0.002259106549900025,0.0007751959201414138,0.020060591399669647,AUTO
01:08:54,221091.0,-35.36326245,149.16523805,31809.5,0.0,3.0,-152.0,0.0,0.0,-999.5,0.0,1.5,16.0,-0.0009099476010305807,0.0016477113240398467,-0.20382044464349747,-0.00041512626921758056,0.0010247679892927408,0.016526694409549236,AUTO
01:08:56,159754.0,-35.3632623,149.16523805,34917.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.5,0.0,12.0,0.001348550315015018,0.0012365373549982905,-0.17542174458503723,-0.0005348301492631435,-0.00038472574669867754,0.012475335504859686,AUTO
01:08:58,98417.0,-35.3632622,149.1652377,38026.5,0.0,0.0,-152.0,0.0,0.0,-999.5,1.5,2.0,10.0,0.002418258343823254,0.0015163389616645873,-0.15408144891262054,0.00014015345368534327,0.0011256098514422774,0.010660970583558083,AUTO
01:08:59,1476.0,-35.3632621,149.16523755,39575.5,0.0,0.25,-152.0,0.0,0.0,-999.75,1.25,1.0,9.25,0.002446821192279458,0.0016607728321105242,-0.14537698775529861,0.0003484969784040004,0.0005733646539738402,0.009371470427140594,AUTO
01:09:00,1476.0,-35.36326245,149.165237,41066.0,-16.0,-15.0,-132.5,1.5,2.5,-954.0,8.5,-66.0,207.0,-0.02706283761654049,0.02682755538262427,0.024237029254436493,0.007229868322610855,-0.06693040207028389,0.20752249658107758,AUTO
01:09:02,98275.0,-35.3632646,149.16523295000002,42857.5,11.0,11.0,-49.5,-1.0,7.0,-972.5,226.0,33.5,-32.0,0.03933008573949337,-0.03435083106160164,0.2099929079413414,0.22540416941046715,0.03271903283894062,-0.03295923862606287,AUTO
01:09:04,195074.0,-35.36326135,149.1652378,43383.0,8.0,18.5,1.5,0.5,1.5,-967.0,47.0,-4.0,-29.0,-0.017535572638735175,0.030307739973068237,0.15681517124176025,0.0457727424800396,-0.0048576234839856625,-0.02968650497496128,AUTO
01:09:05,254551.0,-35.363261200000004,149.16523915,43279.75,-4.25,5.75,13.0,2.25,-4.0,-1007.75,232.25,-70.5,-7.5,0.01887502707540989,-0.005490213516168296,0.14041777327656746,0.23154759034514427,-0.07230537105351686,-0.008286998025141656,AUTO
01:09:06,254551.0,-35.36326085,149.1652423,43144.0,19.0,53.5,12.5,0.0,-13.5,-995.5,16.5,-16.0,420.0,0.07152554579079151,-0.05359658598899841,0.26549863815307617,0.015351533889770508,-0.017723393393680453,0.4195880424231291,AUTO
01:09:08,244131.5,-35.3632511,149.16527259999998,42575.5,96.5,244.5,45.0,-54.0,-21.0,-982.0,116.5,-28.5,212.5,0.004533241735771298,-0.19086524099111557,1.3852655291557312,0.11514735221862793,-0.02924762456677854,0.2119988426566124,AUTO
01:09:10,233712.0,-35.363227249999994,149.16535,41230.0,170.0,453.5,81.5,-99.5,-74.5,-979.0,-296.0,32.5,11.0,0.03974171355366707,-0.18858209997415543,1.3321895599365234,-0.29728997498750687,0.032120645977556705,0.010533111169934273,AUTO
01:09:11,65331.0,-35.363211625,149.165403225,40326.75,189.75,509.0,93.0,-119.0,-59.0,-987.0,75.0,15.25,-25.75,0.05125086382031441,-0.16156653314828873,1.3235357999801636,0.07358622550964355,0.014825013931840658,-0.02636663243174553,AUTO
01:09:12,65331.0,-35.36319475,149.1654618,39318.5,201.0,536.5,99.5,-124.5,-65.0,-982.0,64.0,42.5,-10.5,0.054909538477659225,-0.1366523802280426,1.314940333366394,0.06260465830564499,0.04205428622663021,-0.010979922488331795,AUTO
01:09:14,157864.0,-35.36316005,149.16558279999998,37243.0,206.0,535.0,99.5,-119.5,-66.0,-990.5,-59.5,-17.0,8.5,0.049717286601662636,-0.1162148155272007,1.3037983775138855,-0.06055089831352234,-0.017704257974401116,0.007789241150021553,AUTO
01:09:16,250397.0,-35.363124,149.16570375,35200.5,210.5,537.0,98.5,-129.5,-49.5,-995.0,201.5,71.0,-23.5,0.06461304426193237,-0.10990295186638832,1.290634572505951,0.20093916356563568,0.07014734856784344,-0.024885748978704214,AUTO
01:09:17,220981.0,-35.363105774999994,149.16576392500002,34207.5,198.25,515.0,93.25,-117.25,-83.5,-999.5,-771.25,51.0,16.0,0.056298376992344856,-0.06094208639115095,1.2888983488082886,-0.7725685611367226,0.05008413572795689,0.015268195886164904,AUTO
01:09:18,220981.0,-35.36308935,149.1658185,33286.0,170.0,455.0,86.0,-102.0,1.0,-983.5,744.5,41.0,-58.0,0.06596710905432701,-0.018691765377297997,1.2858752608299255,0.7429909706115723,0.0403817780315876,-0.059602513909339905,AUTO
