time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
12:17:52,-0.00026995420921593904,0.000990895670838654,0.024582428857684135,0.00010795018170028925,0.0002845675335265696,0.001928707119077444,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0,STABILIZE
12:18:01,-0.0006808970792917535,0.0009729963348945603,0.021519387140870094,0.00020775277516804636,0.0002728386898525059,0.001600548013811931,-35.3632622,149.16523755,0.25,-1.0,1.75,1.0,0.0,1.25,-1000.0,0.0,0.0,0.25,268627.0,AUTO
12:18:02,-0.0007143915281631052,0.0011184446047991514,0.02124199364334345,0.0003327147860545665,0.00026816988247446716,0.0015207002870738506,-35.3632621,149.1652375,0.0,0.0,-1.0,0.0,0.0,2.5,-998.5,0.0,1.0,0.0,268627.0,AUTO
12:18:04,-0.00028130457212682813,0.0016722056898288429,0.020774444565176964,0.00039659286267124116,0.0002841174718923867,0.0014517761301249266,-35.3632621,149.1652374,10.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.0,0.0,248374.5,AUTO
12:18:06,-0.0012422678410075605,0.0032379075419157743,0.01959204487502575,-0.0005968594923615456,0.00208145278156735,0.005483286688104272,-35.363262,149.1652374,1909.0,0.0,0.0,-143.5,0.0,0.0,-1003.0,0.0,2.5,4.0,228122.0,AUTO
12:18:07,0.023133405251428485,0.00015005939349066466,0.0008360359352082014,0.04577152710407972,-0.006710802670568228,0.003617384529206902,-35.363262,149.165237425,3051.25,0.25,5.75,-148.25,0.0,-0.25,-1003.5,46.0,-5.5,2.75,186671.0,AUTO
12:18:08,0.04257036466151476,0.008437686483375728,-0.02719132788479328,-0.09821973741054535,0.06238292343914509,-0.08665349334478378,-35.3632615,149.1652406,4975.5,8.0,52.5,-146.0,3.0,-9.5,-996.5,-97.5,62.5,-86.5,186671.0,AUTO
12:18:10,-0.09176816046237946,-0.010389118455350399,-0.09573468193411827,0.030500359134748578,-0.001983218389796093,-0.011233239434659481,-35.3632611,149.16524765,8028.5,0.0,-29.0,-147.5,-1.5,1.5,-1003.5,30.5,-1.5,-11.0,163676.5,AUTO
12:18:12,0.042803773656487465,0.02266373671591282,-0.0853300504386425,0.07251294329762459,0.014253830537199974,0.005493881180882454,-35.363261699999995,149.165232,11098.5,-19.0,-61.0,-152.5,-6.0,14.5,-1005.0,73.0,14.0,4.5,140682.0,AUTO
12:18:13,0.09193999879062176,0.022248077671974897,-0.07957912236452103,0.054971654899418354,-0.014137108577415347,0.013795204693451524,-35.363263375,149.165229125,12281.25,-31.0,-3.25,-152.0,2.0,6.75,-999.25,55.25,-13.25,12.75,252445.0,AUTO
12:18:14,0.03623782005161047,-0.07815390825271606,-0.009667593869380653,-0.13405773043632507,0.068348876433447,-0.03394717536866665,-35.363265299999995,149.16523539999997,14188.5,20.0,89.0,-143.0,6.5,-18.5,-1000.5,-133.0,68.5,-35.0,252445.0,AUTO
12:18:16,-0.09987377747893333,0.020036530680954456,-0.2122316136956215,0.0537639819085598,0.024759123101830482,-0.03993423841893673,-35.36325855,149.1652421,17247.0,10.5,-65.5,-148.0,-11.5,7.0,-998.0,54.0,25.0,-39.5,195296.5,AUTO
12:18:18,0.05815448239445686,0.06093871593475342,-0.22703847289085388,0.08967292681336403,-0.00863456609658897,0.008497768081724644,-35.3632655,149.1652214,20297.5,-90.5,-58.0,-152.0,1.0,23.5,-1006.5,90.0,-7.5,7.5,138148.0,AUTO
12:18:19,0.11808013543486595,0.03481503506191075,-0.22041694819927216,0.06464335788041353,-0.05533671518787742,0.019044732907786965,-35.36327195,149.165219875,21468.0,-97.0,25.5,-149.75,15.75,15.5,-1001.0,64.75,-54.25,18.25,240715.0,AUTO
12:18:20,0.09133875370025635,-0.14736738055944443,-0.13102775067090988,-0.04898259602487087,-0.15281789749860764,0.15136978030204773,-35.36327885,149.16523235,23318.0,9.0,151.5,-140.0,21.5,-22.5,-1008.0,-47.5,-151.5,150.5,240715.0,AUTO
12:18:22,-0.1531992331147194,-0.005034217843785882,-0.33372095227241516,-0.019278586958535016,0.09642869606614113,-0.11150550097227097,-35.36325375,149.16525385,26174.0,161.0,-33.0,-152.5,-28.5,-30.5,-1021.0,-18.5,96.5,-111.5,267488.5,AUTO
12:18:24,-0.05060409568250179,0.15711715072393417,-0.4402974843978882,0.10956905037164688,0.05707929655909538,-0.0027418293757364154,-35.36324635,149.16522429999998,29155.5,-113.0,-157.5,-139.0,-19.0,39.0,-1007.0,110.0,57.5,-3.0,294262.0,AUTO
12:18:25,0.03654252621345222,0.16629861295223236,-0.4323532432317734,0.1076369546353817,-0.035912056104280055,0.032046150881797075,-35.363257899999994,149.165214425,30192.0,-213.25,-75.0,-133.0,8.25,50.0,-1008.0,108.0,-35.0,31.5,126459.0,AUTO
12:18:26,0.1264146938920021,-0.03259141242597252,-0.3250255137681961,-0.05919371172785759,-0.2570233568549156,0.2117008976638317,-35.36328675,149.1652172,32050.5,-211.0,121.0,-145.5,53.5,23.5,-1030.5,-58.5,-256.0,210.5,126459.0,AUTO
12:18:28,-0.007830816088244319,0.07632464170455933,-0.10667873173952103,-0.10058384761214256,0.2528397664427757,-0.00909221766050905,-35.3632749,149.16523504999998,33860.0,229.5,7.0,-46.5,-44.5,-38.5,-1006.0,-99.0,253.0,-9.0,150070.0,AUTO
12:18:30,-0.020594734698534012,0.11998974904417992,-0.11724787950515747,-0.5263326689600945,-0.2097935937345028,-0.03502529487013817,-35.36325775,149.16523625,34179.5,-23.5,8.5,8.0,7.5,-9.5,-986.5,-524.0,-208.0,-35.0,173681.0,AUTO
12:18:31,0.01651364448480308,-0.024249181151390076,-0.12220361083745956,0.27879269421100616,-0.11939223203808069,-0.0017724487552186474,-35.36326025,149.165238225,34136.5,-33.75,17.25,-0.75,13.0,6.25,-1024.5,279.0,-118.0,-1.5,44885.0,AUTO
12:18:32,0.010469475411809981,-0.07425784692168236,0.24503906816244125,0.14326690882444382,0.01347576011903584,0.8617487251758575,-35.3632599,149.16524505,34161.5,56.0,37.5,-4.0,-6.5,-31.5,-992.0,143.0,14.5,861.5,44885.0,AUTO
12:18:34,-0.002523535629734397,-0.1386859118938446,0.760246068239212,-0.17621980980038643,-0.04047284089028835,-0.043608395382761955,-35.3632382,149.1652659,34271.5,195.0,118.0,-10.5,-45.0,-22.0,-1007.0,-175.5,-39.0,-43.0,140175.0,AUTO
12:18:36,0.03960323892533779,-0.1871965229511261,0.7458988130092621,0.02308334782719612,-0.03149762749671936,-0.018258931580930948,-35.363189899999995,149.16530985,34548.5,345.0,253.5,-17.5,-90.0,-29.5,-1006.0,23.5,-30.0,-18.0,235465.0,AUTO
12:18:37,0.05220623128116131,-0.19073371961712837,0.7410730272531509,0.0007374414126388729,0.003027367958566174,-0.003526673470332753,-35.363164425,149.165334025,34701.25,403.75,307.75,-23.75,-107.5,-53.0,-1012.75,0.75,3.75,-3.0,143444.0,AUTO
12:18:38,0.060900451615452766,-0.1693470999598503,0.7369768917560577,0.010865017051401082,0.01721064653247595,-0.0005980751011520624,-35.363115050000005,149.16538215,35066.5,471.5,375.0,-30.5,-123.5,-63.0,-995.0,10.5,17.5,-1.0,143444.0,AUTO
12:18:40,0.078066635876894,-0.12593509629368782,0.730177104473114,0.027647553011775017,0.022207445465028286,-0.005597848794423044,-35.363024499999995,149.16547144999998,35737.5,516.0,421.5,-32.5,-128.0,-68.5,-983.5,26.5,22.5,-5.0,88776.0,AUTO
12:18:42,0.07361479848623276,-0.13264406472444534,0.7238121628761292,-0.004923512227833271,0.012682909145951271,-0.0030246281530708075,-35.3629311,149.1655649,36359.5,520.5,429.5,-24.0,-130.0,-78.5,-990.0,-5.0,13.5,-3.0,34108.0,AUTO
12:18:43,0.07916106842458248,-0.09069416485726833,0.7209955453872681,0.0018745125271379948,0.05992437154054642,-0.010842845134902745,-35.3628958,149.165600275,36603.75,516.0,423.25,-27.0,-132.75,-71.25,-987.0,1.5,60.25,-10.5,221732.0,AUTO
12:18:44,0.08281072601675987,-0.03045277576893568,0.7192931175231934,0.20447412133216858,0.05367826670408249,-0.02158848335966468,-35.36284005,149.16565594999997,36953.5,463.5,380.0,-20.0,-114.5,-65.5,-995.0,205.0,54.0,-21.5,221732.0,AUTO
12:18:46,0.05589261278510094,0.06157859042286873,0.7170048952102661,-0.4579598307609558,0.007736837957054377,0.04695584625005722,-35.36277015,149.16572715,37422.0,298.5,248.0,-15.0,-76.5,-88.0,-998.5,-458.0,8.5,46.5,249879.5,AUTO
12:18:48,0.011365668382495642,0.09100307896733284,0.711807370185852,-0.2445485070347786,0.009875469375401735,-0.007578887743875384,-35.3627324,149.16576725,37692.0,129.0,99.0,-4.5,-34.0,-18.0,-1003.0,-244.0,11.0,-7.0,278027.0,AUTO
12:18:49,0.01731380564160645,0.07153174933046103,0.7107855975627899,0.21627405658364296,-0.03115567611530423,0.0006813665968365967,-35.36272595,149.16577362499999,37734.25,75.5,52.5,-0.75,-19.5,-8.75,-1001.75,215.75,-29.75,0.75,88959.0,AUTO
12:18:50,0.015703131910413504,0.04379725269973278,0.7087507545948029,0.6356761753559113,-0.01826215349137783,-0.0025840680464170873,-35.362720800000005,149.1657777,37768.5,18.0,8.5,0.0,-4.0,33.0,-993.0,635.5,-16.5,-1.5,88959.0,AUTO
12:18:52,5.134649109095335e-05,0.002612652024254203,0.7053542733192444,-0.47702474892139435,0.003149311989545822,-0.002564307185821235,-35.3627203,149.16577734999998,37769.0,0.0,-4.5,0.5,0.5,-32.0,-1002.5,-477.5,4.0,-2.5,90852.0,AUTO
12:18:54,-0.0056120643857866526,0.013615031260997057,0.703080415725708,0.006154298782348633,-0.001201503211632371,-0.005428758449852467,-35.3627203,149.16577775000002,37963.5,1.0,-2.0,-38.0,0.0,7.0,-1053.0,6.5,-0.5,-4.5,92745.0,RTL
12:18:55,-0.008557299443054944,0.013335198163986206,0.7025181651115417,-0.003160849679261446,0.00021633120195474476,-0.004931656003464013,-35.362720425,149.165778225,38403.75,1.75,-5.5,-71.5,0.25,-4.0,-1038.5,-3.5,0.75,-4.0,103213.0,RTL
12:18:56,-0.009923018980771303,0.011165031231939793,0.700670599937439,0.012193094938993454,-0.0014529061445500702,-0.004148815292865038,-35.3627208,149.1657787,39605.5,4.5,-12.0,-120.5,0.0,0.0,-1042.0,11.5,-0.5,-3.5,103213.0,RTL
12:18:58,0.058087706565856934,0.0038731541426386684,0.6941900849342346,-0.016037827357649803,0.039778572507202625,-0.04728652804624289,-35.3627216,149.16577995,42553.0,-17.0,27.0,-149.0,1.0,-5.0,-994.5,-16.5,41.0,-47.0,163888.5,RTL
