,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
05:50:45.325,208937.0,0.3,1.4,-3.2,0.25
05:50:49.349,201302.0,0.0,0.1,10.1,0.25
05:50:53.390,238190.0,0.8,1.6,10.1,0.25
05:50:57.404,21955.0,0.9,0.0,-10.0,0.25
05:51:01.431,251953.0,1.1,1.6,2.5,0.25
05:51:05.451,27035.0,1.1,0.3,10.1,0.25
05:51:09.482,238996.0,0.8,1.0,4.3,0.25
05:51:13.502,14588.0,0.0,1.3,10.1,0.25
05:51:17.026,218791.0,1.1,0.9,-6.6,0.25
05:51:21.050,52191.0,0.2,1.2,-6.6,0.25
05:51:25.083,281965.0,1.0,0.0,10.1,0.25
05:51:29.106,190031.0,0.0,1.5,1.5,0.25
05:51:33.125,149102.0,0.4,0.0,10.1,0.25
05:51:37.153,300000.0,0.4,1.0,-10.0,0.25
05:51:41.185,210594.0,0.5,2.0,-0.4,0.25
05:51:45.213,254533.0,0.3,0.8,-10.0,0.25
05:51:49.232,31380.0,1.1,0.1,-4.6,0.25
05:51:53.271,300000.0,1.0,1.6,-3.5,0.25
05:51:57.318,151462.0,0.6,0.0,10.1,0.25
05:52:01.347,173024.0,0.3,2.0,-0.2,0.25
05:52:05.373,200.0,0.1,0.6,-2.6,0.25
05:52:09.396,181781.0,1.1,0.0,-10.0,0.25
05:52:13.427,300000.0,1.1,0.6,-4.3,0.25
05:52:17.445,145139.0,0.0,1.8,-10.0,0.25
05:52:21.484,287374.0,0.6,1.0,-7.5,0.25
05:52:25.513,300000.0,1.1,0.0,2.2,0.25
05:52:29.042,300000.0,1.1,0.8,-3.5,0.25
05:52:33.090,250732.0,1.1,2.0,-4.4,0.25
05:52:37.105,200.0,0.0,0.8,2.6,0.25
05:52:41.124,110428.0,1.1,1.4,0.1,0.25
05:52:45.150,227952.0,0.0,0.9,3.3,0.25
05:52:49.203,210631.0,0.5,1.8,7.9,0.25
05:52:53.226,225982.0,0.0,2.0,-2.1,0.25
05:52:57.240,2925.0,0.0,1.5,-10.0,0.25
05:53:01.275,300000.0,0.3,2.0,-1.3,0.25
05:53:05.299,139146.0,0.4,1.8,-3.3,0.25
05:53:09.320,186835.0,0.2,0.4,10.1,0.25
05:53:13.351,285162.0,0.0,0.9,10.0,0.25
05:53:17.387,298921.0,0.2,0.0,-1.3,0.25
05:53:21.403,200.0,0.9,2.0,-8.4,0.25
05:53:25.417,200.0,0.2,0.9,-8.7,0.25
05:53:29.440,48690.0,0.6,1.3,10.1,0.25
05:53:33.467,58559.0,0.1,0.3,-4.6,0.25
05:53:37.487,107650.0,0.0,0.0,-8.4,0.25
05:53:41.029,300000.0,1.0,1.0,6.6,0.25
