time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:43:03,GUIDED,1500.0,0.0,150.0,0.002425209851935506,0.0009479324799031019,-0.13423104584217072,-0.0016918126493692398,-0.00038721627788618207,0.012243513017892838,-35.3632622,149.1652377,36691.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.5,0.5,11.0
12:43:15,LAND,1500.0,90.0,90.0,-0.04986673966050148,0.04362361133098602,0.26644235849380493,0.09234853088855743,-0.22743172943592072,0.2759377658367157,-35.3632627,149.1652362,55064.0,-29.0,-33.0,-98.0,3.0,4.5,-906.5,13.5,-125.0,387.0
12:43:17,LAND,1500.0,500.0,90.0,0.01782486556718747,-0.019907557405531406,0.3059069812297821,-0.9103728532791138,0.04825511078039805,-0.0418825608988603,-35.363263866666664,149.16523299999997,55499.333333333336,18.333333333333332,23.333333333333332,36.0,-2.6666666666666665,-31.666666666666668,-971.6666666666666,-907.0,48.666666666666664,-41.333333333333336
12:43:19,LAND,1500.0,500.0,90.0,0.018215815536677837,0.014768226305022836,0.24385720118880272,1.4992902427911758,-0.0034240398672409356,-0.031136689707636833,-35.363261225,149.165238025,54063.25,6.75,20.75,150.75,0.4,48.2,-847.4,1411.2,-0.2,-32.2
12:43:24,LAND,1500.0,440.0,90.0,0.004457505818988595,-0.010267811694315501,0.14778017571994237,0.30575522780418396,0.012866896710225515,-0.009103646302329642,-35.363262642857144,149.16523925714287,39343.71428571428,6.142857142857143,-17.857142857142858,290.7142857142857,-2.857142857142857,26.714285714285715,-1008.2857142857143,309.42857142857144,13.285714285714286,-8.428571428571429
12:43:31,LAND,1500.0,110.0,90.0,-0.02131510339677334,-0.012343774549663067,0.08272768557071686,-0.7447008490562439,0.0029077159706503153,0.005631229840219021,-35.3632631,149.1652408,26083.0,8.0,-41.0,78.0,-5.0,6.0,-952.0,-740.0,3.0,6.0
12:43:33,LAND,1500.0,60.0,90.0,0.006804126547649503,-0.009761867113411427,0.07244807854294777,-0.13171404600143433,0.006196093512699008,-0.008725060150027275,-35.36326245,149.16523669999998,24557.5,4.0,-8.5,77.5,-4.666666666666667,37.666666666666664,-997.6666666666666,-119.33333333333333,4.333333333333333,-6.333333333333333
12:43:35,LAND,1500.0,60.0,90.0,0.03281104862689972,-0.008238934818655253,0.06551182568073273,0.24066811800003052,0.0015133218839764595,-0.008577977865934372,-35.363262139999996,149.16523407999998,23904.4,1.0,15.2,37.2,-3.0,27.0,-989.6,242.6,1.8,-7.2
12:43:51,LAND,1500.0,500.0,90.0,0.01667293906211853,-0.004303139168769121,0.019737526774406433,0.7491331100463867,0.0021048528142273426,0.000845906906761229,-35.3632621,149.165236,8925.0,0.0,10.0,32.5,-1.5,43.0,-1010.5,511.5,1.0,2.0
12:43:57,LAND,1500.0,470.0,90.0,0.01688547587643067,-0.001348362653516233,0.012535889632999897,-0.1585328777631124,-0.00018183605182760706,-0.00397610889437298,-35.36326193333333,149.1652351,8372.666666666666,-0.6666666666666666,21.0,-1.0,0.5,-3.75,-996.0,25.0,0.75,0.25
12:43:59,LAND,1500.0,0.0,90.0,0.015760653419420123,-0.002592965611256659,0.010753711685538292,0.230789203196764,0.001137819403083995,-6.352749187499285e-05,-35.3632619,149.165235575,8352.5,-2.0,16.5,7.75,0.0,22.75,-985.0,234.75,1.0,1.25
12:44:01,LAND,1500.0,0.0,90.0,0.0177935978397727,-0.004183263937011361,0.008959305472671986,0.1558947294950485,-0.0019753016327740624,-0.0007587508298456669,-35.363261959999996,149.16523594,8265.4,-1.0,13.6,-1.2,0.4,9.0,-999.8,157.2,-1.4,0.4
12:44:08,LAND,1500.0,230.0,90.0,0.024738638079725206,-0.00256433074537199,0.0050649738404899836,0.5983810112811625,0.0008445318962913007,0.00044154639181215316,-35.363261975,149.1652359125,7984.5,-1.0,13.25,32.25,0.25,18.875,-987.625,599.875,1.0,1.625
12:44:10,LAND,1500.0,230.0,90.0,-0.0033153835226715144,-6.542541606384995e-06,0.004501879248501999,0.015977994671889713,0.0008142933449042695,-8.917348791978188e-05,-35.3632619,149.16523732857144,7089.714285714285,-1.2857142857142858,6.285714285714286,31.142857142857142,2.142857142857143,10.571428571428571,-1012.5714285714286,21.285714285714285,1.1428571428571428,1.1428571428571428
12:44:14,LAND,1500.0,500.0,90.0,-0.018053162842988968,-0.005107336677610874,0.00272956071421504,-0.7947787642478943,-0.00018894043751060963,-0.0004644093569368124,-35.3632621,149.1652404,5694.0,0.0,-24.5,30.0,-1.0,-27.5,-1002.0,-791.5,0.5,0.5
12:44:17,LAND,1500.0,420.0,90.0,0.013957514334470034,-0.003844696353189647,0.0017980097560212015,0.5030406177043915,0.003715992392972112,-0.0013887195149436594,-35.363262139999996,149.16523848,4641.8,0.0,-13.4,29.6,0.4,8.4,-998.2,502.8,3.6,0.2
12:44:31,LAND,1500.0,420.0,90.0,-0.00331674050539732,-0.0005143748712725937,-0.0015709915896877646,0.002223373856395483,0.0015290066755066316,0.0006242269494881233,-35.36326186666667,149.1652379,21.0,-3.3333333333333335,-14.666666666666666,16.333333333333332,0.0,-0.6666666666666666,-1000.0,2.0,2.0,2.0
