,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
05:00:51.941,23213.0,0.25,0.1,1000.0,30.0
05:00:56.798,25727.0,0.25,0.1,1000.0,30.0
05:01:02.239,33746.0,0.25,0.1,1000.0,30.0
05:01:08.116,35368.0,0.25,0.1,1000.0,30.0
05:01:13.972,54042.0,0.25,0.1,1000.0,30.0
05:01:18.881,12842.0,0.25,0.1,1000.0,30.0
05:01:24.159,140549.0,0.25,0.1,1000.0,30.0
05:01:30.023,48596.0,0.25,0.1,1000.0,30.0
05:01:35.788,3706.0,0.25,0.1,1000.0,30.0
05:01:40.611,41776.0,0.25,0.1,1000.0,30.0
05:01:45.923,115713.0,0.25,0.1,1000.0,30.0
05:01:50.761,201198.0,0.25,0.1,1000.0,30.0
05:01:56.119,91884.0,0.25,0.1,1000.0,30.0
05:02:01.898,15413.0,0.25,0.1,1000.0,30.0
05:02:06.773,14292.0,0.25,0.1,1000.0,30.0
05:02:12.049,78013.0,0.25,0.1,1000.0,30.0
05:02:17.868,72143.0,0.25,0.1,1000.0,30.0
05:02:22.641,33902.0,0.25,0.1,1000.0,30.0
05:02:27.943,5265.0,0.25,0.1,1000.0,30.0
05:02:32.833,78754.0,0.25,0.1,1000.0,30.0
05:02:38.126,791.0,0.25,0.1,1000.0,30.0
05:02:43.943,29839.0,0.25,0.1,1000.0,30.0
05:02:48.700,47648.0,0.25,0.1,1000.0,30.0
05:02:53.984,110658.0,0.25,0.1,1000.0,30.0
05:02:58.944,42143.0,0.25,0.1,1000.0,30.0
05:03:04.328,158634.0,0.25,0.1,1000.0,30.0
05:03:10.203,118281.0,0.25,0.1,1000.0,30.0
05:03:16.059,138872.0,0.25,0.1,1000.0,30.0
05:03:21.955,16616.0,0.25,0.1,1000.0,30.0
05:03:26.783,99423.0,0.25,0.1,1000.0,30.0
05:03:32.147,10071.0,0.25,0.1,1000.0,30.0
05:03:38.031,18518.0,0.25,0.1,1000.0,30.0
05:03:43.945,26875.0,0.25,0.1,1000.0,30.0
05:03:48.807,44436.0,0.25,0.1,1000.0,30.0
05:03:53.637,36493.0,0.25,0.1,1000.0,30.0
05:03:58.939,58340.0,0.25,0.1,1000.0,30.0
05:04:03.719,38190.0,0.25,0.1,1000.0,30.0
05:04:09.114,80877.0,0.25,0.1,1000.0,30.0
05:04:15.019,33701.0,0.25,0.1,1000.0,30.0
05:04:20.928,27287.0,0.25,0.1,1000.0,30.0
05:04:25.702,734.0,0.25,0.1,1000.0,30.0
05:04:31.112,91994.0,0.25,0.1,1000.0,30.0
05:04:37.013,41741.0,0.25,0.1,1000.0,30.0
05:04:42.892,49786.0,0.25,0.1,1000.0,30.0
05:04:47.755,133002.0,0.25,0.1,1000.0,30.0
05:04:53.207,33161.0,0.25,0.1,1000.0,30.0
05:04:59.017,8944.0,0.25,0.1,1000.0,30.0
05:05:04.721,28350.0,0.25,0.1,1000.0,30.0
05:05:09.525,32100.0,0.25,0.1,1000.0,30.0
05:05:14.906,122741.0,0.25,0.1,1000.0,30.0
05:05:19.727,70594.0,0.25,0.1,1000.0,30.0
05:05:25.108,113913.0,0.25,0.1,1000.0,30.0
05:05:31.016,150760.0,0.25,0.1,1000.0,30.0
05:05:36.939,4319.0,0.25,0.1,1000.0,30.0
05:05:41.703,119778.0,0.25,0.1,1000.0,30.0
05:05:47.010,189106.0,0.25,0.1,1000.0,30.0
05:05:52.831,55206.0,0.25,0.1,1000.0,30.0
05:05:57.752,32555.0,0.25,0.1,1000.0,30.0
05:06:03.124,54185.0,0.25,0.1,1000.0,30.0
05:06:09.063,39100.0,0.25,0.1,1000.0,30.0
05:06:14.925,34568.0,0.25,0.1,1000.0,30.0
05:06:19.875,37509.0,0.25,0.1,1000.0,30.0
05:06:25.262,32378.0,0.25,0.1,1000.0,30.0
05:06:31.248,13439.0,0.25,0.1,1000.0,30.0
05:06:36.952,17252.0,0.25,0.1,1000.0,30.0
05:06:41.742,80307.0,0.25,0.1,1000.0,30.0
05:06:47.056,24652.0,0.25,0.1,1000.0,30.0
05:06:52.889,18769.0,0.25,0.1,1000.0,30.0
05:06:57.735,43940.0,0.25,0.1,1000.0,30.0
05:07:03.104,984.0,0.25,0.1,1000.0,30.0
05:07:08.937,85237.0,0.25,0.1,1000.0,30.0
