,A.BRAKE1
16:01:04.058,-1
16:01:04.262,-1
16:01:04.465,-1
16:01:04.669,-1
16:01:04.872,-1
16:01:05.079,-1
16:01:05.281,-1
16:01:05.485,-1
16:01:05.686,-1
16:01:05.891,-1
16:01:06.095,-1
16:01:06.297,-1
16:01:06.499,-1
16:01:06.702,-1
16:01:06.907,-1
16:01:07.109,-1
16:01:07.311,-1
16:01:07.515,-1
16:01:07.717,-1
16:01:07.919,-1
16:01:08.121,-1
16:01:08.324,-1
16:01:08.528,-1
16:01:08.729,-1
16:01:08.931,-1
16:01:09.137,-1
16:01:09.339,-1
16:01:09.544,-1
16:01:09.745,-1
16:01:09.949,-1
16:01:10.151,-1
16:01:10.353,-1
16:01:10.555,-1
16:01:10.758,-1
16:01:10.962,-1
16:01:11.163,-1
16:01:11.365,-1
16:01:11.569,-1
16:01:11.771,-1
16:01:11.975,-1
16:01:12.176,-1
16:01:12.378,-1
16:01:12.581,-1
16:01:12.782,-1
16:01:12.985,-1
16:01:13.188,-1
16:01:13.396,-1
16:01:13.599,-1
16:01:13.801,-1
16:01:14.003,-1
16:01:14.216,-1
16:01:14.419,-1
16:01:14.621,-1
16:01:14.824,-1
16:01:15.026,-1
16:01:15.228,-1
16:01:15.430,-1
16:01:15.635,-1
16:01:15.838,-1
16:01:16.040,-1
16:01:16.253,-1
16:01:16.455,-1
16:01:16.658,-1
16:01:16.862,-1
16:01:17.063,-1
16:01:17.266,-1
16:01:17.468,-1
16:01:17.670,-1
16:01:17.874,-1
16:01:18.075,-1
16:01:18.276,-1
16:01:18.477,-1
16:01:18.679,-1
16:01:18.882,-1
16:01:19.083,-1
16:01:19.285,-1
16:01:19.487,-1
16:01:19.689,-1
16:01:19.891,-1
16:01:20.093,-1
16:01:20.294,-1
16:01:20.496,-1
16:01:20.697,-1
16:01:20.900,-1
16:01:21.101,-1
16:01:21.303,-1
16:01:21.505,-1
16:01:21.708,-1
16:01:21.911,-1
16:01:22.113,-1
16:01:22.315,-1
16:01:22.518,-1
16:01:22.720,-1
16:01:22.927,-1
16:01:23.128,-1
16:01:23.332,-1
16:01:23.534,-1
16:01:23.736,-1
16:01:23.938,-1
16:01:24.139,-1
16:01:24.344,-1
16:01:24.546,-1
16:01:24.747,-1
16:01:24.952,-1
16:01:25.159,-1
16:01:25.362,-1
16:01:25.563,-1
16:01:25.767,-1
16:01:25.972,-1
16:01:26.174,-1
16:01:26.377,-1
16:01:26.580,-1
16:01:26.784,-1
16:01:26.987,-1
16:01:27.190,-1
16:01:27.394,-1
16:01:27.599,-1
16:01:27.804,-1
16:01:28.005,-1
16:01:28.208,-1
16:01:28.410,-1
16:01:28.612,-1
16:01:28.813,-1
16:01:29.014,-1
16:01:29.216,-1
16:01:29.417,-1
16:01:29.619,-1
16:01:29.825,-1
16:01:30.030,-1
16:01:30.232,-1
16:01:30.440,-1
16:01:30.641,-1
16:01:30.845,-1
16:01:31.048,-1
16:01:31.255,-1
16:01:31.458,-1
16:01:31.661,-1
16:01:31.866,-1
16:01:32.067,-1
16:01:35.852,-1
16:01:36.055,-1
16:01:36.258,-1
16:01:36.459,-1
16:01:36.661,-1
16:01:36.862,-1
16:01:37.074,-1
16:01:37.276,-1
16:01:37.478,-1
16:01:37.682,-1
16:01:37.885,-1
16:01:38.089,-1
16:01:38.294,-1
16:01:38.495,-1
16:01:38.698,-1
16:01:38.904,-1
16:01:39.114,-1
16:01:39.318,-1
16:01:39.519,-1
16:01:39.722,-1
16:01:39.925,-1
16:01:40.129,-1
16:01:40.331,-1
16:01:40.534,-1
16:01:40.737,-1
16:01:40.940,-1
16:01:41.211,-1
16:01:41.433,-1
16:01:41.637,-1
16:01:41.861,-1
16:01:42.085,-1
16:01:42.329,-1
16:01:42.543,-1
16:01:42.827,-1
16:01:43.032,-1
16:01:43.234,-1
16:01:43.438,-1
16:01:43.642,-1
16:01:43.848,-1
16:01:44.055,-1
16:01:44.258,-1
16:01:44.461,-1
16:01:44.664,-1
16:01:44.866,-1
16:01:45.069,-1
16:01:45.271,-1
16:01:45.493,-1
16:01:45.696,-1
16:01:45.921,-1
16:01:46.134,-1
16:01:46.351,-1
16:01:46.557,-1
16:01:46.765,-1
16:01:46.981,-1
16:01:47.190,-1
16:01:47.393,-1
16:01:47.595,-1
16:01:47.796,-1
16:01:48.004,-1
16:01:48.206,-1
16:01:48.411,-1
16:01:48.614,-1
16:01:48.817,-1
16:01:49.020,-1
16:01:49.223,1
16:01:49.430,1
16:01:49.634,1
16:01:49.838,1
16:01:50.045,1
16:01:50.254,1
16:01:50.476,1
16:01:50.683,1
16:01:51.001,1
16:01:51.205,1
16:01:51.419,-1
16:01:51.627,-1
16:01:51.881,-1
16:01:52.096,-1
16:01:52.302,-1
16:01:52.506,-1
16:01:52.709,-1
16:01:52.920,-1
16:01:53.124,-1
16:01:53.326,-1
16:01:53.529,-1
16:01:53.731,-1
16:01:53.939,-1
16:01:54.156,-1
16:01:54.360,-1
16:01:54.563,-1
16:01:54.770,-1
16:01:54.973,-1
16:01:55.187,-1
16:01:55.420,-1
16:01:55.701,-1
16:01:55.917,-1
16:01:56.129,-1
16:01:56.348,-1
16:01:56.552,-1
16:01:56.756,-1
16:01:56.959,-1
16:01:57.162,-1
16:01:57.365,-1
16:01:57.567,-1
16:01:57.769,-1
16:01:57.974,-1
16:01:58.176,-1
16:01:58.378,-1
16:01:58.580,-1
16:01:58.784,-1
16:01:58.988,-1
16:01:59.191,-1
16:01:59.394,-1
16:01:59.596,-1
16:01:59.839,-1
16:02:00.085,-1
16:02:00.297,-1
16:02:00.524,-1
16:02:00.744,-1
16:02:00.972,-1
16:02:01.190,-1
16:02:01.394,-1
16:02:01.598,-1
16:02:01.799,-1
16:02:02.005,-1
16:02:02.210,-1
16:02:02.412,-1
16:02:02.613,-1
16:02:02.815,-1
16:02:03.018,-1
16:02:03.222,-1
16:02:03.426,-1
16:02:03.637,-1
16:02:03.840,-1
16:02:04.042,-1
16:02:04.254,-1
16:02:04.457,-1
16:02:04.659,-1
16:02:04.862,1
16:02:05.064,-1
16:02:05.288,-1
16:02:05.494,-1
16:02:05.713,-1
16:02:05.957,-1
16:02:06.192,-1
16:02:06.394,-1
16:02:06.606,-1
16:02:06.826,-1
16:02:07.086,-1
16:02:07.348,-1
16:02:07.567,-1
16:02:07.800,-1
16:02:08.002,-1
16:02:11.785,-1
16:02:11.990,-1
16:02:12.195,-1
16:02:12.397,-1
16:02:12.599,-1
16:02:12.804,-1
16:02:13.006,-1
16:02:13.208,-1
16:02:13.414,-1
16:02:13.618,-1
16:02:13.823,-1
16:02:14.033,-1
16:02:14.244,-1
16:02:14.447,-1
16:02:14.650,-1
16:02:14.853,-1
16:02:15.056,-1
16:02:15.258,-1
16:02:15.466,-1
16:02:15.671,-1
16:02:15.872,-1
16:02:16.075,-1
16:02:16.279,-1
16:02:16.549,-1
16:02:16.758,-1
16:02:17.031,-1
16:02:17.245,-1
16:02:17.469,-1
16:02:17.678,-1
16:02:17.894,-1
16:02:18.100,-1
16:02:18.306,-1
16:02:18.510,-1
16:02:18.714,-1
16:02:18.920,-1
