,A.LOITER1
19:11:45.095,-1.0
19:11:45.297,-1.0
19:11:45.503,-1.0
19:11:45.704,-1.0
19:11:45.905,-1.0
19:11:46.106,-1.0
19:11:46.308,-1.0
19:11:46.511,-1.0
19:11:46.712,-1.0
19:11:46.913,-1.0
19:11:47.116,-1.0
19:11:47.318,-1.0
19:11:47.521,-1.0
19:11:47.723,-1.0
19:11:47.924,-1.0
19:11:48.125,-1.0
19:11:48.326,-1.0
19:11:48.527,-1.0
19:11:48.728,-1.0
19:11:48.929,-1.0
19:11:49.132,-1.0
19:11:49.334,-1.0
19:11:49.535,-1.0
19:11:49.736,-1.0
19:11:49.937,-1.0
19:11:50.139,-1.0
19:11:50.340,-1.0
19:11:50.541,-1.0
19:11:50.742,-1.0
19:11:50.943,-1.0
19:11:51.147,-1.0
19:11:51.349,-1.0
19:11:51.550,-1.0
19:11:51.752,-1.0
19:11:51.953,-1.0
19:11:52.154,-1.0
19:11:52.355,-1.0
19:11:52.556,-1.0
19:11:52.758,-1.0
19:11:52.959,-1.0
19:11:53.161,-1.0
19:11:53.362,-1.0
19:11:53.563,-1.0
19:11:53.765,-1.0
19:11:53.966,-1.0
19:11:54.167,-1.0
19:11:54.369,-1.0
19:11:54.570,-1.0
19:11:54.771,-1.0
19:11:54.972,-1.0
19:11:55.175,-1.0
19:11:55.377,-1.0
19:11:55.581,-1.0
19:11:55.782,-1.0
19:11:55.983,-1.0
19:11:56.185,-1.0
19:11:56.386,-1.0
19:11:56.587,-1.0
19:11:56.789,-1.0
19:11:56.990,-1.0
19:11:57.194,-1.0
19:11:57.398,-1.0
19:11:57.601,-1.0
19:11:57.802,-1.0
19:11:58.005,-1.0
19:11:58.207,-1.0
19:11:58.408,-1.0
19:11:58.609,-1.0
19:11:58.811,-1.0
19:11:59.015,-1.0
19:11:59.217,-1.0
19:11:59.418,-1.0
19:11:59.621,-1.0
19:11:59.822,-1.0
19:12:00.024,-1.0
19:12:00.224,-1.0
19:12:00.426,-1.0
19:12:00.628,-1.0
19:12:00.829,-1.0
19:12:01.032,-1.0
19:12:01.233,-1.0
19:12:01.435,-1.0
19:12:01.637,-1.0
19:12:01.839,-1.0
19:12:02.040,-1.0
19:12:02.241,-1.0
19:12:02.442,-1.0
19:12:02.644,-1.0
19:12:02.845,-1.0
19:12:03.047,-1.0
19:12:03.250,-1.0
19:12:03.452,-1.0
19:12:03.653,-1.0
19:12:03.854,-1.0
19:12:04.055,-1.0
19:12:04.257,-1.0
19:12:04.458,-1.0
19:12:04.660,-1.0
19:12:04.861,-1.0
19:12:05.063,-1.0
19:12:05.263,-1.0
19:12:05.465,-1.0
19:12:05.666,-1.0
19:12:05.868,-1.0
19:12:06.069,-1.0
19:12:06.271,-1.0
19:12:06.472,-1.0
19:12:06.674,-1.0
19:12:06.875,-1.0
19:12:07.076,-1.0
19:12:07.278,-1.0
19:12:07.481,-1.0
19:12:07.682,-1.0
19:12:07.883,-1.0
19:12:08.085,-1.0
19:12:08.287,-1.0
19:12:08.488,-1.0
19:12:08.690,-1.0
19:12:08.892,-1.0
19:12:09.094,-1.0
19:12:09.295,-1.0
19:12:09.496,-1.0
19:12:09.698,-1.0
19:12:09.899,-1.0
19:12:10.101,-1.0
19:12:10.302,-1.0
19:12:10.503,-1.0
19:12:10.705,-1.0
19:12:10.906,-1.0
19:12:11.108,-1.0
19:12:11.310,-1.0
19:12:11.514,-1.0
19:12:11.715,-1.0
19:12:11.916,-1.0
19:12:12.117,-1.0
19:12:12.319,-1.0
19:12:12.521,-1.0
19:12:12.722,-1.0
19:12:12.924,-1.0
19:12:13.126,-1.0
19:12:13.329,-1.0
19:12:13.531,-1.0
19:12:13.732,-1.0
19:12:13.933,-1.0
19:12:14.135,-1.0
19:12:14.336,-1.0
19:12:14.538,-1.0
19:12:14.739,-1.0
19:12:14.941,-1.0
19:12:15.143,-1.0
19:12:15.346,-1.0
19:12:15.548,-1.0
19:12:15.749,-1.0
19:12:15.951,-1.0
19:12:16.152,-1.0
19:12:16.353,-1.0
19:12:16.555,-1.0
19:12:16.756,-1.0
19:12:16.957,-1.0
19:12:17.160,-1.0
19:12:17.361,-1.0
19:12:17.563,-1.0
19:12:17.766,-1.0
19:12:17.967,-1.0
19:12:18.168,-1.0
19:12:18.370,-1.0
19:12:18.571,-1.0
19:12:18.773,-1.0
19:12:18.975,-1.0
19:12:19.178,-1.0
19:12:19.381,-1.0
19:12:19.583,-1.0
19:12:19.785,-1.0
19:12:19.986,-1.0
19:12:20.189,-1.0
19:12:20.390,-1.0
19:12:20.592,-1.0
19:12:20.793,-1.0
19:12:20.995,-1.0
19:12:21.196,-1.0
19:12:21.402,-1.0
19:12:21.606,-1.0
19:12:21.807,-1.0
19:12:22.008,-1.0
19:12:22.210,-1.0
19:12:22.411,-1.0
19:12:22.613,-1.0
19:12:22.814,-1.0
19:12:23.016,-1.0
19:12:23.221,-1.0
19:12:23.423,-1.0
19:12:23.625,-1.0
19:12:23.827,-1.0
19:12:24.027,-1.0
19:12:24.229,-1.0
19:12:24.431,-1.0
19:12:24.632,-1.0
19:12:24.834,-1.0
19:12:25.036,-1.0
19:12:25.238,0.066
19:12:25.440,0.066
19:12:25.643,0.066
19:12:25.845,0.05
19:12:26.046,0.062
19:12:26.247,0.062
19:12:26.449,0.074
19:12:26.650,0.084
19:12:26.851,0.037
19:12:27.054,0.037
19:12:27.257,0.037
19:12:27.459,0.037
19:12:27.661,0.037
19:12:27.862,-1.0
19:12:28.063,-1.0
19:12:28.266,-1.0
19:12:28.467,-1.0
19:12:28.669,-1.0
19:12:28.870,-1.0
19:12:29.072,-1.0
19:12:29.274,-1.0
19:12:29.477,-1.0
19:12:29.679,-1.0
19:12:29.880,-1.0
19:12:30.081,-1.0
19:12:30.283,-1.0
19:12:30.484,-1.0
19:12:30.685,-1.0
19:12:30.887,-1.0
19:12:31.088,-1.0
19:12:31.291,-1.0
19:12:31.494,-1.0
19:12:31.696,-1.0
19:12:31.897,-1.0
19:12:32.099,-1.0
19:12:32.300,-1.0
19:12:32.501,-1.0
19:12:32.702,-1.0
19:12:32.903,-1.0
19:12:33.105,-1.0
19:12:33.306,-1.0
19:12:33.508,-1.0
19:12:33.709,-1.0
19:12:33.910,-1.0
19:12:34.112,-1.0
19:12:34.313,-1.0
19:12:34.514,-1.0
19:12:34.715,-1.0
19:12:34.917,-1.0
19:12:35.118,-1.0
19:12:35.320,-1.0
19:12:35.522,-1.0
19:12:35.723,-1.0
19:12:35.924,-1.0
19:12:36.125,-1.0
19:12:36.327,-1.0
19:12:36.529,-1.0
19:12:36.730,-1.0
19:12:36.932,-1.0
19:12:37.132,-1.0
19:12:37.334,-1.0
19:12:37.536,-1.0
19:12:37.737,-1.0
19:12:37.938,-1.0
19:12:38.139,-1.0
19:12:38.341,-1.0
19:12:38.543,-1.0
19:12:38.744,-1.0
19:12:38.945,-1.0
19:12:39.147,-1.0
19:12:39.350,-1.0
19:12:39.552,-1.0
19:12:39.753,-1.0
19:12:39.955,-1.0
19:12:40.156,-1.0
19:12:40.358,-1.0
19:12:40.559,-1.0
19:12:40.760,-1.0
19:12:40.962,-1.0
19:12:41.164,-1.0
19:12:41.366,-1.0
19:12:41.568,-1.0
19:12:41.769,-1.0
19:12:41.970,-1.0
19:12:42.172,-1.0
19:12:42.373,-1.0
19:12:42.575,-1.0
19:12:42.777,-1.0
19:12:42.978,-1.0
19:12:43.180,-1.0
19:12:43.383,-1.0
19:12:43.585,-1.0
19:12:43.787,-1.0
19:12:43.988,-1.0
19:12:44.190,-1.0
19:12:44.391,-1.0
19:12:44.593,-1.0
19:12:44.794,-1.0
19:12:44.996,-1.0
19:12:45.197,-1.0
19:12:45.400,-1.0
19:12:45.603,-1.0
19:12:45.805,-1.0
19:12:46.006,-1.0
19:12:46.207,0.044
19:12:46.409,0.053
19:12:46.610,0.061
19:12:46.812,0.033
19:12:47.013,0.033
19:12:47.215,0.033
19:12:47.418,0.033
19:12:47.619,0.033
19:12:47.821,-1.0
19:12:48.022,-1.0
19:12:48.223,-1.0
19:12:48.425,-1.0
19:12:48.626,0.017
19:12:48.828,-1.0
19:12:49.031,-1.0
19:12:49.233,-1.0
19:12:49.436,-1.0
19:12:49.637,-1.0
19:12:49.839,-1.0
19:12:50.040,-1.0
19:12:50.241,-1.0
19:12:50.442,0.069
19:12:50.644,0.222
19:12:50.845,-1.0
19:12:51.048,-1.0
19:12:51.250,-1.0
19:12:51.453,-1.0
19:12:51.656,-1.0
19:12:51.858,-1.0
19:12:52.059,-1.0
19:12:52.261,-1.0
19:12:52.462,-1.0
19:12:52.664,-1.0
19:12:52.866,-1.0
19:12:53.071,-1.0
19:12:53.272,-1.0
19:12:53.474,-1.0
19:12:53.675,-1.0
19:12:53.877,-1.0
19:12:54.078,-1.0
19:12:54.279,-1.0
19:12:54.481,-1.0
19:12:54.682,-1.0
19:12:54.884,-1.0
19:12:55.086,-1.0
19:12:55.287,-1.0
19:12:55.489,-1.0
19:12:55.691,-1.0
19:12:55.893,-1.0
19:12:56.095,-1.0
19:12:56.296,-1.0
19:12:56.498,-1.0
19:12:56.699,-1.0
19:12:56.900,-1.0
19:12:57.101,-1.0
19:12:57.304,-1.0
19:12:57.506,-1.0
19:12:57.708,-1.0
19:12:57.909,-1.0
19:12:58.111,-1.0
19:12:58.313,-1.0
19:12:58.514,-1.0
19:12:58.716,-1.0
19:12:58.917,-1.0
19:12:59.118,-1.0
19:12:59.322,-1.0
19:12:59.524,-1.0
19:12:59.725,-1.0
19:12:59.927,-1.0
19:13:00.129,-1.0
19:13:00.332,-1.0
19:13:00.535,-1.0
19:13:00.736,-1.0
19:13:00.938,-1.0
19:13:01.140,-1.0
19:13:01.342,-1.0
19:13:01.544,-1.0
19:13:01.746,-1.0
19:13:01.947,-1.0
19:13:02.149,-1.0
19:13:02.350,-1.0
19:13:02.551,-1.0
19:13:02.752,-1.0
19:13:02.958,-1.0
19:13:03.160,-1.0
19:13:03.362,-1.0
19:13:03.564,-1.0
19:13:03.765,-1.0
19:13:03.966,-1.0
19:13:04.168,-1.0
19:13:04.369,-1.0
19:13:04.571,-1.0
19:13:04.772,-1.0
19:13:04.973,-1.0
19:13:05.175,-1.0
19:13:05.377,-1.0
19:13:05.578,-1.0
19:13:05.781,-1.0
19:13:05.983,-1.0
19:13:06.184,-1.0
19:13:06.385,-1.0
19:13:06.587,-1.0
19:13:06.789,-1.0
19:13:06.990,-1.0
19:13:07.192,-1.0
19:13:07.393,-1.0
19:13:07.595,-1.0
19:13:07.796,-1.0
19:13:07.997,-1.0
19:13:08.199,-1.0
19:13:08.400,-1.0
19:13:08.601,-1.0
19:13:08.803,-1.0
19:13:09.004,-1.0
19:13:09.205,1.0
19:13:09.409,1.0
19:13:09.611,1.0
19:13:09.813,1.0
19:13:10.014,1.0
19:13:10.215,1.0
19:13:10.416,1.0
19:13:10.618,1.0
19:13:10.820,1.0
19:13:11.023,1.0
19:13:11.226,1.0
19:13:11.428,1.0
19:13:11.630,1.0
19:13:11.832,-1.0
19:13:12.034,-1.0
19:13:12.235,-1.0
19:13:12.436,-1.0
19:13:12.637,-1.0
19:13:12.840,-1.0
19:13:13.043,-1.0
19:13:13.244,-1.0
19:13:13.446,-1.0
19:13:13.648,-1.0
19:13:13.849,-1.0
19:13:14.050,-1.0
19:13:14.252,-1.0
