time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
19:12:52,AUTO,0.02008451195433736,-0.0024406783923041075,0.01574059808626771,0.4988470822572708,-0.005187303671846166,-0.004069424379849806,624635.0,-35.363260475,149.1652441,40599.75,1.0,8.5,40.0,-0.5,9.5,-1076.75,499.75,-3.5,-3.0
19:12:53,AUTO,0.018517915159463882,-0.003027091850526631,0.010894411709159613,0.30412356555461884,-0.0027119654696434736,-0.00568878510966897,624530.0,-35.3632605,149.16524345,40493.5,2.0,16.5,-25.5,0.0,11.0,-1049.5,306.0,-1.0,-4.5
19:12:54,AUTO,0.01142215239815414,-0.002664943633135408,0.007661304320208728,-0.0705946572124958,-0.0007245617161970586,-0.004274665028788149,624852.5,-35.3632605,149.16524362500002,40816.0,3.0,18.75,-61.0,0.25,-3.25,-1049.25,-68.5,0.5,-2.75
19:12:55,AUTO,0.007344266399741173,-0.002034075034316629,0.002951551228761673,0.022125136107206345,-0.0014145552995614707,-0.0034108965191990137,625960.0,-35.3632605,149.16524420000002,41928.0,3.5,18.0,-119.5,0.0,-1.5,-1046.0,24.5,-0.5,-1.5
19:12:56,AUTO,0.019359203171916306,-0.003645591117674485,2.7492709705256857e-05,0.034002718748524785,-0.006368449190631509,-0.0024390086764469743,626992.5,-35.363260475000004,149.16524485,42956.25,4.25,20.75,-143.0,0.0,-1.75,-1018.25,35.75,-5.5,-1.0
19:12:57,AUTO,0.04728948883712292,-0.0009566382504999638,-0.015995969413779676,-0.06634216196835041,0.07521247025579214,-0.08794602379202843,628870.0,-35.36325975,149.16524850000002,44835.0,14.5,57.5,-145.0,1.5,-10.0,-992.5,-63.5,76.0,-86.0
19:12:58,AUTO,-0.05266024300362915,0.01735957956407219,-0.07176291942596436,-0.10508033144287765,-0.01820846530608833,-0.04604358226060867,629992.5,-35.363259075,149.165252575,45956.75,4.0,40.0,-146.0,3.5,-9.25,-1006.5,-102.25,-17.25,-44.5
19:12:59,AUTO,-0.11045167595148087,0.0003183962689945474,-0.10059644281864166,-0.06772138550877571,0.00353235995862633,0.0012526283971965313,631890.0,-35.363259150000005,149.16525180000002,47856.5,-8.5,-60.0,-142.5,-4.5,7.5,-991.0,-64.5,4.0,2.5
19:13:00,AUTO,-0.016072927974164486,0.0023472474422305822,-0.016787142085377127,0.2108079269528389,-0.04115167073905468,0.09363242145627737,632890.0,-35.363260175,149.165244575,48854.75,-22.5,-97.75,-111.0,-7.5,20.5,-945.25,213.0,-39.75,94.25
19:13:01,AUTO,0.08928774669766426,-0.02214844711124897,-0.008922785054892302,-0.03462339844554663,0.027214745059609413,-0.007034485577605665,633920.0,-35.3632617,149.1652367,49884.5,-2.5,1.5,-45.0,0.0,1.0,-961.5,-31.5,28.0,-5.5
19:13:02,AUTO,0.03631895035505295,-0.00027486676117405295,-0.009784400695934892,-0.08582577668130398,0.02616972802206874,0.0003100536559941247,634172.5,-35.36326125,149.16523899999999,50139.75,8.25,39.75,-21.25,3.25,-15.75,-971.0,-83.5,27.0,1.0
19:13:03,AUTO,-0.03667775448411703,0.02397568989545107,-0.012140485458076,0.7138887941837311,0.005121208727359772,-0.0038176588714122772,634250.0,-35.3632598,149.16524555,50214.5,3.5,32.0,15.5,5.0,31.0,-967.0,717.0,6.0,-2.5
19:13:04,AUTO,-0.04086321499198675,-0.01734931126702577,-0.013312038034200668,-0.1579776220023632,-0.059291085693985224,0.0013238434912636876,634105.0,-35.36325947500001,149.16524727499998,50071.5,4.5,-1.25,14.75,-1.0,-22.5,-1014.5,-156.75,-57.75,2.0
19:13:05,AUTO,-0.0227457107976079,-0.068196265026927,-0.07591841649264097,0.33635987527668476,-0.04472913220524788,-0.4081592336297035,634015.0,-35.36325655,149.165246,49980.5,51.0,-39.0,0.5,-13.0,1.5,-1009.0,337.0,-43.0,-406.5
19:13:06,AUTO,-0.00038673332892358303,-0.1012334804981947,-0.4221915379166603,-0.07427088171243668,-0.03992895595729351,-0.23540886119008064,634010.0,-35.363251424999994,149.16524265,49976.75,96.0,-61.25,0.0,-22.25,-14.25,-1001.5,-71.5,-38.0,-234.25
19:13:07,AUTO,0.014530540443956852,-0.1562648043036461,-0.417964830994606,-0.22086649341508746,-0.06086335703730583,-0.015261710854247212,634005.0,-35.363235700000004,149.1652326,49970.5,196.0,-108.0,1.5,-44.5,-30.5,-998.5,-218.0,-59.0,-14.0
19:13:08,AUTO,0.027321861125528812,-0.1740623563528061,-0.42306379973888397,0.041341989766806364,-0.006802516058087349,-0.013164110743673518,633992.5,-35.36321985,149.16522285000002,49956.75,270.75,-142.5,1.25,-57.5,-29.0,-1005.25,43.25,-5.5,-11.5
19:13:09,LOITER,0.0614651907235384,0.16518492624163628,-0.4100310504436493,0.10720738768577576,0.6911587417125702,0.05141150765120983,633995.0,-35.36318475,149.16520105,49959.0,314.0,-154.5,8.5,-67.5,-3.0,-891.5,112.5,692.0,52.0
19:13:10,LOITER,0.027417563600465655,0.2580686993896961,-0.3980996906757355,-1.454666718840599,-0.16636884585022926,-0.01490380137693137,633385.0,-35.3631702,149.16519257500002,49349.0,139.75,-59.75,135.5,-21.25,-64.0,-883.25,-1451.25,-165.0,-14.0
19:13:11,LOITER,-0.0023477282375097275,0.03647313080728054,-0.4052709639072418,2.022433817386627,-0.0849216915667057,0.03089800663292408,631055.0,-35.36316375,149.16519184999999,47021.0,2.0,14.0,196.0,7.0,75.0,-1040.0,2025.0,-83.5,32.0
