time_stamp,RTL_ALT,MODE,EK2_ALT_SOURCE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro
09:34:58,1500.0,AUTO,0.0,0.016638678847812116,-0.0017731228726916015,0.22604158893227577,-0.17031685076653957,0.043671343475580215,-0.01950912130996585,633937.5,-35.36326375,149.165233575,50003.5,21.25,30.75,-16.75,633.9374847412109,-2.0,-22.0,-970.75,-172.0,44.0,-18.75
09:35:48,1500.0,RTL,0.0,0.010953345336019993,-0.0032525211572647095,-0.3574512004852295,0.22452139854431152,0.0024957952555269003,0.0005420082015916705,633930.0,-35.363264,149.1652356,49993.0,14.0,17.0,0.0,633.9299926757812,-1.0,31.0,-973.0,235.0,3.0,1.0
09:36:20,1500.0,RTL,0.0,0.0016075830208137631,6.86252024024725e-05,-0.36357471346855164,0.7762887477874756,0.00785417202860117,0.019712600857019424,606050.0,-35.3632625,149.1652358,22113.0,9.0,24.0,120.0,606.0499877929688,2.0,73.0,-948.0,798.0,8.0,21.0
09:36:25,1500.0,RTL,0.0,-0.0035613109241239725,-0.00631460826843977,-0.3642406940460205,1.4760509490966798,0.002990535355638713,0.006416882679332048,601194.0,-35.36326136,149.16524074,17259.4,-7.8,-23.0,102.6,601.193994140625,-0.4,68.8,-1011.6,1485.8,3.0,7.8
09:37:06,1500.0,RTL,0.0,0.0028251102194190025,-0.010265649296343327,-0.3654558062553406,-0.5722646266222,6.207264959812164e-05,0.0035741119645535946,586160.0,-35.36326175,149.16523940000002,2222.0,-10.5,-24.5,37.0,586.1599731445312,-3.5,-42.5,-999.0,-580.5,1.5,5.5
09:37:11,1500.0,RTL,0.0,0.016815805497268837,-0.007829193646709124,-0.36434192458788556,0.3086737046639125,-0.001148830633610487,0.005797336343675852,584396.6666666666,-35.36326273333333,149.16523526666666,459.6666666666667,2.6666666666666665,13.666666666666666,34.0,584.3966471354166,-2.0,40.333333333333336,-1005.3333333333334,322.6666666666667,0.0,8.0
