time_stamp,MODE,lat,lon,alt,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz
16:13:11.790,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005355378962121904,0.0015819057589396834,0.0280816238373518,0.0003065122873522341,0.0002900681283790618,0.0023033232428133488,0,1,-1000,0,0,0,-1,1,0
16:13:11.991,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:12.196,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:12.398,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:12.600,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:12.802,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:13.003,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:13.205,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:13.408,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:13.611,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:13.812,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0005401060916483402,0.0013958995696157217,0.02696899324655533,0.004423102363944054,0.000295423436909914,0.0022601820528507233,0,27,-961,4,0,0,-1,1,0
16:13:14.014,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:14.220,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:14.433,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:14.636,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:14.838,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:15.046,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:15.255,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:15.464,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:15.671,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011300889309495687,0.0010531919542700052,0.026021692901849747,0.00016051059355959296,0.00024512538220733404,0.0020324033685028553,0,1,-1000,0,0,0,-1,1,0
16:13:15.875,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0012876784894615412,0.0009753602789714932,0.025559885427355766,0.00014458555961027741,0.00037031903048045933,0.0019500718917697668,0,2,-1000,0,0,0,-1,0,0
16:13:16.079,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
16:13:16.285,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
16:13:16.488,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
16:13:16.700,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
16:13:16.909,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
16:13:17.117,STABILIZE,-35.3632622,149.1652375,583950,0,-0.0011314722942188382,0.0009606109815649688,0.02546175755560398,-1.0739895515143871e-06,0.00020939327077940106,0.0017694702837616205,0,1,-1000,0,0,0,-1,0,0
