time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:13:17,-0.0011441526585258543,0.0009267831919714808,0.024957701563835144,0.0002549057826399803,0.00019212628831155598,0.0017323372885584831,583950.0,-35.3632622,149.1652375,0.0,-1.0,0.0,0.0,STABILIZE,0.0,1.5,-1000.0,0.5,0.0,0.0
16:13:21,-0.0010122378007508814,0.0009527103247819468,0.02358643338084221,0.00029044345137663186,0.0002803056559059769,0.0016989755386020988,583960.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,STABILIZE,0.0,1.5,-1000.0,0.0,0.5,0.25
16:13:25,-0.0009282669828583797,0.0009918134504308302,0.022550001740455627,0.00023913294232139984,0.00028162826007852953,0.0016061496765663226,583970.0,-35.3632622,149.1652375,0.0,-1.0,1.0,-1.0,STABILIZE,0.0,-0.6666666666666666,-1003.6666666666666,0.3333333333333333,0.0,0.3333333333333333
16:13:28,-0.0005993533413857222,0.0010060674976557493,0.021927593275904655,0.0002673067501746118,0.00036352587630972266,0.001446218928322196,583980.0,-35.3632622,149.1652375,0.0,-1.0,1.0,-2.0,STABILIZE,0.0,1.0,-1000.0,1.0,0.0,0.0
16:13:31,-0.0005612592940451577,0.000984777541210254,0.021517231439550717,0.0003044754945828269,0.00024726321377481025,0.001447588496375829,583985.0,-35.3632622,149.1652375,7.666666666666667,-1.0,0.5,-2.0,AUTO,0.0,1.0,-1000.0,0.6666666666666666,0.5,0.3333333333333333
16:13:33,-0.0002488303667632863,0.0011814362136647106,0.02110048457980156,0.0002855287631973624,0.00028630953747779133,0.0013995976420119404,584000.0,-35.3632622,149.1652375,22.8,0.0,0.0,-1.6,AUTO,0.0,1.2,-1000.0,0.4,0.2,0.4
16:13:35,0.0009628478442859237,0.0010489098848276107,0.02054082602262497,0.001262995381174343,-0.0012798206714381064,0.001319237456690254,584028.5714285715,-35.36326218571429,149.16523750000002,51.714285714285715,0.0,0.0,-15.285714285714286,AUTO,0.0,1.0,-1044.857142857143,1.7142857142857142,-1.0,0.5714285714285714
16:13:36,0.02550911996513605,-0.0017162552248919383,0.02000904781743884,0.04572421405464411,-0.006928960094228387,0.002094278170261532,585460.0,-35.363262049999996,149.165237625,1484.5,0.75,7.75,-143.25,AUTO,0.0,-0.75,-1021.75,45.75,-5.5,1.25
16:13:37,0.02768457153191169,0.011946652550250292,-0.03560318611562252,-0.1084212176501751,0.037359144538640976,-0.075032955656449,587383.3333333334,-35.3632613,149.1652414,3408.0,7.666666666666667,51.666666666666664,-145.0,AUTO,3.0,-11.333333333333334,-997.3333333333334,-107.33333333333333,38.0,-74.66666666666667
16:13:38,-0.028212484903633595,0.009167233714833856,-0.06520111858844757,-0.04668431542813778,-0.02592652477324009,-0.03251299262046814,588330.0,-35.3632609,149.16524475,4352.5,2.5,41.0,-147.5,AUTO,4.0,-9.5,-1005.0,-45.5,-24.5,-32.0
16:13:39,-0.06280118692666292,0.00170283141778782,-0.10103440470993519,0.049462584778666496,0.0006459873984567821,-0.017603701213374734,590167.5,-35.3632608,149.165245175,6194.25,-3.5,-35.0,-148.0,AUTO,-2.75,4.75,-1002.25,49.75,1.25,-17.25
16:13:40,-0.017392117995768785,0.005622393451631069,-0.10925453901290894,0.06693831831216812,0.010882518719881773,-0.0037442060420289636,591320.0,-35.3632612,149.16524105000002,7344.5,-10.5,-61.5,-148.5,AUTO,-6.0,12.0,-1002.5,67.0,11.5,-3.5
16:13:42,0.058111714820067085,-0.011214574100449681,-0.0864432267844677,-0.0006743986159563065,-0.048886753987365715,0.05166643547515074,593658.3333333334,-35.36326358333333,149.16523438333334,9682.666666666666,-16.333333333333332,-2.5,-150.33333333333334,AUTO,1.5,4.833333333333333,-998.5,0.0,-48.0,51.0
16:13:44,-0.026533343984435003,0.009753230779703395,-0.12923691421747208,0.01512592053040862,0.03504297913362583,-0.0677941453953584,596743.3333333334,-35.36326131666667,149.16523745,12766.166666666666,26.333333333333332,-1.8333333333333333,-150.66666666666666,AUTO,-5.5,-4.5,-1003.6666666666666,15.666666666666666,35.166666666666664,-67.33333333333333
16:13:46,0.016229240068544943,0.014819509194542965,-0.17402529964844385,-0.004930426133796573,-0.01606447296217084,0.005555042143290241,599875.0,-35.3632602,149.16523514999997,15896.333333333334,-13.333333333333334,1.3333333333333333,-151.33333333333334,AUTO,0.6666666666666666,1.6666666666666667,-999.1666666666666,-3.8333333333333335,-14.666666666666666,5.166666666666667
16:13:48,-0.0004870471602771431,-0.0029454773563581207,-0.1890576034784317,0.00015247341555853686,0.0009399402479175478,-0.023679446429014206,602991.6666666666,-35.363262016666674,149.16523626666665,19015.666666666668,-6.333333333333333,6.0,-151.83333333333334,AUTO,1.0,0.0,-1000.5,0.8333333333333334,1.6666666666666667,-23.666666666666668
16:13:50,0.0040674246071527404,0.0025246907025575638,-0.2401543309291204,0.0015665044581207137,0.00279560819035396,-0.02262542676180601,606121.6666666666,-35.3632622,149.16523643333335,22144.833333333332,0.0,1.3333333333333333,-152.0,AUTO,0.0,0.0,-1000.0,2.1666666666666665,3.1666666666666665,-22.166666666666668
16:13:52,-0.00023925867086897293,0.0048972791992127895,-0.27234919865926105,0.009261384072791165,0.0010194103330528985,0.0006268819173177084,609245.0,-35.36326209999999,149.16523661666665,25272.166666666668,-2.3333333333333335,1.8333333333333333,-152.0,AUTO,0.0,0.0,-1001.0,10.0,1.5,0.3333333333333333
16:13:54,0.007325592761238416,0.0019751297077164054,-0.23262263337771097,-0.00600411300547421,-0.0005806438663663963,0.02218529861420393,612368.3333333334,-35.36326238333333,149.16523686666665,28393.5,-2.1666666666666665,7.333333333333333,-152.0,AUTO,0.6666666666666666,-0.5,-1000.0,-4.666666666666667,0.5,21.666666666666668
16:13:56,-0.0005232732170649493,0.0010907342851472397,-0.1959757854541143,-0.00033999680696676177,-0.0005085245162869493,0.017428738065063953,615325.0,-35.3632624,149.16523798333333,31349.166666666668,0.0,4.5,-152.0,AUTO,0.0,-0.16666666666666666,-1000.0,0.5,0.3333333333333333,17.0
16:13:58,0.0018606538845536609,0.00100408154927815,-0.16719461480776468,0.0024083719278375306,0.0009651460180369517,0.012834436260163784,618455.0,-35.3632623,149.16523808333332,34475.5,0.0,0.0,-152.0,LOITER,0.0,0.0,-999.8333333333334,2.8333333333333335,1.5,12.333333333333334
16:14:00,-0.019115224791069824,0.015009981609182432,0.13708294679721197,0.3305269790192445,-0.05668188057218989,0.23868254983487228,620963.3333333334,-35.363263350000004,149.1652364,36987.0,-21.166666666666668,-23.5,-24.166666666666668,LOITER,2.1666666666666665,11.5,-823.8333333333334,330.3333333333333,-55.333333333333336,238.33333333333334
