,A.LOITER1
16:55:26.204,-1.0
16:55:26.406,-1.0
16:55:26.619,-1.0
16:55:26.825,-1.0
16:55:27.031,-1.0
16:55:27.236,-1.0
16:55:27.440,-1.0
16:55:27.643,-1.0
16:55:27.844,-1.0
16:55:28.054,-1.0
16:55:28.259,-1.0
16:55:28.463,-1.0
16:55:28.665,-1.0
16:55:28.867,-1.0
16:55:29.069,-1.0
16:55:29.275,-1.0
16:55:29.477,-1.0
16:55:29.681,-1.0
16:55:29.898,-1.0
16:55:30.101,-1.0
16:55:30.303,-1.0
16:55:30.509,-1.0
16:55:30.715,-1.0
16:55:30.918,-1.0
16:55:31.124,-1.0
16:55:31.326,-1.0
16:55:31.528,-1.0
16:55:31.730,-1.0
16:55:31.942,-1.0
16:55:32.154,-1.0
16:55:32.356,-1.0
16:55:32.559,-1.0
16:55:32.763,-1.0
16:55:32.972,-1.0
16:55:33.181,-1.0
16:55:33.386,-1.0
16:55:33.587,-1.0
16:55:33.790,-1.0
16:55:33.994,-1.0
16:55:34.200,-1.0
16:55:34.404,-1.0
16:55:34.610,-1.0
16:55:34.817,-1.0
16:55:35.021,-1.0
16:55:35.223,-1.0
16:55:35.430,-1.0
16:55:35.633,-1.0
16:55:35.836,-1.0
16:55:36.041,-1.0
16:55:36.244,-1.0
16:55:36.449,-1.0
16:55:36.652,-1.0
16:55:36.860,-1.0
16:55:37.072,-1.0
16:55:37.275,-1.0
16:55:37.478,-1.0
16:55:37.680,-1.0
16:55:37.882,-1.0
16:55:38.087,-1.0
16:55:38.290,-1.0
16:55:38.494,-1.0
16:55:38.697,-1.0
16:55:38.901,-1.0
16:55:39.105,-1.0
16:55:39.309,-1.0
16:55:39.515,-1.0
16:55:39.717,-1.0
16:55:39.928,-1.0
16:55:40.134,-1.0
16:55:40.341,-1.0
16:55:40.546,-1.0
16:55:40.748,-1.0
16:55:40.953,-1.0
16:55:41.157,-1.0
16:55:41.361,-1.0
16:55:41.563,-1.0
16:55:41.769,-1.0
16:55:41.972,-1.0
16:55:42.174,-1.0
16:55:42.390,-1.0
16:55:42.593,-1.0
16:55:42.798,-1.0
16:55:43.001,-1.0
16:55:43.209,-1.0
16:55:43.415,-1.0
16:55:43.617,-1.0
16:55:43.832,-1.0
16:55:44.036,-1.0
16:55:44.240,-1.0
16:55:44.443,-1.0
16:55:44.646,-1.0
16:55:44.853,-1.0
16:55:45.056,-1.0
16:55:45.259,-1.0
16:55:45.462,-1.0
16:55:45.664,-1.0
16:55:45.867,-1.0
16:55:46.071,-1.0
16:55:46.272,-1.0
16:55:46.475,-1.0
16:55:46.679,-1.0
16:55:46.882,-1.0
16:55:47.085,-1.0
16:55:47.291,-1.0
16:55:47.493,-1.0
16:55:47.696,-1.0
16:55:47.900,-1.0
16:55:48.106,-1.0
16:55:48.309,-1.0
16:55:48.512,-1.0
16:55:48.716,-1.0
16:55:48.918,-1.0
16:55:49.121,-1.0
16:55:49.324,-1.0
16:55:49.526,-1.0
16:55:49.728,-1.0
16:55:49.935,-1.0
16:55:50.141,-1.0
16:55:50.343,-1.0
16:55:50.547,-1.0
16:55:50.750,-1.0
16:55:50.956,-1.0
16:55:51.161,-1.0
16:55:51.364,-1.0
16:55:51.566,-1.0
16:55:51.768,-1.0
16:55:51.971,-1.0
16:55:52.175,-1.0
16:55:52.378,-1.0
16:55:52.582,-1.0
16:55:52.785,-1.0
16:55:52.989,-1.0
16:55:53.193,-1.0
16:55:53.395,-1.0
16:55:53.599,-1.0
16:55:53.801,-1.0
16:55:54.007,-1.0
16:55:54.211,-1.0
16:55:54.414,-1.0
16:55:54.616,-1.0
16:55:54.823,-1.0
16:55:55.028,-1.0
16:55:55.231,-1.0
16:55:55.434,-1.0
16:55:55.637,-1.0
16:55:55.841,-1.0
16:55:56.043,-1.0
16:55:56.247,-1.0
16:55:56.449,-1.0
16:55:56.652,-1.0
16:55:56.855,-1.0
16:55:57.062,-1.0
16:55:57.276,-1.0
16:55:57.478,-1.0
16:55:57.681,-1.0
16:55:59.194,-1.0
16:55:59.399,-1.0
16:55:59.604,-1.0
16:55:59.809,-1.0
16:56:00.013,-1.0
16:56:00.217,-1.0
16:56:00.422,-1.0
16:56:00.625,-1.0
16:56:00.829,-1.0
16:56:01.037,-1.0
16:56:01.239,-1.0
16:56:01.443,-1.0
16:56:01.647,-1.0
16:56:01.850,-1.0
16:56:02.060,-1.0
16:56:02.262,-1.0
16:56:02.465,-1.0
16:56:02.667,-1.0
16:56:02.869,-1.0
16:56:03.072,-1.0
16:56:03.277,-1.0
16:56:03.482,-1.0
16:56:03.684,-1.0
16:56:03.889,-1.0
16:56:04.092,-1.0
16:56:04.295,-1.0
16:56:04.500,-1.0
16:56:04.706,-1.0
16:56:04.909,-1.0
16:56:05.112,-1.0
16:56:05.314,-1.0
16:56:05.517,-1.0
