time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
13:14:24,65727.5,-35.3623226,149.16568385,41673.5,-6.0,-51.0,-152.0,0.03723075333982706,0.016612795181572437,0.2892662584781647,0.06361930817365646,0.0040204807301051915,0.011585944332182407,-5.5,14.0,-1003.0,63.5,4.5,11.5,RTL
13:14:26,41386.0,-35.3623221,149.1656826,44776.0,23.0,38.5,-147.5,0.0018773816991597414,-0.009187345276586711,0.3527940660715103,-0.06979761458933353,0.09166376665234566,-0.09067540988326073,-4.5,-8.5,-1003.0,-69.0,92.0,-89.5,RTL
13:14:28,41386.0,-35.3623182,149.1656841,47897.5,-12.0,-1.5,-152.0,0.012939640320837498,0.028717334382236004,0.2551673948764801,0.01367033226415515,-0.015221579000353813,0.0042955243843607605,-0.5,1.0,-998.5,14.0,-14.0,5.0,RTL
13:14:29,56287.0,-35.362319674999995,149.1656837,49848.5,-24.5,6.25,-151.25,0.00810543552506715,0.007630344247445464,0.25791074335575104,-0.010450371541082859,-0.014048448298126459,-0.004273461876437068,3.25,0.5,-999.75,-9.25,-12.25,-3.25,RTL
13:14:30,56287.0,-35.362320749999995,149.16568385,51017.5,-20.0,8.0,-152.0,0.0020745176589116454,-0.0001966508134501055,0.24931059032678604,-0.00396531424485147,-0.0049847085028886795,-0.017830082215368748,3.0,0.0,-1000.5,-2.5,-3.0,-16.5,RTL
13:14:32,56287.0,-35.3623216,149.165684,54139.5,-4.5,5.5,-153.0,0.005706422962248325,0.0029515166534110904,0.19267766177654266,0.004537195665761828,0.005113518564030528,-0.028093429282307625,0.0,0.0,-1000.0,5.0,6.0,-26.0,RTL
13:14:34,56287.0,-35.3623216,149.16568435,57267.5,-5.5,8.0,-153.0,0.005782807245850563,0.006743215257301927,0.14083246141672134,6.0567574109882116e-05,0.00039611104875802994,-0.020471053197979927,0.0,0.0,-1000.0,1.0,1.0,-19.0,RTL
13:14:35,210593.0,-35.36232175,149.16568475,59207.0,-6.0,7.25,-153.0,0.003075243963394314,0.006019286229275167,0.11283393576741219,0.001595485518919304,-0.0001068508718162775,-0.020753472112119198,0.25,0.0,-1000.0,2.0,1.0,-19.0,RTL
13:14:36,210593.0,-35.36232185,149.16568495,60384.5,-5.0,6.0,-153.0,0.002549215918406844,0.005248521454632282,0.09634049981832504,0.000812150479760021,0.0011200657463632524,-0.021439293399453163,0.0,0.0,-1000.0,1.5,2.0,-19.5,RTL
13:14:38,210593.0,-35.36232235,149.16568554999998,63489.5,-7.0,7.0,-152.0,0.002857789513655007,0.0048119614366441965,0.12277210131287575,-0.0019771676743403077,-0.0023844415554776788,0.028288002125918865,1.0,0.0,-1000.0,-0.5,-0.5,29.5,RTL
