time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
11:16:24,0.00024137615400832146,0.0015724173281341791,0.027778279036283493,0.000364642939530313,0.0003324103308841586,0.0022930563427507877,-35.3632621,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
11:16:26,-0.00016995807709463406,0.001281861390452832,0.026721465401351452,0.0002639062877278775,0.0002847822615876794,0.002112126792781055,-35.3632622,149.16523755,0.0,-1.5,2.0,0.5,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
11:16:28,-0.0009053486282937229,0.0009857144905254245,0.025557707995176315,0.00016103044617921114,0.00019568079733289778,0.001998784253373742,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.0,STABILIZE,1500.0
11:16:40,-0.0005940972187090665,0.0010502394288778305,0.02187685202807188,0.0002477022644598037,0.00022679517860524356,0.0015185946831479669,-35.3632621,149.1652375,9.5,-0.5,0.0,-1.0,0.0,1.5,-1000.0,0.0,1.0,0.5,AUTO,1500.0
11:16:42,-0.0001712583725748118,0.0015342916012741625,0.02128242701292038,0.00030086192418821156,0.0003088466764893383,0.0014708010130561888,-35.3632621,149.16523745,12.5,0.0,0.0,-0.5,0.0,1.5,-1000.0,1.0,0.0,0.0,AUTO,1500.0
11:16:43,0.002382170755254265,0.0006304535490926355,0.02106125047430396,0.007906322294729762,-0.0023404196253977716,0.0021873604273423553,-35.3632621,149.16523745,77.0,0.0,0.25,-29.5,0.0,0.25,-1087.75,8.0,-1.5,1.0,AUTO,37709.0
11:16:44,0.01248422299977392,4.176341462880373e-05,0.02098324429243803,0.013015414588153362,-0.00237378291785717,0.0017220130539499223,-35.3632621,149.1652375,915.5,0.5,3.5,-123.0,0.0,-0.5,-1063.5,14.0,-2.0,1.0,AUTO,37709.0
11:16:46,0.0044958703219890594,0.009561020880937576,-0.047836409881711006,-0.09114854969084263,0.040459027513861656,-0.06788150034844875,-35.3632611,149.1652431,3872.5,6.0,45.0,-147.0,3.0,-9.5,-997.0,-90.0,41.0,-68.0,AUTO,37709.0
11:16:48,-0.0320585030131042,0.004991377820260823,-0.10505382344126701,0.06291255354881287,0.0065694646909832954,-0.00823018909431994,-35.36326105,149.1652426,6929.0,-9.0,-51.5,-149.0,-4.5,10.0,-1001.5,63.5,6.5,-8.0,AUTO,37709.0
11:16:49,0.033813357818871737,0.012324965093284845,-0.10664665512740612,0.06665596924722195,0.004125659412238747,0.0025632189499447122,-35.363262275,149.16523660000001,8472.75,-19.0,-42.75,-151.25,-2.5,11.25,-1003.25,67.0,4.75,2.0,AUTO,26242.0
