time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
09:26:32.165,0,0,1,0,1500.0,-1,1,0
09:26:32.368,0,0,1,0,1500.0,-1,1,0
09:26:32.569,0,0,1,0,1500.0,-1,1,0
09:26:32.771,0,0,1,0,1500.0,-1,1,0
09:26:32.972,0,0,1,0,1500.0,-1,1,0
09:26:33.188,0,0,1,0,1500.0,-1,1,0
09:26:33.390,0,0,1,0,1500.0,-1,1,0
09:26:33.591,0,0,1,0,1500.0,-1,1,0
09:26:33.793,0,0,1,0,1500.0,-1,1,0
09:26:33.997,0,0,1,0,1500.0,-1,1,0
09:26:34.198,0,0,1,0,1500.0,-1,1,0
09:26:34.399,0,0,1,0,1500.0,-1,1,0
09:26:34.603,0,0,1,0,1500.0,-1,1,0
09:26:34.804,0,0,1,0,1500.0,-1,1,0
09:26:35.008,0,0,1,0,1500.0,-1,1,0
09:26:35.214,0,0,1,0,1500.0,-1,1,0
09:26:35.414,0,0,1,0,1500.0,-1,1,0
09:26:35.624,0,0,1,0,1500.0,-1,1,0
09:26:35.826,0,0,1,0,1500.0,-1,1,0
09:26:36.029,0,0,1,0,1500.0,-1,1,0
09:26:36.237,0,0,1,0,1500.0,-1,1,0
09:26:36.437,0,0,1,0,1500.0,-1,1,0
09:26:36.643,0,0,1,0,1500.0,-1,1,0
09:26:36.844,0,0,1,0,1500.0,-1,1,0
09:26:37.048,0,0,1,0,1500.0,-1,1,0
09:26:37.251,0,0,1,0,1500.0,-1,1,0
09:26:37.453,0,0,1,0,1500.0,-1,1,0
09:26:37.655,0,0,1,0,1500.0,-1,1,0
09:26:37.857,0,0,1,0,1500.0,-1,0,-2
09:26:38.059,0,0,1,0,1500.0,-1,1,-1
09:26:38.259,0,0,1,0,1500.0,-1,1,-1
09:26:38.460,0,0,1,0,1500.0,-1,1,-1
09:26:38.663,0,0,1,0,1500.0,-1,1,-1
09:26:38.864,0,0,1,0,1500.0,-1,1,-1
09:26:39.069,0,0,1,0,1500.0,-1,1,-1
09:26:39.284,0,0,1,0,1500.0,-1,1,-1
09:26:39.486,0,0,1,0,1500.0,-1,1,-1
09:26:39.690,0,0,1,0,1500.0,-1,1,-1
09:26:39.892,0,0,1,0,1500.0,-1,1,-1
09:26:40.094,0,0,1,0,1500.0,-1,4,2
09:26:40.299,0,0,1,0,1500.0,-1,4,2
09:26:40.504,0,0,1,0,1500.0,-1,4,2
09:26:40.710,0,0,1,0,1500.0,-1,4,2
09:26:40.916,0,0,1,0,1500.0,-1,4,2
09:26:41.117,0,0,1,0,1500.0,-1,4,2
09:26:41.318,0,0,1,0,1500.0,-1,4,2
09:26:41.519,0,0,1,0,1500.0,-1,4,2
09:26:41.723,0,0,1,0,1500.0,-1,3,2
09:26:41.925,1,0,0,0,1500.0,-1,2,2
09:26:42.129,1,0,0,0,1500.0,-1,2,2
09:26:42.334,1,0,0,0,1500.0,-1,2,2
09:26:42.537,1,0,0,0,1500.0,-1,2,2
09:26:42.746,1,0,0,0,1500.0,-1,2,2
09:26:42.950,1,0,0,0,1500.0,-1,2,2
09:26:43.161,1,0,0,0,1500.0,-1,2,2
09:26:43.364,1,0,0,0,1500.0,-1,2,2
09:26:43.567,1,0,0,0,1500.0,-1,2,2
09:26:43.770,1,0,0,0,1500.0,-1,2,2
09:26:43.974,1,0,0,0,1500.0,0,1,1
09:26:44.187,1,0,0,0,1500.0,0,-1,0
09:26:44.392,1,0,0,0,1500.0,0,-1,0
09:26:44.601,1,0,0,0,1500.0,0,-1,0
09:26:44.807,1,0,0,0,1500.0,0,-1,0
09:26:45.013,1,0,0,0,1500.0,0,-1,0
