time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,RTL_ALT
18:42:00,-35.36333486666667,149.1650944666667,50103.166666666664,170.83333333333334,301.5,8.0,69.66666666666667,43.0,-986.8333333333334,-443.6666666666667,50.0,12.0,-0.07153051222364108,-0.07099869350592296,-2.102128505706787,-0.4495567536602418,0.04929045867174864,0.011064521813144287,RTL,1500.0
18:42:02,-35.36330896666667,149.16514919999997,49938.166666666664,166.83333333333334,273.1666666666667,4.5,63.166666666666664,34.166666666666664,-1017.8333333333334,-152.66666666666666,-66.16666666666667,0.3333333333333333,-0.02015779136369626,0.13057156279683113,-2.114974021911621,-0.15397833660244942,-0.0673237107694149,-2.0147049023459356e-05,RTL,1500.0
18:42:04,-35.36327815,149.16520883333334,50044.166666666664,144.5,218.33333333333334,-0.6666666666666666,51.166666666666664,34.833333333333336,-987.8333333333334,-218.5,-131.83333333333334,0.8333333333333334,-0.03680443360159794,-0.08303720410913229,-2.1092846393585205,-0.22166525945067406,-0.13331294195571294,0.0003522152643805991,RTL,1500.0
18:42:06,-35.36326738333333,149.16523488333334,49999.666666666664,41.0,42.333333333333336,4.333333333333333,8.666666666666666,10.166666666666666,-1005.5,7.833333333333333,64.66666666666667,10.666666666666666,0.0284827280168732,-0.001132745062932372,-2.109647035598755,0.00676611065864563,0.06345742133756478,0.01056636458573242,RTL,1500.0
18:42:08,-35.36326441666667,149.16524326666664,49996.666666666664,35.0,-8.5,0.8333333333333334,1.6666666666666667,-0.5,-995.5,-13.666666666666666,28.0,-2.0,0.03239953424781561,-0.03707106038928032,-2.1087050437927246,-0.016438357532024384,0.027014851414908964,-0.0029988804502257458,RTL,1500.0
18:42:10,-35.363263966666665,149.16524253333333,49996.333333333336,31.166666666666668,-20.166666666666668,1.3333333333333333,1.3333333333333333,-4.666666666666667,-1000.3333333333334,54.333333333333336,-9.5,-5.0,0.02739160864924391,-0.0016273582781044145,-2.1079428990681968,0.05256333947181702,-0.011228428222239017,-0.006082593773802121,RTL,1500.0
18:42:12,-35.36326291666666,149.16524076666664,49990.333333333336,17.5,-17.833333333333332,0.16666666666666666,0.0,-0.8333333333333334,-1003.8333333333334,95.5,5.166666666666667,-1.6666666666666667,0.01609873694057266,-0.007104725421716769,-2.109774430592855,0.09174339224894841,0.004290589432154472,-0.0026011903731462858,RTL,1500.0
18:42:14,-35.36326243333333,149.165239,49979.666666666664,9.166666666666666,-11.333333333333334,1.3333333333333333,0.16666666666666666,-4.5,-986.8333333333334,-11.833333333333334,0.3333333333333333,-1.0,0.00782240573122787,-0.003926461911760271,-2.1117292245229087,-0.015566855669021606,-0.0008286206284537911,-0.001534299672736476,RTL,1500.0
18:42:16,-35.36326225,149.16523816666668,49188.0,2.1666666666666665,-3.6666666666666665,92.16666666666667,-0.16666666666666666,-66.0,-942.0,-1042.5,-0.5,-1.1666666666666667,0.005565841565839946,-0.006011306308209896,-2.1132938464482627,-1.0404954521606367,-0.0019820997258648276,-0.0020398540364112705,RTL,1500.0
18:42:18,-35.36326246666667,149.165238,46997.0,5.5,-4.0,98.5,-1.0,61.0,-1019.1666666666666,1356.0,1.5,-0.3333333333333333,0.028530806303024292,-0.0065827989019453526,-2.113873561223348,1.3508447408676147,0.00022362869155282775,-0.0010996320537136246,RTL,1500.0
18:42:20,-35.36326308333334,149.16523808333332,44937.0,8.833333333333334,-6.0,97.66666666666667,0.3333333333333333,27.0,-997.8333333333334,0.5,6.0,4.166666666666667,0.004354102925087015,-0.0033328363012212017,-2.1148290634155273,-0.011016038556893667,0.00524852722689199,0.0038187716903242594,RTL,1500.0
18:42:22,-35.36326186666667,149.1652369,42909.166666666664,1.0,1.1666666666666667,97.83333333333333,1.0,-9.833333333333334,-995.8333333333334,-936.0,-4.166666666666667,9.166666666666666,-0.023795836605131626,-0.0032849330455064774,-2.1155903736750283,-0.9468104839324951,-0.005838876318496962,0.008790657777960101,RTL,1500.0
18:42:24,-35.36326168333334,149.16523698333333,40883.333333333336,-3.5,3.0,99.16666666666667,-0.3333333333333333,18.5,-997.6666666666666,-507.3333333333333,1.8333333333333333,7.666666666666667,-0.015647737309336662,-0.0059420176936934395,-2.1155172189076743,-0.5202405055363973,0.0005727163710010549,0.007136554806493223,RTL,1500.0
18:42:26,-35.36326113333333,149.16523641666666,38853.166666666664,-7.0,5.166666666666667,100.16666666666667,-0.3333333333333333,8.5,-990.6666666666666,-637.3333333333334,-1.3333333333333333,5.833333333333333,-0.028524736873805523,-0.002554488465345154,-2.115508556365967,-0.6495498965183893,-0.002753312544276317,0.005312725843396038,RTL,1500.0
18:42:28,-35.36326183333333,149.16523715,36823.0,-6.666666666666667,6.166666666666667,101.0,-3.1666666666666665,-25.166666666666668,-1002.3333333333334,-1104.0,3.0,1.5,-0.009063550542729596,-0.00944968507004281,-2.1156164010365806,-1.1118929088115692,0.0015282270032912493,0.0005328933281513552,RTL,1500.0
18:42:42,-35.36326205,149.1652372,26197.0,4.5,-1.0,102.5,2.0,-48.0,-948.0,-70.5,0.0,-2.5,0.008818773552775383,-0.004311419324949384,-2.116002321243286,-0.06744724325835705,-0.0018754195189103484,-0.003896951675415039,RTL,1500.0
18:42:52,-35.36326566666667,149.1652397,16147.333333333334,30.333333333333332,-18.333333333333332,103.0,0.3333333333333333,-21.666666666666668,-978.3333333333334,-1031.0,6.333333333333333,9.333333333333334,0.01859800750389695,-0.0019712343346327543,-2.117007851600647,-1.0789155662059784,0.004921120358631015,0.00922373030334711,RTL,1500.0
18:43:11,-35.36326196,149.16523716,8354.2,-3.8,2.4,-4.2,-0.2,-2.6,-997.0,-43.6,2.6,2.8,0.005726462765596807,-0.005826851539313793,-2.1154009342193603,-0.04972963035106659,0.0008000744739547372,0.0011173915583640337,RTL,1500.0
18:43:13,-35.3632623,149.16523728571428,8270.285714285714,-0.14285714285714285,0.42857142857142855,8.285714285714286,-0.14285714285714285,7.428571428571429,-1000.7142857142857,-32.857142857142854,1.2857142857142858,3.142857142857143,0.0038382720335253646,-0.005222032112734658,-2.116086687360491,-0.040406333548682075,-0.0004162957525945136,0.0011313878598489932,RTL,1500.0
18:43:15,-35.36326312,149.16523798,8252.2,5.4,-1.8,-0.4,-0.6,9.4,-996.6,-17.8,1.6,1.0,0.01571957254782319,-0.006893725227564573,-2.115705442428589,-0.02605174481868744,5.70633914321661e-05,-0.0009722802322357893,RTL,1500.0
18:43:17,-35.363263475,149.16523815,8257.0,11.25,-6.0,0.0,0.5,-11.0,-995.25,62.75,4.5,1.75,0.01740617537871003,-0.0039139857981354,-2.1159640550613403,0.059235408902168274,0.002976101008243859,-0.0005729111144319177,RTL,1500.0
18:43:18,-35.363262475,149.16523725000002,8259.5,6.5,-2.5,0.0,2.25,-4.0,-1006.5,86.0,2.5,4.5,-0.0006083394691813737,-0.0011792404111474752,-2.116076171398163,0.08064672350883484,0.0010495307215023786,0.002704886661376804,RTL,1500.0
18:43:22,-35.363261066666674,149.16523663333334,7308.333333333333,-12.666666666666666,8.666666666666666,36.0,-0.8333333333333334,-22.833333333333332,-991.5,-376.6666666666667,1.0,2.8333333333333335,-0.0015135595264534156,-0.007892536697909236,-2.116095781326294,-0.3802251120408376,-0.0005678751040250063,0.0009926072089001536,RTL,1500.0
18:43:24,-35.3632618,149.1652371,6647.333333333333,-5.166666666666667,2.6666666666666665,32.666666666666664,0.0,14.0,-1004.8333333333334,304.0,3.1666666666666665,3.3333333333333335,0.008314142915575454,-0.005766310651476185,-2.116193731625875,0.2969323794047038,0.0015783167133728664,0.0013662179311116536,RTL,1500.0
18:43:26,-35.36326226666667,149.16523736666667,5965.0,-0.8333333333333334,1.0,32.333333333333336,-1.1666666666666667,11.333333333333334,-1005.8333333333334,54.0,1.0,2.3333333333333335,0.00870967898905898,-0.0065074471446375055,-2.116131901741028,0.04617243508497874,-0.000615243702971687,0.0004934868581282595,RTL,1500.0
