time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
05:09:26,230460.0,-0.0008786924299784005,0.0009676903719082475,0.021442626602947712,0.00022066241945140064,0.0003119737084489316,0.001359452260658145,-35.3632622,149.1652374,20.0,-1.0,0.0,-2.0,0.0,2.0,-1000.0,0.0,1.0,0.0,STABILIZE
05:09:30,125655.0,-0.00047232462384272367,0.000992984976619482,0.020609929226338863,0.0003005291218869388,0.0002322395157534629,0.001259686949197203,-35.3632622,149.1652375,3.5,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.5,0.5,0.0,AUTO
05:09:32,20850.0,-0.00013830780881107785,0.0014110495103523135,0.020211433060467243,0.00035617902176454663,0.00029130897019058466,0.0013557703932747245,-35.3632621,149.16523745,0.0,0.0,-0.5,0.0,0.0,1.5,-999.0,0.5,1.0,0.5,AUTO
05:09:33,113837.0,0.00013161531978767016,0.0016394340782426298,0.020027234684675932,0.00034011305251624435,0.0002966234023915604,0.0012877128610853106,-35.3632621,149.1652374,3.5,0.0,-0.5,0.0,0.0,1.0,-1000.0,0.75,0.75,0.5,AUTO
05:09:34,113837.0,0.002405156788881868,0.0007181023975135759,0.019880786538124084,-0.004328352632001042,0.0033533175010234118,0.0020057212677784264,-35.3632621,149.1652375,310.0,0.0,0.0,-86.5,0.0,0.0,-1119.0,-3.5,3.5,1.0,AUTO
05:09:36,111665.0,0.0525777917355299,0.0017027114517986774,-0.020290857180953026,-0.07209315407089889,0.05755005311220884,-0.06482763215899467,-35.3632615,149.1652403,3120.0,8.5,48.0,-146.0,1.5,-8.0,-992.0,-71.0,58.0,-64.0,AUTO
05:09:38,109493.0,-0.06293395720422268,-0.005666789133101702,-0.09333652257919312,0.05255619250237942,-0.001348891411907971,-0.009070676984265447,-35.363261,149.16524545,6168.5,-2.0,-32.5,-148.0,-2.5,5.0,-1002.0,52.5,-1.0,-9.0,AUTO
05:09:39,229913.0,-0.017549270181916654,-0.0010994811036653118,-0.0983879305422306,0.06448987405747175,0.01043401483912021,-0.0009255536642740481,-35.3632612,149.165241375,7320.75,-4.5,-56.0,-149.25,-5.5,10.25,-1002.5,64.75,10.75,-0.75,AUTO
05:09:40,229913.0,0.06185578182339668,0.009442041162401438,-0.09501930698752403,0.04499971121549606,-0.00976455060299486,0.017171094892546535,-35.36326215,149.16523469999998,9269.5,-11.5,-19.5,-152.0,-1.5,7.5,-1000.0,45.5,-9.0,16.5,AUTO
05:09:42,190450.0,-0.014994412660598755,0.0003922971663996577,-0.11187821254134178,0.009437233675271273,0.01034737704321742,-0.035316694527864456,-35.3632622,149.1652364,12361.5,8.5,2.5,-151.0,-1.0,-2.0,-1001.5,9.5,10.5,-35.0,AUTO
