,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
08:15:05.385,2513.0,300000.0,0.0,0.0,1.0,0.3,1000.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:09.407,0.0,200.0,0.0,0.0,0.4,0.0,570.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:13.422,31790.0,200.0,0.0,0.0,0.9,1.4,320.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:17.471,7511.0,159869.0,0.0,0.0,0.0,1.6,240.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:21.501,4276.0,72985.0,0.0,0.0,0.6,1.8,290.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:25.022,32000.0,71569.0,0.0,0.0,0.0,2.0,680.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:29.046,16698.0,129747.0,0.0,0.0,0.7,2.0,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:33.063,0.0,45920.0,0.0,0.0,1.1,1.9,640.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:37.099,25043.0,300000.0,0.0,0.0,0.3,0.0,740.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:41.131,0.0,163455.0,0.0,0.0,0.4,1.1,280.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:45.158,32000.0,155757.0,0.0,0.0,0.0,2.0,580.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:49.176,10867.0,200.0,0.0,0.0,0.2,1.5,740.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:53.211,14874.0,163694.0,0.0,0.0,0.6,1.6,270.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15:57.240,29118.0,60286.0,0.0,0.0,1.1,1.4,1000.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:01.270,12735.0,25700.0,0.0,0.0,0.0,1.3,320.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:05.304,20244.0,29974.0,0.0,0.0,0.8,1.3,570.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:09.329,24531.0,196305.0,0.0,0.0,0.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:13.344,741.0,19596.0,0.0,0.0,1.1,2.0,270.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:17.384,25445.0,295738.0,0.0,0.0,0.6,2.0,1000.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:21.400,11452.0,200.0,0.0,0.0,0.9,0.0,430.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:25.421,1823.0,42461.0,0.0,0.0,0.6,1.4,1000.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:29.437,29317.0,200.0,0.0,0.0,0.5,0.3,0.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:33.455,7220.0,200.0,0.0,0.0,0.0,2.0,140.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:37.480,32000.0,200.0,0.0,0.0,0.5,1.3,900.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:41.500,31806.0,48772.0,0.0,0.0,1.1,2.0,580.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:45.028,842.0,191852.0,0.0,0.0,0.0,0.0,350.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:49.051,0.0,99771.0,0.0,0.0,0.0,2.0,200.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:53.080,11789.0,200.0,0.0,0.0,1.1,0.2,160.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16:57.109,32000.0,214803.0,0.0,0.0,0.6,0.5,450.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:01.138,25779.0,196091.0,0.0,0.0,0.2,0.6,620.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:05.168,15648.0,251247.0,0.0,0.0,0.2,0.0,390.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:09.212,18596.0,41601.0,0.0,0.0,0.4,0.0,410.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:13.245,31312.0,105468.0,0.0,0.0,0.8,1.9,870.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:17.273,18259.0,185104.0,0.0,0.0,0.8,2.0,620.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:21.300,0.0,42859.0,0.0,0.0,0.6,2.0,880.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:25.343,1466.0,276032.0,0.0,0.0,1.1,0.0,140.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:29.380,0.0,244106.0,0.0,0.0,0.1,0.9,370.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:33.415,16457.0,300000.0,0.0,0.0,0.8,2.0,400.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:37.439,0.0,98796.0,0.0,0.0,0.0,0.4,0.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:41.480,0.0,300000.0,0.0,0.0,1.1,0.0,320.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:45.508,32000.0,119110.0,0.0,0.0,0.0,0.0,860.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:49.037,32000.0,155102.0,0.0,0.0,0.7,1.2,410.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:53.062,13659.0,145638.0,0.0,0.0,0.5,0.7,1000.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17:57.101,31180.0,200.0,0.0,0.0,0.6,1.6,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:01.126,16637.0,158536.0,0.0,0.0,0.3,0.9,510.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:05.159,32000.0,159522.0,0.0,0.0,0.8,1.2,980.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:09.175,16391.0,200.0,0.0,0.0,0.2,2.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:13.208,19315.0,200.0,0.0,0.0,1.1,0.5,350.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:17.235,8417.0,200346.0,0.0,0.0,0.0,0.0,700.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:21.265,12232.0,112998.0,0.0,0.0,0.8,1.9,0.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:25.296,0.0,189846.0,0.0,0.0,0.4,0.9,0.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:29.311,5853.0,200.0,0.0,0.0,0.8,1.6,180.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:33.327,10616.0,200.0,0.0,0.0,0.0,2.0,100.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:37.346,27748.0,200.0,0.0,0.0,0.1,0.0,270.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:41.379,15534.0,198141.0,0.0,0.0,0.2,2.0,0.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:45.423,31894.0,300000.0,0.0,0.0,0.9,1.2,480.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:49.448,32000.0,149131.0,0.0,0.0,0.0,2.0,460.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:53.486,19572.0,220308.0,0.0,0.0,0.0,0.5,1000.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18:57.036,16227.0,217993.0,0.0,0.0,0.6,2.0,0.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:01.098,24027.0,200.0,0.0,0.0,1.1,1.1,980.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:05.134,22915.0,200.0,0.0,0.0,0.3,0.9,230.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:09.172,0.0,300000.0,0.0,0.0,1.1,1.9,500.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:13.200,0.0,23840.0,0.0,0.0,0.3,1.1,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:17.221,0.0,17846.0,0.0,0.0,1.1,0.0,60.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:21.247,32000.0,158978.0,0.0,0.0,0.0,0.3,1000.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:25.276,32000.0,29667.0,0.0,0.0,0.8,2.0,650.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:29.301,10577.0,146910.0,0.0,0.0,0.7,2.0,280.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:33.325,17524.0,21149.0,0.0,0.0,0.2,1.7,160.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:37.354,32000.0,111100.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:41.380,32000.0,200.0,0.0,0.0,0.6,1.0,1000.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:45.415,28032.0,300000.0,0.0,0.0,1.1,0.6,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:49.439,13881.0,123050.0,0.0,0.0,0.2,1.7,10.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:53.480,26332.0,300000.0,0.0,0.0,1.1,1.4,540.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19:57.516,8443.0,300000.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:01.048,6976.0,104795.0,0.0,0.0,0.9,0.4,1000.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:05.081,32000.0,280090.0,0.0,0.0,1.0,0.4,1000.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:09.119,459.0,287715.0,0.0,0.0,0.6,0.0,60.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:13.175,17359.0,263207.0,0.0,0.0,0.6,0.9,550.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:17.216,32000.0,300000.0,0.0,0.0,0.8,1.3,700.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:21.246,7601.0,51813.0,0.0,0.0,0.2,2.0,690.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:25.276,31744.0,49409.0,0.0,0.0,0.9,1.9,960.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:29.320,0.0,300000.0,0.0,0.0,0.3,1.4,420.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:33.360,13471.0,188966.0,0.0,0.0,0.0,0.5,580.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:37.404,18422.0,300000.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:41.431,20272.0,33357.0,0.0,0.0,0.0,0.0,660.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:45.448,19400.0,200.0,0.0,0.0,0.1,0.3,750.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:49.492,10783.0,300000.0,0.0,0.0,1.1,1.1,270.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:53.008,22262.0,200.0,0.0,0.0,1.1,0.8,440.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20:57.044,11950.0,158417.0,0.0,0.0,0.8,0.0,1000.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:01.111,2227.0,300000.0,0.0,0.0,0.4,0.0,620.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:05.137,13736.0,126951.0,0.0,0.0,0.4,1.3,950.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:09.188,21141.0,219995.0,0.0,0.0,0.4,0.8,0.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:13.213,2099.0,86814.0,0.0,0.0,1.0,0.1,850.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:17.238,0.0,156371.0,0.0,0.0,0.3,2.0,690.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:21.266,0.0,106622.0,0.0,0.0,0.5,1.3,1000.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:25.317,0.0,188594.0,0.0,0.0,0.2,1.0,0.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:29.338,32000.0,200.0,0.0,0.0,0.9,0.5,1000.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:33.371,20775.0,74930.0,0.0,0.0,0.0,0.3,0.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:37.405,32000.0,228097.0,0.0,0.0,0.1,0.0,480.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:41.445,3951.0,300000.0,0.0,0.0,0.4,2.0,460.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:45.483,0.0,237483.0,0.0,0.0,0.4,0.3,810.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:49.519,18267.0,300000.0,0.0,0.0,0.6,1.4,310.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:53.049,30188.0,133888.0,0.0,0.0,0.0,2.0,520.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21:57.073,23693.0,121758.0,0.0,0.0,1.0,0.8,210.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
