,A.AUTO1
13:56:55.201,-1
13:56:55.402,-1
13:56:55.603,-1
13:56:55.804,-1
13:56:56.005,-1
13:56:56.206,-1
13:56:56.407,-1
13:56:56.609,-1
13:56:56.810,-1
13:56:57.012,-1
13:56:57.213,-1
13:56:57.414,-1
13:56:57.615,-1
13:56:57.816,-1
13:56:58.017,-1
13:56:58.218,-1
13:56:58.421,-1
13:56:58.625,-1
13:56:58.826,-1
13:56:59.027,-1
13:56:59.229,-1
13:56:59.429,-1
13:56:59.632,-1
13:56:59.833,-1
13:57:00.034,-1
13:57:00.237,-1
13:57:00.440,-1
13:57:00.643,-1
13:57:00.845,-1
13:57:01.046,-1
13:57:01.246,-1
13:57:01.448,-1
13:57:01.649,-1
13:57:01.849,-1
13:57:02.051,-1
13:57:02.252,-1
13:57:02.454,-1
13:57:02.657,-1
13:57:02.858,-1
13:57:03.059,-1
13:57:03.259,-1
13:57:03.460,-1
13:57:03.662,-1
13:57:03.863,-1
13:57:04.063,-1
13:57:04.265,-1
13:57:04.466,-1
13:57:04.669,-1
13:57:04.870,-1
13:57:05.071,-1
13:57:05.272,-1
13:57:05.473,-1
13:57:05.675,-1
13:57:05.876,-1
13:57:06.076,-1
13:57:06.277,-1
13:57:06.479,-1
13:57:06.680,-1
13:57:06.881,-1
13:57:07.082,-1
13:57:07.283,-1
13:57:07.484,-1
13:57:07.685,-1
13:57:07.886,-1
13:57:08.087,-1
13:57:08.288,-1
13:57:08.490,-1
13:57:08.692,-1
13:57:08.894,-1
13:57:09.095,-1
13:57:09.296,-1
13:57:09.497,-1
13:57:09.698,-1
13:57:09.899,-1
13:57:10.100,-1
13:57:10.302,-1
13:57:10.502,-1
13:57:10.705,-1
13:57:10.906,-1
13:57:11.107,-1
13:57:11.308,-1
13:57:11.510,-1
13:57:11.710,-1
13:57:11.911,-1
13:57:12.112,-1
13:57:12.313,-1
13:57:12.514,-1
13:57:12.715,-1
13:57:12.916,-1
13:57:13.117,-1
13:57:13.318,-1
13:57:13.519,-1
13:57:13.720,-1
13:57:13.921,-1
13:57:14.122,-1
13:57:14.323,-1
13:57:14.525,-1
13:57:14.725,-1
13:57:14.926,-1
13:57:15.129,-1
13:57:15.330,-1
13:57:15.531,-1
13:57:15.732,-1
13:57:15.933,-1
13:57:16.135,-1
13:57:16.337,-1
13:57:16.538,-1
13:57:16.741,-1
13:57:16.942,-1
13:57:17.144,-1
13:57:17.345,-1
13:57:17.546,-1
13:57:17.747,-1
13:57:17.948,-1
13:57:18.150,-1
13:57:18.351,-1
13:57:18.554,-1
13:57:18.758,-1
13:57:18.959,-1
13:57:19.163,-1
13:57:19.364,-1
13:57:19.565,-1
13:57:19.766,-1
13:57:19.967,-1
13:57:20.170,-1
13:57:20.372,-1
13:57:20.573,-1
13:57:20.776,-1
13:57:20.977,-1
13:57:21.178,-1
13:57:21.379,-1
13:57:21.580,-1
13:57:21.781,-1
13:57:21.983,-1
13:57:22.185,-1
13:57:22.385,-1
13:57:22.587,-1
13:57:22.789,-1
